surface,xi,mu_MeV,T_MeV,rho,mu_CEP_proxy_MeV,layer,status,interpolation_method,physical_region,source_layer,reference_write
crossover,0.1375,146.6921693703232,187.62257159812424,2.1651113529293107,308.600070955756,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1375,171.14086426537708,181.44828215492976,2.3221471707512724,308.600070955756,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1375,195.58955916043095,174.2056963982872,2.3866845120958877,308.600070955756,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1375,220.0382540554848,165.94128349734015,2.3562653285824178,308.600070955756,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1375,244.48694895053868,156.80646837288745,2.255849386884067,308.600070955756,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1375,268.93564384559255,146.71170256684587,2.1248482102480555,308.600070955756,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1375,293.3843387406464,134.82103561148557,1.964483280963086,308.600070955756,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1375,300.9922048482012,130.50008655047392,1.903758096228616,308.600070955756,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.1375,304.79613790197857,128.18868858709033,1.8769098047441384,308.600070955756,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.14375,0.0,204.19681903857003,-0.0,309.3459442306198,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.14375,24.46475471402379,203.75665675072528,0.4387229214950557,309.3459442306198,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.14375,48.92950942804758,202.43068494580308,0.8643375104226106,309.3459442306198,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.14375,73.39426414207136,200.19671656982345,1.263387795466455,309.3459442306198,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.14375,97.85901885609516,197.03490691841878,1.6225492556891212,309.3459442306198,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.14375,122.32377357011896,192.9076616440372,1.9280546081767544,309.3459442306198,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.14375,146.78852828414273,187.78182380992308,2.166731161329518,309.3459442306198,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.14375,171.25328299816653,181.59865954513663,2.323791458331606,309.3459442306198,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.14375,195.71803771219032,174.34171402551416,2.3878283494931813,309.3459442306198,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.14375,220.1827924262141,166.0684263029752,2.3575146811069323,309.3459442306198,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.14375,244.64754714023792,156.91925141554265,2.2562242983109635,309.3459442306198,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.14375,269.1123018542617,146.81900066811312,2.125092589198403,309.3459442306198,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.14375,293.57705656828546,134.9249438325488,1.9633865156726313,309.3459442306198,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.14375,301.46150039945263,130.4490173444132,1.9044739168070586,309.3459442306198,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.14375,305.40372231503625,128.04195761425268,1.8736283514505931,309.3459442306198,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.15,0.0,204.37043101334874,-0.0,310.08653387191225,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.15,24.48072829297627,203.93026872550396,0.4389990224225372,310.08653387191225,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.15,48.96145658595254,202.59542209898981,0.8646927543793138,310.08653387191225,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.15,73.4421848789288,200.36484360321424,1.2641229795740236,310.08653387191225,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.15,97.92291317190508,197.20303395180957,1.6236702767851043,310.08653387191225,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.15,122.40364146488133,193.075788677428,1.9296939934398112,310.08653387191225,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.15,146.8843697578576,187.93220120012992,2.1677061905358244,310.08653387191225,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.15,171.36509805083386,181.74355199395558,2.324977980157823,310.08653387191225,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.15,195.84582634381016,174.47773165274114,2.3890295345141856,310.08653387191225,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.15,220.32655463678643,166.19008416722227,2.3580996397258915,310.08653387191225,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.15,244.80728292976266,157.02654951680984,2.2557603869317826,310.08653387191225,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.15,269.288011222739,146.91742394778836,2.1233454251487682,310.08653387191225,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.15,293.7687395157152,135.032241933816,1.96425437732331,310.08653387191225,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.15,301.9276366938137,130.39500163871682,1.9021980265326275,310.08653387191225,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.15,306.007085282863,127.89621579512792,1.8712417416452578,310.08653387191225,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.1625,0.0,204.70692761684307,-0.0,311.644301866571,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1625,24.512420863602298,204.2606388474163,0.4393598904299841,311.644301866571,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1625,49.024841727204596,202.9331239830517,0.8656569161383422,311.644301866571,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1625,73.53726259080689,200.692496624879,1.2653324642747206,311.644301866571,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1625,98.04968345440919,197.52714943921745,1.6253813988164316,311.644301866571,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1625,122.5621043180115,193.3925047270773,1.9318313271978222,311.644301866571,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1625,147.07452518161378,188.24398478946887,2.1706279748280126,311.644301866571,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1625,171.5869460452161,182.043771615799,2.3284454402135553,311.644301866571,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1625,196.09936690881838,174.75296322903594,2.391944682757867,311.644301866571,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1625,220.61178777242068,166.43909610576597,2.3602340382205953,311.644301866571,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1625,245.124208636023,157.24859464307752,2.256390221716807,311.644301866571,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1625,269.6366294996253,147.13120542002298,2.124339749116409,311.644301866571,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1625,294.14905036322756,135.24001256317706,1.9635971458007402,311.644301866571,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1625,302.89667611489926,130.25788249900663,1.8953286743966498,311.644301866571,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.1625,307.27048899073515,127.5584777356867,1.860508683210911,311.644301866571,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.175,0.0,205.03651045517458,-0.0,313.08792145874577,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.175,24.543780694108136,204.59940519678642,0.43985638532609406,313.08792145874577,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.175,49.08756138821627,203.26270682138318,0.8664744368647389,313.08792145874577,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.175,73.63134208232441,201.0220794632105,1.266701352929832,313.08792145874577,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.175,98.17512277643254,197.84754876651027,1.6270184316286618,313.08792145874577,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.175,122.71890347054068,193.7072283324122,1.933979741534548,313.08792145874577,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.175,147.26268416464882,188.54952488376514,2.173228597343123,313.08792145874577,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.175,171.80646485875695,182.33445247709872,2.3312220838941715,313.08792145874577,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.175,196.3502455528651,175.02878485733908,2.395129802213658,313.08792145874577,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.175,220.89402624697323,166.68169147899525,2.361789704396217,313.08792145874577,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.175,245.43780694108136,157.4706550613523,2.2573787482819188,313.08792145874577,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.175,269.9815876351895,147.33489881622046,2.1234977451079615,313.08792145874577,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.175,294.52536832929763,135.45288947041323,1.9661722311119456,313.08792145874577,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.175,303.8066448940217,130.1534655323938,1.891588339839569,313.08792145874577,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.175,308.44728317638373,127.26649241383024,1.8506038982297004,313.08792145874577,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.1875,0.0,205.37527680454474,-0.0,314.60087733505475,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1875,24.57481653862336,204.9254802460372,0.4402223660459548,314.60087733505475,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1875,49.14963307724672,203.59228965971465,0.867349176487687,314.60087733505475,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1875,73.72444961587007,201.35166230154198,1.268152938416078,314.60087733505475,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1875,98.29926615449344,198.1714558828838,1.6289400773769955,314.60087733505475,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1875,122.87408269311678,194.02195193774713,1.9362604900648865,314.60087733505475,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1875,147.44889923174014,188.85506497806142,2.175982427791517,314.60087733505475,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1875,172.0237157703635,182.6251333383984,2.334175161749348,314.60087733505475,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1875,196.59853230898688,175.29542297460358,2.397533339239036,314.60087733505475,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1875,221.17334884761024,166.9242868522245,2.3636068039747022,314.60087733505475,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1875,245.74816538623355,157.68920769054634,2.2581301550605133,314.60087733505475,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1875,270.32298192485695,147.53859221241802,2.1231891706162873,314.60087733505475,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1875,294.8977984634803,135.65658286661076,1.9657318088449314,314.60087733505475,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,v5_baseline,False
crossover,0.1875,304.7493378992675,130.01982014444062,1.884950060972514,314.60087733505475,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
crossover,0.1875,309.67510761716113,126.93445765352176,1.842783610134956,314.60087733505475,strict_reference_v1,native_v6_or_endpoint,none_native,crossover_below_CEP,endpoint_expansion,False
