xi,T_MeV,mu_pass,density_pass,area_pass,spinodal_pass,all_pass,mu_abs_diff,rho_hadron_abs_diff,rho_quark_abs_diff,area_abs_diff,rho_spinodal_hadron_abs_diff,rho_spinodal_quark_abs_diff
0.0125,89.0,True,True,True,True,True,1.34718902700115e-09,2.7873592323146568e-11,4.7614800990913864e-11,2.9282107048627607e-09,8.22675261247241e-13,4.4853010194856324e-14
0.0125,91.0,True,True,True,True,True,1.798412085918244e-09,4.0646819243761456e-11,6.558131815381785e-11,3.87500174417639e-09,0.0,3.810285420513537e-13
0.0125,93.0,True,True,True,True,True,5.395577318267897e-10,1.3227141604232884e-11,2.0157209235094342e-11,1.1515911180377814e-09,2.7189361873070084e-13,6.119549311733863e-13
0.0125,95.0,True,True,True,True,True,2.0890524865535554e-09,5.5186688552311125e-11,8.015765828872645e-11,4.412764251551466e-09,7.360778653264788e-13,3.042011087472929e-13
0.0125,97.0,True,True,True,True,True,5.233662022874341e-06,1.480945296949976e-07,2.0896652896951196e-07,7.996699198737018e-06,3.036459972349803e-13,1.6120438317557273e-13
0.0125,99.0,True,True,True,True,True,4.8848752385310945e-06,1.5165701533481624e-07,2.013538753509181e-07,3.407561332682468e-06,5.749845044533686e-13,2.682298827494378e-13
0.0125,101.0,True,True,True,True,True,4.575895218295045e-10,1.5471401937361406e-11,1.9769519354895237e-11,9.306239543089082e-10,6.358247262028272e-13,1.8962609260597674e-13
0.0125,103.0,True,True,True,True,True,4.184990302746883e-06,1.5300889921743277e-07,1.8779319344019996e-07,3.175458666282816e-06,5.927480728473711e-13,2.3936408410918375e-13
0.0125,105.0,True,True,True,True,True,3.834582059880631e-06,1.5477654546902642e-07,1.8179878447099895e-07,7.544757651119632e-06,1.7190693313295924e-12,2.1183055309847987e-13
0.0125,107.0,True,True,True,True,True,1.1868905858136714e-10,5.25002263884744e-12,5.972111694063642e-12,2.2893666907423775e-10,1.194488952194206e-12,3.077538224260934e-13
0.0125,109.0,True,True,True,True,True,6.264124522203929e-06,3.0879426271557264e-07,3.363896623476137e-07,7.82350286708655e-06,1.1108891584399316e-12,4.0545344859310717e-13
0.0125,111.0,True,True,True,True,True,1.2479404176701792e-09,6.97905067070792e-11,7.185096961848103e-11,2.2919875254439823e-09,8.713030297258229e-13,1.496580637194711e-13
0.0125,113.0,True,True,True,True,True,4.872388785770454e-06,3.0599665401531695e-07,3.0808276463289985e-07,2.9201548374350344e-06,4.782840790085174e-13,2.3936408410918375e-13
0.0125,115.0,True,True,True,True,True,2.7027908799936995e-09,1.9861134958887305e-10,1.8510037946839475e-10,4.6424977300570875e-09,3.934630399271555e-13,1.8429702208777599e-13
0.0125,117.0,True,True,True,True,True,7.027409708371124e-06,5.969587359988537e-07,5.470795092499259e-07,4.3956711814758365e-06,4.014566457044566e-13,7.203126983768016e-13
0.0125,119.0,True,True,True,True,True,5.71490949141662e-06,5.836173210260753e-07,5.101028701659516e-07,8.905758208897458e-06,8.038014698286133e-14,1.2758682998992299e-12
0.0125,121.0,True,True,True,True,True,1.3858425518264994e-10,1.724220766163853e-11,1.4664269798458918e-11,2.0179937994073416e-10,3.0531133177191805e-13,1.1590728377086634e-13
0.0125,123.0,True,True,True,True,True,8.191705092031043e-10,1.2858913933655458e-10,1.099369484336421e-10,1.0912487229895176e-09,1.1648459974367142e-12,5.466738173254271e-13
0.0125,125.0,True,True,True,True,True,8.484100078476331e-06,1.8601974021148493e-06,1.509733893456655e-06,5.523455685051283e-06,2.2881696537524476e-12,1.3860024239420454e-12
0.0125,126.0,True,True,True,True,True,6.427796847674472e-06,1.6806290417115122e-06,1.4240829266931598e-06,5.768923597978726e-06,8.231193504570911e-13,3.5336178427769482e-12
0.0125,127.0,True,True,True,True,True,9.044286457537964e-06,3.00596552360588e-06,2.5103763534595203e-06,8.7856106204579e-06,1.807887173299605e-12,1.3500311979441904e-12
0.0125,128.0,True,True,True,True,True,2.2737367544323206e-11,1.0366152380925087e-11,9.126921440838487e-12,1.9064848637772528e-11,4.143352327901084e-13,2.424727085781342e-12
0.0125,129.0,True,True,True,True,True,3.1483295970247127e-09,2.3969131124346177e-09,2.08412176405659e-09,2.0969577051306012e-09,1.1734169191868205e-11,0.0
0.025,1.0,True,True,True,True,True,1.751914169290103e-10,0.0,1.0910783387885203e-10,3.163213236807589e-07,2.8449465006019636e-14,3.504885270899649e-11
0.025,3.0,True,True,True,True,True,1.9898607206414454e-09,7.864251987794134e-15,5.5487614503135774e-11,4.152903616426364e-09,3.8391512191537913e-13,2.119193709404499e-12
0.025,5.0,True,True,True,True,True,3.65199480256706e-06,3.066623333850167e-10,9.582096094362669e-08,6.638400569139869e-06,3.3451019731955967e-13,1.6634693622563645e-11
0.025,7.0,True,True,True,True,True,2.3483153199777007e-09,5.604631342359667e-13,6.087841342150568e-11,5.868183347178171e-09,1.071365218763276e-14,4.989342272665453e-13
0.025,9.0,True,True,True,True,True,3.6378863796926453e-06,1.3511303135343988e-09,9.54828607291347e-08,9.05520572720475e-06,8.756884106730922e-14,9.636735853746359e-14
0.025,11.0,True,True,True,True,True,4.346247806097381e-10,2.2628383541944963e-13,2.2874591110166875e-11,2.58086571848482e-09,4.785061236134425e-13,2.944311461305915e-13
0.025,13.0,True,True,True,True,True,3.614134584495332e-06,2.9026396260525833e-09,9.491675756478912e-08,7.319775824222955e-06,1.2903567103705882e-13,2.220446049250313e-15
0.025,15.0,True,True,True,True,True,6.905338523210958e-10,7.004041444047537e-13,1.8142820579214458e-11,1.7250821283335948e-09,1.7491563752969341e-13,4.1389114358025836e-13
0.025,17.0,True,True,True,True,True,3.169589035678655e-10,4.3538089800065904e-13,8.461675804483093e-12,7.942440819694284e-10,4.412026299860372e-13,7.105427357601002e-15
0.025,19.0,True,True,True,True,True,3.3751348382793367e-09,5.910858608126901e-12,8.901235304392685e-11,8.34993633817057e-09,1.1369238883673916e-12,3.3127944831790046e-11
0.025,21.0,True,True,True,True,True,7.244693733809981e-10,1.152819159577767e-12,1.9122481376143696e-11,1.756376309711529e-09,1.4843681839238343e-13,7.551737013500315e-13
0.025,23.0,True,True,True,True,True,3.5188961078347347e-06,6.670328473595832e-09,9.293750524719258e-08,4.531813251939979e-06,2.4530377729092834e-13,5.921929613350585e-13
0.025,25.0,True,True,True,True,True,3.489682512736181e-06,7.535122612672973e-09,9.241831078199425e-08,2.528491487323618e-06,8.615330671091215e-14,2.1516122217235534e-13
0.025,27.0,True,True,True,True,True,2.5023609850904904e-09,5.9841888389033926e-12,6.63518129329077e-11,6.1590472069769815e-09,4.4209080840573733e-13,4.696243394164412e-13
0.025,29.0,True,True,True,True,True,9.481482265982777e-11,2.8148317010590063e-13,2.518873998269555e-12,2.324782789879683e-10,7.960299086562372e-14,2.5779378631796135e-13
0.025,31.0,True,True,True,True,True,3.3940821708711155e-06,1.0670423402497908e-08,9.04286436842483e-08,4.090278318304489e-06,3.4849900742983664e-13,3.423927807943983e-13
0.025,33.0,True,True,True,True,True,1.1049223758163862e-09,3.642482149235349e-12,2.9266367107538827e-11,2.7017559014943116e-09,1.9695356456850277e-12,9.512390874988341e-13
0.025,35.0,True,True,True,True,True,1.895273271657061e-09,7.150370573416609e-12,5.068834241228615e-11,4.62566170086274e-09,9.326428518363628e-13,1.1324274851176597e-13
0.025,37.0,True,True,True,True,True,1.4379231970451656e-05,2.6451270633859325e-05,2.8287932778425784e-06,1.589669062231644e-06,2.70855549005522e-05,6.762861787690255e-06
0.025,39.0,True,True,True,True,True,1.9306298781884834e-09,8.002112861227317e-12,5.193534491354512e-11,4.6876728255118485e-09,1.716404796070492e-13,3.645972412869014e-13
0.025,41.0,True,True,True,True,True,9.478640095039736e-10,4.3096012869447975e-12,2.559241707444926e-11,2.295414726946176e-09,1.4765966227514582e-14,1.9828583219805296e-13
0.025,43.0,True,True,True,True,True,1.283524397877045e-10,6.31945884510543e-13,3.4856562081131415e-12,3.099495428111193e-10,2.2604140781368187e-13,7.971401316808624e-14
0.025,45.0,True,True,True,True,True,4.319696427046438e-05,8.019394119225531e-05,2.3925809817804122e-06,9.620154797910282e-07,8.118790536248977e-06,3.01176395001157e-06
0.025,47.0,True,True,True,True,True,2.599792821911251e-05,6.626753667114682e-05,2.7713924168892845e-06,8.415238277033754e-06,2.388405247055747e-05,5.718630563977811e-06
0.025,49.0,True,True,True,True,True,8.185515980585478e-07,4.54111748074415e-05,2.863316456824805e-06,5.0545778168621625e-06,1.7679345725218898e-05,4.5098971890311645e-07
0.025,51.0,True,True,True,True,True,1.0466010280651972e-09,6.54176712799881e-12,2.8983482280864337e-11,2.496277215182285e-09,1.0852430065710905e-13,1.1146639167236572e-13
0.025,55.0,True,True,True,True,True,7.275957614183426e-11,5.385553114578556e-13,2.0370372055822372e-12,1.7233706963663137e-10,9.497957975668214e-14,0.0
0.025,57.0,True,True,True,True,True,1.39573330670828e-09,1.066831345486463e-11,3.941025283893396e-11,3.2937560903549545e-09,2.9914959398524843e-13,9.08162434143378e-14
0.025,59.0,True,True,True,True,True,7.111367153811443e-06,2.1095282709701624e-05,2.914774360984751e-06,3.0408957242135897e-06,2.2041960296148577e-05,2.810237066164234e-06
0.025,61.0,True,True,True,True,True,9.372741260449402e-06,3.074159780747099e-05,3.2666822513682803e-06,1.1844974544754876e-06,2.1466426156468987e-05,8.653866314656256e-06
0.025,63.0,True,True,True,True,True,8.632810022390913e-10,8.169048770767517e-12,2.5015989280063877e-11,2.0131389294697445e-09,0.0,3.9812597663058114e-13
0.025,65.0,True,True,True,True,True,1.0834355634870008e-10,1.044664355021041e-12,3.171241047539297e-12,2.515804972929702e-10,1.986188991054405e-13,0.0
0.025,67.0,True,True,True,True,True,4.860290971464565e-06,5.050357498870284e-08,1.4394795044836428e-07,4.394524225759928e-06,1.270095140171179e-13,1.5365486660812167e-13
0.025,69.0,True,True,True,True,True,4.4803982746088877e-10,4.986178137045272e-12,1.3436807222433345e-11,1.0308486599053257e-09,3.433919815165609e-13,1.3988810110276972e-13
0.025,71.0,True,True,True,True,True,1.8159198589273728e-09,2.1505686120804057e-11,5.5213167371448435e-11,4.157834737747099e-09,1.4133139103478243e-13,5.995204332975845e-14
0.025,73.0,True,True,True,True,True,2.7623627829598263e-09,3.464684095177972e-11,8.47104608681093e-11,6.292576136352412e-09,1.9051427102567686e-13,6.934453011808728e-13
0.025,75.0,True,True,True,True,True,4.292376218018035e-06,5.674836314750742e-08,1.3377425434057955e-07,5.219716536488311e-06,3.552713678800501e-15,4.8627768478581856e-14
0.025,77.0,True,True,True,True,True,4.145986395087675e-06,6.017200851471394e-08,1.3152411026950972e-07,5.451207278044188e-06,8.435474541101939e-13,3.352873534367973e-14
0.025,79.0,True,True,True,True,True,3.9890456946523045e-06,6.042864308941631e-08,1.2808325333679704e-07,4.98915210484043e-06,2.753353101070388e-13,4.4009240696141205e-13
0.025,81.0,True,True,True,True,True,5.97196958551649e-10,9.807821221841095e-12,1.958211370833851e-11,1.3289662539791572e-09,1.0602629885170245e-13,2.282618538629322e-13
0.025,83.0,True,True,True,True,True,3.6801720852963626e-06,6.506605593203929e-08,1.234589688259291e-07,8.13461423144747e-06,1.978417429882029e-13,5.417888360170764e-14
0.025,85.0,True,True,True,True,True,1.7316779121756554e-09,3.2772673463909996e-11,5.906874989136668e-11,3.800157358269004e-09,1.1657341758564144e-14,5.861977570020827e-14
0.025,87.0,True,True,True,True,True,3.3630375355642173e-06,6.777214417441613e-08,1.1785942977127206e-07,7.323377888401612e-06,2.3103741142449508e-12,4.596323321948148e-13
0.025,89.0,True,True,True,True,True,6.396288881660439e-06,1.365435211564403e-07,2.287648217524918e-07,6.1252336460237556e-06,1.8429702208777599e-13,2.433608869978343e-13
0.025,91.0,True,True,True,True,True,6.065269133159745e-06,1.4121222269292133e-07,2.2396492571630233e-07,6.238480798097479e-06,6.814548925149211e-13,1.6253665080512292e-13
0.025,93.0,True,True,True,True,True,2.9725697459070943e-09,7.497191756300481e-11,1.1250644860183456e-10,6.300019005244417e-09,5.894174037734956e-13,2.6068036618198676e-13
0.025,95.0,True,True,True,True,True,7.864855433581397e-10,2.1351032053473773e-11,3.091260580845301e-11,1.6491294744722107e-09,6.370459715299148e-13,9.943157408542902e-13
0.025,97.0,True,True,True,True,True,7.538574209320359e-10,2.1885437906377092e-11,3.0520475036155403e-11,1.562250929684918e-09,8.850697952311748e-13,7.980283101005625e-13
0.025,99.0,True,True,True,True,True,1.8577566152089275e-09,5.911732214869403e-11,7.863132367447179e-11,3.800350665915777e-09,2.2082335959794364e-12,1.8385293287792592e-13
0.025,101.0,True,True,True,True,True,4.3728106788876175e-06,1.5137281039745432e-07,1.9177308274720417e-07,8.817412785063435e-06,9.355849428516194e-13,1.2434497875801753e-13
0.025,103.0,True,True,True,True,True,1.297166818403639e-10,4.990563517992541e-12,5.993427976136445e-12,2.5741233818966924e-10,7.545075675352564e-13,2.8377300509419e-13
0.025,105.0,True,True,True,True,True,2.2984067982179113e-09,9.743938989004164e-11,1.123914294964834e-10,4.478523195632252e-09,2.7144952952085077e-13,2.8110846983508964e-13
0.025,107.0,True,True,True,True,True,6.257323548197746e-10,2.89960278010426e-11,3.253974867334364e-11,1.1944025291379945e-09,7.37854222165879e-13,2.6334490144108713e-13
0.025,109.0,True,True,True,True,True,5.9838553170266096e-06,3.088145080765159e-07,3.325575348434029e-07,6.681558033886812e-06,1.1737277816337155e-12,1.9895196601282805e-13
0.025,111.0,True,True,True,True,True,5.298933899666736e-06,3.098027200332254e-07,3.162460306960213e-07,8.042098908939838e-06,0.0,9.725553695716371e-14
0.025,113.0,True,True,True,True,True,4.617773754489463e-06,3.0272233486616784e-07,2.972942443335569e-07,8.11389913043144e-06,1.0536016503692736e-12,2.5357493882438575e-13
0.025,115.0,True,True,True,True,True,7.901869537363382e-06,6.053641559145007e-07,5.627676551434035e-07,3.4638832374762596e-06,4.8627768478581856e-14,9.321432514752814e-13
0.025,117.0,True,True,True,True,True,7.79891706770286e-11,6.895928272854235e-12,6.326938972733842e-12,1.2603224951027777e-10,1.8987034167139427e-12,7.425171588693047e-13
0.025,119.0,True,True,True,True,True,4.260982677806169e-10,4.5253356617536156e-11,3.9682035435362195e-11,6.507169541980726e-10,3.0886404545071855e-13,5.897504706808832e-13
0.025,121.0,True,True,True,True,True,2.7608848540694453e-10,3.661559944134751e-11,3.1393998511930477e-11,3.9235893929733066e-10,5.369038547087257e-13,7.309708394132031e-13
0.025,123.0,True,True,True,True,True,3.552713678800501e-10,6.118971995761058e-11,5.14090991998728e-11,4.589295840324182e-10,1.1177725411926076e-12,2.2248869413488137e-13
0.025,125.0,True,True,True,True,True,7.37435630071559e-06,1.7795839999390495e-06,1.470048817342473e-06,2.8803680738336457e-06,4.947153797729698e-13,2.55351295663786e-13
0.025,126.0,True,True,True,True,True,6.403979568858631e-10,1.9100498960256118e-10,1.59503521501847e-10,6.580026653890203e-10,1.0869083411080283e-12,4.640732242933154e-13
0.025,127.0,True,True,True,True,True,9.833911462919787e-12,3.8977709948539996e-12,3.234301715338006e-12,8.927632460744737e-12,2.5504043321689096e-12,6.94999613415348e-13
0.025,128.0,True,True,True,True,True,1.6609625845376286e-05,9.538190886226872e-06,7.895014192627059e-06,6.968125659040268e-06,5.8257842994180464e-12,1.6586731987899839e-12
0.025,129.0,True,True,True,True,True,1.8874375427913037e-05,7.698722761961818e-06,4.2056857474381815e-05,3.887418799127198e-06,2.138153089514816e-05,7.977084175436744e-06
0.0375,1.0,True,True,True,True,True,3.577280324407184e-06,0.0,9.416663226957667e-08,9.108922629022683e-06,2.2842838731662596e-14,6.13842310315249e-11
0.0375,3.0,True,True,True,True,True,3.253717295592651e-10,4.647249653242508e-15,5.286437954055145e-12,1.8391275007361048e-09,1.3533618670180658e-13,3.133715509306967e-12
0.0375,5.0,True,True,True,True,True,8.384404281969182e-10,7.039811442122179e-14,2.2099655438978516e-11,5.172597559695638e-09,7.738254481637341e-14,1.5276668818842154e-11
0.0375,7.0,True,True,True,True,True,3.565653685200232e-06,8.50794893737794e-10,9.39942919053749e-08,8.856340759941516e-06,1.2945200467129325e-13,3.539391002504999e-13
0.0375,9.0,True,True,True,True,True,1.3301360013429075e-10,4.943810118229752e-14,3.5069724901859445e-12,2.902336596153233e-10,1.4940826353893044e-13,1.4721557306529576e-13
0.0375,11.0,True,True,True,True,True,3.5489489391693496e-06,2.593863593098461e-09,9.359110952900096e-08,4.224770997668858e-06,4.0439873671971327e-13,3.907985046680551e-14
0.0375,13.0,True,True,True,True,True,4.0040504245553166e-10,3.9287323394532336e-13,1.056355003470344e-11,9.859414672693293e-10,7.41073868937292e-14,3.601563491884008e-13
0.0375,15.0,True,True,True,True,True,3.5210132409702055e-06,4.119483948406e-09,9.293588876246872e-08,5.998998201420043e-06,5.334621633323877e-14,2.8199664825478976e-13
0.0375,17.0,True,True,True,True,True,3.503187144815456e-06,4.8051638917856465e-09,9.259341515743813e-08,8.664548980129695e-06,2.686184608080566e-13,1.0171863351615684e-12
0.0375,19.0,True,True,True,True,True,2.8368845050863456e-09,4.962974475830606e-12,7.51789741570974e-11,6.993597138769047e-09,6.589728762662617e-13,2.2645840758173108e-10
0.0375,21.0,True,True,True,True,True,3.4634175563041936e-06,7.1558351293077305e-09,9.183250337940763e-08,8.54262712884093e-06,1.6014967130217883e-13,3.248512570053208e-13
0.0375,23.0,True,True,True,True,True,3.4347793871347676e-06,8.029714466256666e-09,9.115741139709144e-08,3.19264675889621e-06,2.1722623699815813e-12,3.226308109560705e-13
0.0375,25.0,True,True,True,True,True,2.8480826586019248e-09,7.337564583709266e-12,7.580513994298599e-11,7.001133987369237e-09,3.163025397157071e-13,4.0967229608668276e-13
0.0375,27.0,True,True,True,True,True,3.3807032764343603e-06,9.41322227457353e-09,9.009463353137903e-08,3.1726637291303213e-06,4.629630012686903e-13,2.844391389089651e-13
0.0375,29.0,True,True,True,True,True,6.502887117676437e-11,1.932273785421046e-13,1.7337242752546445e-12,1.5967976226313036e-10,6.275535646693697e-13,1.3939960297193466e-12
0.0375,31.0,True,True,True,True,True,7.30722149455687e-10,2.2945985389544177e-12,1.957145556730211e-11,1.784803564571771e-09,1.1762812945903534e-13,1.3642420526593924e-12
0.0375,33.0,True,True,True,True,True,9.522409527562559e-10,3.468947351592533e-12,2.5786484059153736e-11,2.3225217120123186e-09,0.0,4.276579090856103e-13
0.0375,35.0,True,True,True,True,True,3.2367557309953554e-06,1.2193719867159558e-08,8.704729648201237e-08,7.872351052188538e-06,9.429679259653767e-13,6.8833827526759706e-15
