xi,T_MeV,mu_pass,density_pass,area_pass,spinodal_pass,all_pass,mu_abs_diff,rho_hadron_abs_diff,rho_quark_abs_diff,area_abs_diff,rho_spinodal_hadron_abs_diff,rho_spinodal_quark_abs_diff
0.1125,117.0,True,True,True,True,True,3.849697350233328e-06,5.163678281627782e-07,4.669034181503662e-07,5.358014995464396e-06,0.0,0.0
0.1125,119.0,True,True,True,True,True,5.646957561111776e-06,9.564995140376453e-07,8.426755488954996e-07,3.028182744981039e-06,0.0,0.0
0.1125,121.0,True,True,True,True,True,7.4886840479848615e-06,1.7327906272068816e-06,1.4792319502632267e-06,8.24000167577186e-06,0.0,0.0
0.1125,122.0,True,True,True,True,True,1.1464177362086048e-05,3.131716612481128e-06,2.82082161229269e-06,3.189810282518829e-06,0.0,0.0
0.1125,123.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1125,125.0,True,True,True,True,True,1.0990100918206736e-05,7.935055819086045e-06,7.356897885557601e-06,4.415725393111678e-06,0.0,0.0
0.125,1.0,True,True,True,True,True,6.101700591898407e-06,8.023853493592981e-11,1.6733251761991141e-07,5.090310229980492e-06,0.0,0.0
0.125,3.0,True,True,True,True,True,3.049181430014869e-06,8.255063848206651e-10,8.362543280071577e-08,7.246383697079004e-06,0.0,0.0
0.125,5.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,7.0,True,True,True,True,True,3.040637182039063e-06,3.3251799013908623e-09,8.341827539837254e-08,3.3044034568958838e-06,0.0,0.0
0.125,9.0,True,True,True,True,True,3.0336358349813963e-06,4.122461066957683e-09,8.324975242501864e-08,7.383710456484813e-06,0.0,0.0
0.125,11.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,13.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,15.0,True,True,True,True,True,3.0008749831722525e-06,6.467993076894607e-09,8.277534790934737e-08,7.2767103388916396e-06,0.0,0.0
0.125,17.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,19.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,21.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,23.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,25.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,27.0,True,True,True,True,True,2.877471274587151e-06,1.142288316713369e-08,8.03336450694303e-08,6.897770906737696e-06,0.0,0.0
0.125,29.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,31.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,33.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,35.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,37.0,True,True,True,True,True,5.431094734831277e-06,3.093745944149351e-08,1.5458761781772523e-07,6.558957693635916e-06,0.0,0.0
0.125,39.0,True,True,True,True,True,3.9384419665111636e-05,8.831132137367137e-05,3.207522919268513e-06,3.6500452558731666e-08,2.5153511952813457e-05,6.597662540075433e-06
0.125,41.0,True,True,True,True,True,1.8583251119252964e-05,7.442540479078719e-05,4.266043261313968e-06,9.457750711791384e-07,1.2315347048652558e-05,4.141009537717011e-06
0.125,43.0,True,True,True,True,True,4.857871601871011e-06,5.3947830861739154e-05,4.362090097131954e-06,1.0629134473326635e-08,1.9323396762416234e-05,6.19926478306887e-06
0.125,45.0,True,True,True,True,True,4.0679992707737256e-08,2.793424626272578e-05,2.7642055426824186e-06,2.5393386961467554e-06,2.228333032916474e-05,5.969098058944411e-06
0.125,47.0,True,True,True,True,True,5.011588939396461e-06,4.040292685136837e-08,1.4581854967943286e-07,2.9176630195825188e-06,0.0,0.0
0.125,49.0,True,True,True,True,True,4.91724830453677e-06,4.0991799454825895e-08,1.439258960900247e-07,7.005136082699871e-06,0.0,0.0
0.125,51.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,53.0,True,True,True,True,True,6.629927952417347e-06,4.500251475331174e-06,2.6637896022307928e-06,1.6114424614379263e-06,1.1332970500599338e-05,8.943536513150718e-06
0.125,55.0,True,True,True,True,True,2.9080479180265684e-06,5.108146717133777e-05,3.6123817186428653e-06,1.0832887228459613e-06,8.243044033406921e-06,3.6829546903316412e-06
0.125,57.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,59.0,True,True,True,True,True,4.3993999838676245e-06,4.733679553892145e-08,1.3502826767819442e-07,5.565785175963355e-06,0.0,0.0
0.125,61.0,True,True,True,True,True,4.28701190458014e-06,4.9663008594436064e-08,1.3299851397974294e-07,3.4193446964687175e-06,0.0,0.0
0.125,63.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,67.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,69.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,71.0,True,True,True,True,True,3.6850809692623443e-06,5.6921197727488604e-08,1.2272263072432565e-07,8.09175967472379e-06,0.0,0.0
0.125,73.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,75.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,77.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,79.0,True,True,True,True,True,3.1600327474734513e-06,6.19482610764166e-08,1.1328050275594137e-07,6.660350409967963e-06,0.0,0.0
0.125,81.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,83.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,85.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,87.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,89.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,91.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,93.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,95.0,True,True,True,True,True,4.042273587856471e-06,1.4354065291932727e-07,1.8629138631709452e-07,2.8061141685164375e-06,0.0,0.0
0.125,97.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,99.0,True,True,True,True,True,3.4502648418310855e-06,1.4482121968306672e-07,1.7589777856485966e-07,5.309468767785696e-06,0.0,0.0
0.125,101.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,103.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,105.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,107.0,True,True,True,True,True,4.535465507160552e-06,2.887550282215656e-07,3.034143558622304e-07,6.254878221215244e-06,0.0,0.0
0.125,109.0,True,True,True,True,True,3.954380190407392e-06,2.849401272708718e-07,2.911023870844076e-07,4.7388209328355255e-06,0.0,0.0
0.125,111.0,True,True,True,True,True,6.763875774140615e-06,5.612588424019904e-07,5.510449834211784e-07,7.153137302757276e-06,0.0,0.0
0.125,113.0,True,True,True,True,True,5.6427233516842534e-06,5.481756627512269e-07,5.241991440918525e-07,8.693026255223926e-06,0.0,0.0
0.125,115.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,117.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,119.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,121.0,True,True,True,True,True,6.444022005780425e-06,1.6500619750559054e-06,1.421594517214686e-06,6.963064128319191e-06,0.0,0.0
0.125,122.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,123.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,124.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.125,125.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,1.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,3.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,5.0,True,True,True,True,True,2.9749803047707246e-06,1.899720927876075e-09,8.216574398645093e-08,7.231447644097235e-06,0.0,0.0
0.1375,7.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,9.0,True,True,True,True,True,5.926073924911179e-06,9.435015979435135e-09,1.6375408451452245e-07,5.577159521120498e-06,0.0,0.0
0.1375,11.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,13.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,15.0,True,True,True,True,True,2.93086020519695e-06,6.309033937640374e-09,8.142473939543038e-08,7.08448961291552e-06,0.0,0.0
0.1375,17.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,19.0,True,True,True,True,True,2.899122819144395e-06,8.012433879572844e-09,8.089184344584055e-08,6.639548607182403e-06,0.0,0.0
0.1375,21.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,23.0,True,True,True,True,True,2.8587348879227648e-06,1.0477503462058557e-08,7.995001993776896e-08,6.859651284038905e-06,0.0,0.0
0.1375,25.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,29.0,True,True,True,True,True,2.7818759917863645e-06,1.2479714588120583e-08,7.84106335416368e-08,5.855920785135534e-06,0.0,0.0
0.1375,31.0,True,True,True,True,True,4.07351747071516e-05,3.938034840968857e-05,4.9593033213390925e-06,2.223390034973105e-06,1.778059126417153e-05,7.507066939638207e-06
0.1375,33.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,35.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,37.0,True,True,True,True,True,1.4380930224433541e-05,2.0375525913392256e-05,1.6263338062927346e-06,2.286626985207579e-06,2.4261095096733687e-05,2.129844145715154e-06
0.1375,39.0,True,True,True,True,True,3.372954085989477e-05,1.660422655090643e-05,3.942944592161268e-06,7.320428428973411e-06,1.9346187541013915e-05,7.634567214642729e-06
0.1375,41.0,True,True,True,True,True,2.573054473486991e-06,1.6976241828947636e-08,7.429838744243966e-08,6.004658646852405e-06,0.0,0.0
0.1375,43.0,True,True,True,True,True,1.718535787631481e-05,1.308946067429817e-05,4.032973300205356e-06,4.435052236278624e-06,1.5170249312523865e-05,5.207237916415863e-07
0.1375,45.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,47.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,49.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,51.0,True,True,True,True,True,4.698750728948653e-06,4.341243550753937e-08,1.4070115961217766e-07,2.038219337425389e-06,0.0,0.0
0.1375,53.0,True,True,True,True,True,1.026189551112111e-05,4.507048687210635e-05,4.125818624522992e-06,1.9015350853530684e-09,2.2548586988579977e-05,2.5621846313494956e-06
0.1375,55.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,57.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,59.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,61.0,True,True,True,True,True,4.173644583715941e-06,5.103230107939005e-08,1.3085810390833785e-07,5.2143137201345546e-06,0.0,0.0
