T_MeV,xi,meson,q,omega,mass_ref,gamma_ref,threshold_ref,gap_ref,exp_omega_over_T,bose_g,Pi_re,Pi_im,denom_re,denom_im,denom_phase,D_re,D_im,D_abs,phase_raw,phase_unwrapped,phase_shifted_tail
210.0,0.0,K,0.0,8.19,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,2198.9873448908925,0.0004549616731526904,-0.8742245959180499,4.5107075446970106e-7,1.7165097308478448,-3.6969514057085207e-7,-2.1537608201512546e-7,0.23873868997373213,5.1418603671966935e-8,0.23873868997373765,2.1537608201512546e-7,2.1537608201512546e-7,4.9055441145192826e-8
210.0,0.0,K,0.0,8.21,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,2240.703776302509,0.0004464876161663146,-0.8656681814594566,4.477005754188421e-7,1.7094969400279854,-3.6693296012441406e-7,-2.1464382388330072e-7,0.23971805674192634,5.145400035296192e-8,0.23971805674193186,2.1464382388330072e-7,2.1464382388330072e-7,4.832318301336809e-8
210.0,0.0,K,0.0,8.23,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,2283.2115995580807,0.00043817146499195624,-0.8572826965217265,4.4439177467780545e-7,1.702624242115097,-3.642210850073571e-7,-2.1391747867685435e-7,0.24068568644406504,5.148687519772312e-8,0.24068568644407054,2.1391747867685435e-7,2.1391747867685435e-7,4.759683780692172e-8
210.0,0.0,K,0.0,8.25,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,2326.525827951646,0.0004300102746572431,-0.8490628752029317,4.4114252866776414e-7,1.6958873212045589,-3.615580206243786e-7,-2.1319695955245708e-7,0.24164181154365047,5.1517299521854885e-8,0.24164181154365597,2.1319695955245708e-7,2.1319695955245708e-7,4.687631868252445e-8
210.0,0.0,K,0.0,8.27,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,2370.6617595906255,0.00042200115520822537,-0.8410036744315003,4.379510894257792e-7,1.6892820440223,-3.589423343545471e-7,-2.12482181779352e-7,0.24258665740270474,5.154534223548767e-8,0.2425866574027102,2.12482181779352e-7,2.12482181779352e-7,4.616154090941937e-8
210.0,0.0,K,0.0,8.29,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,2415.6349827989648,0.0004141412706780356,-0.8331002619316612,4.3481578057484337e-7,1.6828044500613426,-3.563726522483718e-7,-2.117730626605936e-7,0.24352044258906042,5.157106994754935e-8,0.24352044258906588,2.117730626605936e-7,2.117730626605936e-7,4.5452421790660967e-8
210.0,0.0,K,0.0,8.31,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,2461.461381622754,0.0004064278380750149,-0.8253480049790269,4.317349935560743e-7,1.6764507423659394,-3.538476559397291e-7,-2.1106952145837948e-7,0.24444337916629777,5.1594547064300446e-8,0.2444433791663032,2.1106952145837948e-7,2.1106952145837948e-7,4.474888058844685e-8
210.0,0.0,K,0.0,8.33,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,2508.157141440275,0.00039885812638992965,-0.8177424598853491,4.2870718410296324e-7,1.6702172789133358,-3.513660797561753e-7,-2.1037147932320116e-7,0.24535567296753036,5.161583588251968e-8,0.2453556729675358,2.1037147932320116e-7,2.1037147932320116e-7,4.405083845326853e-8
210.0,0.0,K,0.0,8.35,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,2555.7387546785417,0.000391429455621903,-0.8102793621568724,4.257308689393568e-7,1.6641005645476108,-3.489267080126309e-7,-2.0967885922656498e-7,0.24625752385414468,5.163499667769642e-8,0.2462575238541501,2.0967885922656495e-7,2.0967885922656495e-7,4.3358218356632324e-8
210.0,0.0,K,0.0,8.37,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,2604.2230266382026,0.00038413919582272525,-0.8029546172755835,4.228046226844473e-7,1.6580972434240384,-3.4652837247472723e-7,-2.0899158589705329e-7,0.24714912596050814,5.1652087787557936e-8,0.24714912596051353,2.089915858970533e-7,2.089915858970533e-7,4.267094502712068e-8
210.0,0.0,K,0.0,8.39,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,2653.6270814290183,0.00037698476615917,-0.7957642920570123,4.1992707494947534e-7,1.652204091925988,-3.441699499792798e-7,-2.0830958575951294e-7,0.24803066792557996,5.166716569123362e-8,0.24803066792558534,2.0830958575951294e-7,2.0830958575951294e-7,4.1988944889580314e-8
210.0,0.0,K,0.0,8.41,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,2703.96836801788,0.0003699636339929913,-0.7887046065422096,4.1709690761215473e-7,1.6464180120196343,-3.418503602004216e-7,-2.0763278687717608e-7,0.24890233311228635,5.1680285084335985e-8,0.2489023331122917,2.0763278687717608e-7,2.0763278687717608e-7,4.131214600724345e-8
210.0,0.0,K,0.0,8.43,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,2755.2646663916116,0.00036307331397824943,-0.7817719263850712,4.1431285225599107e-7,1.6407360250146485,-3.395685635508827e-7,-2.069611188965307e-7,0.24976429981545678,5.169149895021624e-8,0.24976429981546214,2.0696111889653072e-7,2.0696111889653072e-7,4.064047802659809e-8
210.0,0.0,K,0.0,8.45,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,2807.5340938366653,0.0003563113671756442,-0.7749627556994664,4.1157368776274613e-7,1.6351552657017439,-3.3732355920878695e-7,-2.0629451299477438e-7,0.25061674145905083,5.17008586276329e-8,0.25061674145905616,2.0629451299477435e-7,2.0629451299477435e-7,3.997387212484172e-8
210.0,0.0,K,0.0,8.47,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,2860.7951113379363,0.0003496754001835315,-0.7682737303334908,4.088782380472435e-7,1.629672976840291,-3.351143832611112e-7,-2.0563290182969507e-7,0.25145982678335843,5.1708413875055184e-8,0.25145982678336376,2.0563290182969501e-7,2.0563290182969501e-7,3.9312260959762383e-8
210.0,0.0,K,0.0,8.49,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,2915.0665300989763,0.0003431630642853013,-0.7617016115408792,4.0622536992460294e-7,1.624286503971441,-3.3294010695568205e-7,-2.0497621949183624e-7,0.25229372002279776,5.171421293180559e-8,0.25229372002280304,2.0497621949183621e-7,2.0497621949183621e-7,3.8655578621903584e-8
210.0,0.0,K,0.0,8.51,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,2970.367518185925,0.00033677205461280516,-0.7552432800219994,4.0361399110077e-7,1.6189932905341555,-3.307998350542247e-7,-2.0432440145880969e-7,0.2531185810748945,5.171830257623173e-8,0.25311858107489976,2.0432440145880969e-7,2.0432440145880969e-7,3.8003760588877055e-8
210.0,0.0,K,0.0,8.53,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,3026.7176072974353,0.0003305001093255355,-0.7488957303090458,4.010430482779442e-7,1.6137908732633448,-3.2869270427958247e-7,-2.036773845516355e-7,0.2539345656609793,5.172072818108453e-8,0.25393456566098455,2.0367738455163552e-7,2.0367738455163552e-7,3.735674368170289e-8
210.0,0.0,K,0.0,8.55,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,3084.1366996630695,0.0003243450088052475,-0.7426560654720747,3.985115253671587e-7,1.60867687785096,-3.266178818507565e-7,-2.030351068929906e-7,0.2547418254791046,5.172153376626626e-8,0.2547418254791099,2.0303510689299058e-7,2.0303510689299058e-7,3.671446602305795e-8
210.0,0.0,K,0.0,8.57,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,3142.6450750725285,0.0003183045748657378,-0.7365214921242964,3.960184418008631e-7,1.6036490148523592,-3.2457456409990805e-7,-2.023975078672597e-7,0.25554050834964553,5.172076204910163e-8,0.25554050834965075,2.023975078672597e-7,2.023975078672597e-7,3.607686699732706e-8
210.0,0.0,K,0.0,8.59,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,3202.2633980382775,0.0003123766699774834,-0.7304893157067659,3.935628509389201e-7,1.5987050758216657,-3.2256197516592186e-7,-2.0176452808228842e-7,0.2563307583540148,5.1718454492273605e-8,0.25633075835402,2.0176452808228842e-7,2.0176452808228842e-7,3.544388721235579e-8
210.0,0.0,K,0.0,8.61,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,3263.012725094002,0.0003065591965068692,-0.7245569360340629,3.911438385619099e-7,1.5938429296610308,-3.2057936575952666e-7,-2.0113610933274417e-7,0.25711271596689494,5.171465134955688e-8,0.25711271596690016,2.011361093327442e-7,2.011361093327442e-7,3.4815468462811564e-8
210.0,0.0,K,0.0,8.63,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,3324.9145122315613,0.0003008500959697169,-0.7187218430840008,3.887605214461117e-7,1.589060519169902,-3.1862601199535765e-7,-2.0051219456499877e-7,0.2578865181823607,5.1709391709472294e-8,0.25788651818236585,2.0051219456499877e-7,2.0051219456499877e-7,3.4191553695066143e-8
210.0,0.0,K,0.0,8.65,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,3387.9906224789625,0.00029524734829885444,-0.712981613015627,3.864120460149367e-7,1.5843558577813992,-3.167012142866786e-7,-1.9989272784345086e-7,0.2586522986342391,5.170271353697762e-8,0.25865229863424427,1.9989272784345084e-7,1.9989272784345084e-7,3.3572086973518205e-8
210.0,0.0,K,0.0,8.67,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,3452.2633336222075,0.0002897489711254427,-0.7073339044009613,3.840975870619762e-7,1.5797270264738659,-3.1480429629879855e-7,-1.99277654318211e-7,0.25941018771103497,5.1694653713302544e-8,0.25941018771104013,1.9927765431821102e-7,1.9927765431821102e-7,3.2957013448278386e-8
210.0,0.0,K,0.0,8.69,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,3517.755346073519,0.0002843530190738195,-0.7017764546569862,3.8181634654118216e-7,1.5751721708465491,-3.129346039575108e-7,-1.9866692019407972e-7,0.260160312665721,5.1685248074028306e-8,0.2601603126657261,1.9866692019407975e-7,1.9866692019407975e-7,3.234627932414712e-8
210.0,0.0,K,0.0,8.71,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,3584.4897908888884,0.00027905758306958896,-0.6963070766653686,3.795675524200165e-7,1.5706894983491417,-3.1109150450914014e-7,-1.9806047270075073e-7,0.26090279772067904,5.1674531445506723e-8,0.26090279772068414,1.9806047270075076e-7,1.9806047270075076e-7,3.173983183081813e-8
210.0,0.0,K,0.0,8.73,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,3652.4902379376954,0.0002738607896607124,-0.690923655568301,3.7735045759170634e-7,1.5662772756556702,-3.0927438562903307e-7,-1.9745826006417769e-7,0.26163776416805445,5.166253767970635e-8,0.26163776416805956,1.9745826006417766e-7,1.9745826006417766e-7,3.113761919424503e-8
210.0,0.0,K,0.0,8.75,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,3721.780704227335,0.0002687608003513505,-0.6856241457296612,3.751643388430069e-7,1.5619338261738789,-3.07482654575542e-7,-1.9686023147904358e-7,0.2623653304657743,5.164929968756876e-8,0.2623653304657794,1.9686023147904355e-7,1.9686023147904355e-7,3.0539590609110924e-8
210.0,0.0,K,0.0,8.77,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,3792.385662385773,0.00026375581094821636,-0.6804065678514767,3.7300849587414057e-7,1.5576575276818996,-3.057157373867725e-7,-1.9626633708228128e-7,0.2630856123294573,5.163484947095231e-8,0.26308561232946237,1.9626633708228128e-7,1.9626633708228128e-7,2.994569621234865e-8
210.0,0.0,K,0.0,8.79,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,3864.33004930499,0.0002588440509192061,-0.6752690062363398,3.7088225036779357e-7,1.5534468100845409,-3.039730781175383e-7,-1.9567652792759075e-7,0.26379872282043537,5.161921815323635e-8,0.2637987228204404,1.9567652792759075e-7,1.9567652792759075e-7,2.9355887057658117e-8
210.0,0.0,K,0.0,8.81,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,3937.639274948429,0.00025402378276406855,-0.6702096061870998,3.6878494510427816e-7,1.5493001532820911,-3.0225413811415264e-7,-1.9509075596090477e-7,0.2645047724300889,5.160243600865377e-8,0.26450477243009396,1.9509075596090472e-7,1.9509075596090472e-7,2.8770115090972085e-8
210.0,0.0,K,0.0,8.83,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,4012.3392313254935,0.00024929330139689116,-0.6652265715357247,3.667159431201591e-7,1.545216085144986,-3.005583953248434e-7,-1.9450897399675885e-7,0.265203869160688,5.158453249041675e-8,0.265203869160693,1.9450897399675885e-7,1.9450897399675885e-7,2.818833312682622e-8
210.0,0.0,K,0.0,8.85,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,4088.4563016363327,0.000244650933540175,-0.6603181622938005,3.6467462690782783e-7,1.5411931795881721,-2.988853436437284e-7,-1.939311356955206e-7,0.26589611860291584,5.156553625769496e-8,0.26589611860292084,1.9393113569552062e-7,1.9393113569552062e-7,2.761049482558799e-8
210.0,0.0,K,0.0,8.87,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,4166.01736959011,0.0002400950371302803,-0.6554826924176056,3.626603976536702e-7,1.5372300547393718,-2.9723449228642156e-7,-1.933571955414391e-7,0.26658162401024643,5.1545475201504246e-8,0.26658162401025143,1.9335719554143905e-7,1.9335719554143905e-7,2.7036554671506415e-8
210.0,0.0,K,0.0,8.89,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,4245.049828900023,0.00023562400073403025,-0.650718527681213,3.6067267451263845e-7,1.533325371195891,-2.9560536519547636e-7,-1.9278710882147626e-7,0.2672604863703307,5.152437646955826e-8,0.2672604863703356,1.927871088214763e-7,1.927871088214763e-7,2.6466467951543678e-8
210.0,0.0,K,0.0,8.91,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,4325.581592958431,0.00023123624297626062,-0.6460240836514581,3.587108939171702e-7,1.529477830364913,-2.939975004739795e-7,-1.922208316048831e-7,0.26793280447354345,5.15022664901337e-8,0.2679328044735484,1.9222083160488312e-7,1.9222083160488312e-7,2.5900190734950492e-8
210.0,0.0,K,0.0,8.93,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,4407.6411046956155,0.00022693021197810344,-0.6413978237590459,3.5677450891853934e-7,1.5256861728825888,-2.9241044984572555e-7,-1.9165832072348788e-7,0.2685986749788276,5.1479170994996655e-8,0.26859867497883255,1.9165832072348788e-7,1.9165832072348788e-7,2.5337679853555245e-8
210.0,0.0,K,0.0,8.95,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,4491.257346625445,0.00022270438480581254,-0.6368382574604239,3.5486298855884283e-7,1.5219491771075182,-2.908437781405008e-7,-1.9109953375266393e-7,0.26925819247696986,5.145511504143461e-8,0.2692581924769748,1.9109953375266393e-7,1.9109953375266393e-7,2.47788928827313e-8
210.0,0.0,K,0.0,8.97,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,4576.459851081744,0.00021855726692991895,-0.6323439384854057,3.5297581727194336e-7,1.5182656576845113,-2.892970628030993e-7,-1.9054442899294666e-7,0.2699114495514303,5.143012303343644e-8,0.2699114495514352,1.9054442899294666e-7,1.9054442899294666e-7,2.422378812301403e-8
210.0,0.0,K,0.0,8.99,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,4663.278710648721,0.00021448739169453417,-0.6279134631658247,3.51112494311791e-7,1.5146344641747618,-2.8776989342477794e-7,-1.89992965452271e-7,0.27055853683684494,5.1404218742060285e-8,0.27055853683684983,1.89992965452271e-7,1.89992965452271e-7,2.3672324582338367e-8
210.0,0.0,K,0.0,9.01,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,4751.7445887893955,0.00021049331979659724,-0.6235454688408297,3.492725332066508e-7,1.5110544797488368,-2.86261871295945e-7,-1.8944510282880283e-7,0.2711995430753083,5.1377425325026736e-8,0.2711995430753132,1.894451028288028e-7,1.894451028288028e-7,2.312446195887017e-8
210.0,0.0,K,0.0,9.03,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,4841.88873067557,0.00020657363877488776,-0.6192386323346712,3.4745546123784787e-7,1.5075246199390786,-2.847726089789417e-7,-1.889008014943374e-7,0.27183455517054367,5.1349765345572986e-8,0.2718345551705485,1.889008014943374e-7,1.889008014943374e-7,2.258016062440477e-8
210.0,0.0,K,0.0,9.05,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,4933.74297422326,0.00020272696250861645,-0.6149916685031189,3.45660818941736e-7,1.5040438314482554,-2.8330172989985914e-7,-1.883600224782428e-7,0.27246365824005636,5.132126079060188e-8,0.2724636582400612,1.883600224782428e-7,1.883600224782428e-7,2.2039381608310166e-8
210.0,0.0,K,0.0,9.07,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,5027.339761337518,0.00019895193072541083,-0.6108033288448612,3.438881596336636e-7,1.5006110910114732,-2.8184886795838275e-7,-1.8782272745192214e-7,0.2730869356653644,5.1291933088156935e-8,0.27308693566536923,1.8782272745192214e-7,1.8782272745192214e-7,2.1502086581989506e-8
210.0,0.0,K,0.0,9.09,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,5122.712149370569,0.00019524720851852142,-0.6066724001744671,3.421370489527947e-7,1.4972254043085411,-2.804136671547305e-7,-1.872888787137764e-7,0.27370446914039503,5.1261803124254604e-8,0.2737044691403998,1.872888787137764e-7,1.872888787137764e-7,2.096823784384378e-8
210.0,0.0,K,0.0,9.11,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,5219.893822797273,0.00019161148587307537,-0.6025977033537128,3.4040706442670646e-7,1.4938858049241754,-2.7899578123279906e-7,-1.8675843917464407e-7,0.27431633871812755,5.123089125910108e-8,0.2743163387181323,1.8675843917464407e-7,1.8675843917464407e-7,2.0437798304711443e-8
210.0,0.0,K,0.0,9.13,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,5318.919105112147,0.0001880434772012034,-0.5985780920782439,3.38697795054749e-7,1.4905913533535529,-2.7759487333868796e-7,-1.862313723436997e-7,0.2749226228555634,5.119921734272155e-8,0.2749226228555682,1.862313723436997e-7,1.862313723436997e-7,1.9910731473767076e-8
210.0,0.0,K,0.0,9.15,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,5419.82297095196,0.00018454192088587893,-0.5946124517167372,3.3700884090921464e-7,1.4873411360508944,-2.7621061569381995e-7,-1.857076423147926e-7,0.2755233984570976,5.116680073002735e-8,0.2755233984571024,1.8570764231479258e-7,1.8570764231479258e-7,1.9387001444859947e-8
210.0,0.0,K,0.0,9.17,2.572283695554165,0.3408672502723144,2.376754001793583,0.19552969376058194,5522.641058448507,0.00018110557883329418,-0.5906996981998931,3.3533981275341806e-7,1.4841342645188895,-2.748426892819218e-7,-1.8518721375320727e-7,0.2761187409163594,5.1133660295344895e-8,0.2761187409163641,1.8518721375320727e-7,1.8518721375320727e-7,1.8866572883274644e-8
