surface,xi,mu_MeV,T_MeV,rho,mu_CEP_proxy_MeV,layer,status,interpolation_method,source_layer,source_xi_left,source_xi_right,source_axis_low,source_axis_high,xi_gap,reference_write
crossover,0.05625,294.12662554315693,131.5005317977424,1.939651649748969,298.50222366534484,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.05,0.0625,0.0,295.9038327874416,0.012499999999999997,False
crossover,0.05625,295.15546253074285,130.91252046909324,1.9289836223153607,298.50222366534484,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.05,0.0625,0.0,295.9038327874416,0.012499999999999997,False
crossover,0.05625,295.9038327874416,130.4764866346597,1.9202417761153554,298.50222366534484,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.05,0.0625,0.0,295.9038327874416,0.012499999999999997,False
crossover,0.0625,0.0,201.9296937258348,-0.0,299.3234072989634,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.0625,0.0625,0.0,297.2394349148531,0.0,False
crossover,0.0625,24.248959813543525,201.48953143798994,0.4357285655909483,299.3234072989634,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.0625,0.0625,0.0,297.2394349148531,0.0,False
crossover,0.0625,48.49791962708705,200.17348198525164,0.8582122534625655,299.3234072989634,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.0625,0.0625,0.0,297.2394349148531,0.0,False
crossover,0.0625,72.74687944063058,197.96170066325197,1.2540518876669058,299.3234072989634,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.0625,0.0625,0.0,297.2394349148531,0.0,False
crossover,0.0625,96.9958392541741,194.841922770195,1.6103508883510274,299.3234072989634,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.0625,0.0625,0.0,297.2394349148531,0.0,False
crossover,0.0625,121.24479906771762,190.76558407575308,1.9128533600251052,299.3234072989634,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.0625,0.0625,0.0,297.2394349148531,0.0,False
crossover,0.0625,145.49375888126116,185.7060601151504,2.148630868360508,299.3234072989634,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.0625,0.0625,0.0,297.2394349148531,0.0,False
crossover,0.0625,169.74271869480467,179.62131913003924,2.3042394811119316,299.3234072989634,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.0625,0.0625,0.0,297.2394349148531,0.0,False
crossover,0.0625,193.9916785083482,172.50039123764375,2.3694770759979216,299.3234072989634,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.0625,0.0625,0.0,297.2394349148531,0.0,False
crossover,0.0625,218.2406383218917,164.3962780790875,2.3444278814005335,299.3234072989634,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.0625,0.0625,0.0,297.2394349148531,0.0,False
crossover,0.0625,242.48959813543524,155.41079281424973,2.252008590981957,299.3234072989634,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.0625,0.0625,0.0,297.2394349148531,0.0,False
crossover,0.0625,266.7385579489788,145.39016817271968,2.1255836791170073,299.3234072989634,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.0625,0.0625,0.0,297.2394349148531,0.0,False
crossover,0.0625,290.9875177625223,133.49611133715536,1.9644010127742997,299.3234072989634,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.0625,0.0625,0.0,297.2394349148531,0.0,False
crossover,0.0625,295.15546253074285,131.15297135902367,1.93437597230048,299.3234072989634,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.0625,0.0625,0.0,297.2394349148531,0.0,False
crossover,0.0625,297.2394349148531,129.93507714112596,1.9138944342047355,299.3234072989634,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.0625,0.0625,0.0,297.2394349148531,0.0,False
crossover,0.06875,0.0,202.10774311140946,0.0,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,24.248959813543525,201.66789096087913,0.43565213649540296,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,24.28317955613887,201.66665222964016,0.4362575763135123,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,48.49791962708705,200.3533859415349,0.8581098534322743,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,48.56635911227774,200.34841014055098,0.8592645586483171,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,72.74687944063058,198.14442529660516,1.2540359088641737,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,72.8495386684166,198.1331461781488,1.2556282255010331,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,96.9958392541741,195.0238316974544,1.6103350152777902,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,97.13271822455548,195.0035060522971,1.612193920346153,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,121.24479906771762,190.94914710855383,1.9130261708289098,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,121.41589778069434,190.9169088423715,1.9149254658429364,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,145.49375888126116,185.88950507699127,2.148954367168611,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,145.6990773368332,185.84229473141303,2.1506105959449737,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,169.74271869480467,179.80621581550582,2.3049368828597996,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,169.98225689297206,179.74096264432012,2.3060280250011105,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,193.9916785083482,172.6838588272133,2.3703489712660843,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,194.26543644911095,172.59784316908534,2.3705727203659728,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,218.2406383218917,164.57887976424,2.34549496344546,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,218.54861600524984,164.4702737540698,2.3447450005098402,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,242.48959813543524,155.59589464113625,2.2534029666786326,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,242.83179556138867,155.4617459557965,2.251857439838185,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,266.7385579489788,145.58242304641578,2.1268023422257465,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,267.11497511752754,145.412330294693,2.1245635498237583,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,290.9875177625223,133.71115561413765,1.9662532007145184,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,291.3981546736664,133.4951631546794,1.9634157464695443,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,295.15546253074285,131.38260330482427,1.938202877483392,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,296.1193332578375,130.82995067323523,1.930470208542496,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.06875,297.2394349148531,130.17366875595388,1.922090867966997,300.081959570486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.0625,0.075,0.0,297.2394349148531,0.012499999999999997,False
crossover,0.075,0.0,202.2857924969841,-0.0,300.8405118420086,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.075,0.075,0.0,298.47992254992306,0.0,False
crossover,0.075,24.28317955613887,201.8456302091393,0.4361903848418023,300.8405118420086,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.075,0.075,0.0,298.47992254992306,0.0,False
crossover,0.075,48.56635911227774,200.529580756401,0.8591996587666627,300.8405118420086,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.075,0.075,0.0,298.47992254992306,0.0,False
crossover,0.075,72.8495386684166,198.3177994344014,1.2556961530547848,300.8405118420086,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.075,0.075,0.0,298.47992254992306,0.0,False
crossover,0.075,97.13271822455548,195.18809918916043,1.6123294058246878,300.8405118420086,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.075,0.075,0.0,298.47992254992306,0.0,False
crossover,0.075,121.41589778069434,191.10393320371853,1.9153339444975723,300.8405118420086,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.075,0.075,0.0,298.47992254992306,0.0,False
crossover,0.075,145.6990773368332,186.03004948013597,2.151272769280123,300.8405118420086,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.075,0.075,0.0,298.47992254992306,0.0,False
crossover,0.075,169.98225689297206,179.93094873204495,2.3071721331680184,300.8405118420086,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.075,0.075,0.0,298.47992254992306,0.0,False
crossover,0.075,194.26543644911095,172.7867862550776,2.3719511569025737,300.8405118420086,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.075,0.075,0.0,298.47992254992306,0.0,False
crossover,0.075,218.54861600524984,164.65839098135754,2.346235905182716,300.8405118420086,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.075,0.075,0.0,298.47992254992306,0.0,False
crossover,0.075,242.83179556138867,155.65410854274396,2.2534903767439305,300.8405118420086,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.075,0.075,0.0,298.47992254992306,0.0,False
crossover,0.075,267.11497511752754,145.61912413823399,2.1260454628181114,300.8405118420086,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.075,0.075,0.0,298.47992254992306,0.0,False
crossover,0.075,291.3981546736664,133.7250673026697,1.96538862634061,300.8405118420086,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.075,0.075,0.0,298.47992254992306,0.0,False
crossover,0.075,296.1193332578375,131.070225640633,1.9360374853904656,300.8405118420086,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.075,0.075,0.0,298.47992254992306,0.0,False
crossover,0.075,298.47992254992306,129.68357849048664,1.923919101408839,300.8405118420086,strict_reference_v1,native_uniform_xi,none_native,strict_crossover_v6_or_endpoint,0.075,0.075,0.0,298.47992254992306,0.0,False
crossover,0.08125,0.0,202.4638418825588,0.0,301.63892278887784,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.075,0.0875,0.0,298.47992254992306,0.012499999999999997,False
crossover,0.08125,24.28317955613887,202.02398584947773,0.4361352927061609,301.63892278887784,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.075,0.0875,0.0,298.47992254992306,0.012499999999999997,False
crossover,0.08125,24.31701799621643,202.02276264188163,0.43673386027917516,301.63892278887784,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.075,0.0875,0.0,298.47992254992306,0.012499999999999997,False
crossover,0.08125,48.56635911227774,200.7067266575593,0.8590671625826071,301.63892278887784,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.075,0.0875,0.0,298.47992254992306,0.012499999999999997,False
crossover,0.08125,48.63403599243286,200.70180556955137,0.8602088966702149,301.63892278887784,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_crossover_v6_or_endpoint,0.075,0.0875,0.0,298.47992254992306,0.012499999999999997,False
