surface,xi,T_MeV,mu_MeV,rho_hadron,rho_quark,area_residual,layer,status,interpolation_method,source_layer,source_xi_left,source_xi_right,source_axis_low,source_axis_high,xi_gap,reference_write,source_status,acceptance_status,extrapolation,coverage_status,acceptance_scope
maxwell,-0.06875,87.0,337.43988972888883,0.2725013302118168,2.5485411130066633,8.603191998911508e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,89.0,336.09313162883376,0.2916570191006175,2.5525055602116367,1.4178443091536767e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,91.0,334.67594122951147,0.3121325481260339,2.5566854074162118,1.0616171900795258e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,93.0,333.18514278888375,0.3339992226172363,2.5610547220802458,3.362701913284003e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,95.0,331.61746188625835,0.35745646187578606,2.5655673236330188,1.3713012709841155e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,97.0,329.96951956040976,0.38259484519635323,2.5701640171017246,1.7145304035753636e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,99.0,328.2378494969394,0.4095844526729782,2.574772194529614,2.0123202222492433e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,101.0,326.41890528001454,0.4386509238186276,2.5793025468228437,4.593374352366873e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,103.0,324.5090469499057,0.46996865842453295,2.583647748679669,3.433777839558216e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,105.0,322.50459293744603,0.5037888801846386,2.5876573481736833,1.3757787325293396e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,106.0,321.46572133821087,0.5217408445019732,2.5894904540657886,4.1875314559285624e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,107.0,320.4017916037511,0.540426532500076,2.5911632777856615,2.4623212596306417e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,108.0,319.31233083849656,0.5598909545901434,2.592661977403566,4.499486463327882e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,109.0,318.1968656175206,0.580188409344243,2.5939538679186205,1.8350723838388096e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,110.0,317.054924597877,0.6013929035748146,2.5950022181650945,3.155088582902739e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,111.0,315.88602795096006,0.6235126880614439,2.5957574340890837,3.962605126889402e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,112.0,314.68971904615665,0.6466735920619766,2.596183055609454,3.5574271750223515e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,113.0,313.4655190394953,0.6709104227938327,2.5962285003151395,1.5974142178841518e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,114.0,312.2129758148353,0.6963121929407255,2.5958374428774644,4.316485278879601e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,115.0,310.93163054240176,0.722976819150951,2.5949468118124686,1.12424537877552e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,116.0,309.62104309535073,0.7510027921487283,2.5934767695487135,3.949320254765739e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,117.0,308.28078254900163,0.7805187666068715,2.5913422256918075,1.0374046244650165e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,118.0,306.91042557528726,0.8116615928486894,2.5884591093932223,2.8975484792688355e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,119.0,305.50957950276813,0.8445862295063878,2.5846898437281642,8.671261237079881e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,120.0,304.077857993316,0.8794895631441737,2.5799253979537022,4.105213798277825e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,121.0,302.6149170832675,0.9165743686950298,2.573991405103544,3.2206305776861496e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,122.0,301.1204292992768,0.9561020214380347,2.5666898653969223,3.4434262502113725e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,123.0,299.59410869298983,0.9983933647501239,2.5577887429855855,3.2440425106283244e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,124.0,298.0357237892455,1.0438240168825135,2.547010636548701,1.7138678830806442e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,125.0,296.4450827035715,1.0928672609118282,2.5339654246122043,9.718305351700087e-07,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,126.0,294.82205603650834,1.1461243182643284,2.5181672757527402,2.23193171890086e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,127.0,293.1665952094026,1.204375758170499,2.4989787479879304,1.4426269354586933e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,128.0,291.47872366851766,1.268698848724671,2.47546809797115,4.095250929279762e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,129.0,289.7585838235223,1.340660483370854,2.4462515487155256,3.168664513094692e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,129.5,288.88158697926804,1.3836741654448421,2.425769366280779,3.5313779118252674e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,130.0,287.99860383518984,1.428681734310511,2.4036834006761882,2.688197872297423e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,130.5,287.1096572860933,1.4760929340929008,2.3796317306976436,2.505331168345366e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,131.0,286.214795087608,1.5264110328940719,2.3531411744944486,1.4455292254341923e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
maxwell,-0.06875,131.5,285.3140647537103,1.5803877790416336,2.3234828359548443,3.8104990906069966e-06,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_maxwell_c2_plus_expansion,-0.075,-0.05,5.0,132.75,0.024999999999999994,False,interpolated_noncertified,candidate_pending_author_review,False,interpolated_common_support,downstream_phase_map_candidate
