xi,method,calculation_sha,T_MeV,rho_level,rho,muq_MeV,pressure_fm4,residual_norm,iterations,converged,finite,sampling_role,cache_reused,solver_message
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,1.525,333.267611,21.527984,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,1.575,331.732052,21.522195,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,1.625,330.296283,21.516608,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,1.675,328.987997,21.511358,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,1.725,327.839425,21.506611,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,1.775,326.886566,21.502557,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,1.825,326.167071,21.499409,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,1.875,325.716414,21.497384,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,1.925,325.562612,21.496676,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,1.975,325.720737,21.497429,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,2.025,326.189305,21.499712,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,2.075,326.950247,21.503509,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,2.125,327.972597,21.508734,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,2.175,329.218213,21.515251,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,2.225,330.647383,21.522901,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
-0.25,production_hybrid,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,41.0,1,2.275,332.222877,21.531525,0.0,3,true,true,fine_grid,false,governance.selection=pressure_max_under_constraints;seed=continuation
