T_MeV,rho,xi,mu_u_MeV,mu_d_MeV,mu_s_MeV,mu_avg_MeV,pressure_fm4,entropy_fm3,energy_fm4,phi_u,phi_d,phi_s,Phi1,Phi2,M_u_MeV,M_d_MeV,M_s_MeV,iterations,residual_norm,converged,message
95.000000,0.300000,0.400000,340.932710,340.932710,340.932710,340.932710,21.627163,0.232763,-21.266306,-1.706451,-1.706451,-2.203424,0.043929,0.091784,340.021857,340.021857,536.868744,3,0.000000,true,
95.000000,0.250000,0.400000,336.962566,336.962566,336.962566,336.962566,21.624518,0.201781,-21.322457,-1.729748,-1.729748,-2.207357,0.039166,0.086467,344.714071,344.714071,538.954112,3,0.000000,true,
95.000000,0.200000,0.400000,331.709576,331.709576,331.709576,331.709576,21.621659,0.169024,-21.378908,-1.752837,-1.752837,-2.211288,0.033986,0.080351,349.368932,349.368932,541.045781,4,0.000000,true,
95.000000,0.150000,0.400000,324.422289,324.422289,324.422289,324.422289,21.618583,0.134078,-21.435660,-1.775725,-1.775725,-2.215217,0.028255,0.073075,353.987449,353.987449,543.143551,4,0.000000,true,
95.000000,0.100000,0.400000,313.414229,313.414229,313.414229,313.414229,21.615289,0.096243,-21.492715,-1.798416,-1.798416,-2.219144,0.021730,0.063894,358.570597,358.570597,545.247242,4,0.000000,true,
95.000000,0.050000,0.400000,293.304888,293.304888,293.304888,293.304888,21.611773,0.054051,-21.550077,-1.820915,-1.820915,-2.223068,0.013828,0.050754,363.119315,363.119315,547.356682,4,0.000000,true,
95.000000,0.000000,0.400000,-0.000002,-0.000002,-0.000002,-0.000002,21.608034,0.000618,-21.607737,-1.843224,-1.843224,-2.226989,0.002300,0.002300,367.633704,367.633704,549.471332,15,0.000000,true,
100.000000,4.000000,0.400000,402.958417,402.958417,402.958417,402.958417,22.054621,1.923956,-17.158810,-0.122758,-0.122758,-1.936221,0.219926,0.253443,28.960768,28.960768,441.990205,5,0.000000,true,
100.000000,3.950000,0.400000,401.427650,401.427650,401.427650,401.427650,22.039820,1.896506,-17.221638,-0.126369,-0.126369,-1.940667,0.217904,0.251569,29.661239,29.661239,442.697906,3,0.000000,true,
100.000000,3.900000,0.400000,399.881039,399.881039,399.881039,399.881039,22.025054,1.869141,-17.284236,-0.130179,-0.130179,-1.945007,0.215872,0.249684,30.400134,30.400134,443.390680,3,0.000000,true,
100.000000,3.850000,0.400000,398.318752,398.318752,398.318752,398.318752,22.010328,1.841865,-17.346599,-0.134205,-0.134205,-1.949245,0.213832,0.247790,31.180538,31.180538,444.068995,3,0.000000,true,
100.000000,3.800000,0.400000,396.741014,396.741014,396.741014,396.741014,21.995648,1.814685,-17.408724,-0.138463,-0.138463,-1.953380,0.211782,0.245887,32.005861,32.005861,444.733354,3,0.000000,true,
100.000000,3.750000,0.400000,395.148110,395.148110,395.148110,395.148110,21.981021,1.787605,-17.470604,-0.142973,-0.142973,-1.957417,0.209724,0.243974,32.879865,32.879865,445.384292,3,0.000000,true,
100.000000,3.700000,0.400000,393.540401,393.540401,393.540401,393.540401,21.966454,1.760633,-17.532235,-0.147757,-0.147757,-1.961357,0.207658,0.242053,33.806720,33.806720,446.022387,3,0.000000,true,
100.000000,3.650000,0.400000,391.918334,391.918334,391.918334,391.918334,21.951954,1.733775,-17.593612,-0.152838,-0.152838,-1.965202,0.205585,0.240123,34.791042,34.791042,446.648264,3,0.000000,true,
100.000000,3.600000,0.400000,390.282461,390.282461,390.282461,390.282461,21.937529,1.707037,-17.654730,-0.158244,-0.158244,-1.968954,0.203504,0.238185,35.837952,35.837952,447.262603,3,0.000000,true,
100.000000,3.550000,0.400000,388.633455,388.633455,388.633455,388.633455,21.923189,1.680428,-17.715583,-0.164003,-0.164003,-1.972617,0.201416,0.236240,36.953136,36.953136,447.866154,3,0.000000,true,
100.000000,3.500000,0.400000,386.972134,386.972134,386.972134,386.972134,21.908944,1.653954,-17.776166,-0.170148,-0.170148,-1.976192,0.199321,0.234288,38.142912,38.142912,448.459739,3,0.000000,true,
100.000000,3.450000,0.400000,385.299488,385.299488,385.299488,385.299488,21.894805,1.627624,-17.836474,-0.176716,-0.176716,-1.979682,0.197222,0.232330,39.414297,39.414297,449.044277,3,0.000000,true,
100.000000,3.400000,0.400000,383.616709,383.616709,383.616709,383.616709,21.880785,1.601447,-17.896500,-0.183747,-0.183747,-1.983090,0.195117,0.230366,40.775090,40.775090,449.620790,3,0.000000,true,
100.000000,3.350000,0.400000,381.925227,381.925227,381.925227,381.925227,21.866899,1.575433,-17.956237,-0.191285,-0.191285,-1.986419,0.193007,0.228397,42.233951,42.233951,450.190431,3,0.000000,true,
100.000000,3.300000,0.400000,380.226757,380.226757,380.226757,380.226757,21.853161,1.549593,-18.015681,-0.199380,-0.199380,-1.989673,0.190895,0.226424,43.800477,43.800477,450.754501,3,0.000000,true,
100.000000,3.250000,0.400000,378.523348,378.523348,378.523348,378.523348,21.839591,1.523939,-18.074824,-0.208087,-0.208087,-1.992855,0.188779,0.224449,45.485289,45.485289,451.314480,3,0.000000,true,
100.000000,3.200000,0.400000,376.817438,376.817438,376.817438,376.817438,21.826209,1.498483,-18.133658,-0.217466,-0.217466,-1.995969,0.186663,0.222472,47.300089,47.300089,451.872052,3,0.000000,true,
100.000000,3.150000,0.400000,375.111926,375.111926,375.111926,375.111926,21.813037,1.473242,-18.192177,-0.227585,-0.227585,-1.999019,0.184546,0.220495,49.257713,49.257713,452.429147,3,0.000000,true,
100.000000,3.100000,0.400000,373.410241,373.410241,373.410241,373.410241,21.800101,1.448231,-18.250371,-0.238513,-0.238513,-2.002010,0.182430,0.218519,51.372138,51.372138,452.987973,3,0.000000,true,
100.000000,3.050000,0.400000,371.716420,371.716420,371.716420,371.716420,21.787431,1.423468,-18.308234,-0.250331,-0.250331,-2.004948,0.180318,0.216546,53.658443,53.658443,453.551060,3,0.000000,true,
100.000000,3.000000,0.400000,370.035186,370.035186,370.035186,370.035186,21.775060,1.398975,-18.365754,-0.263119,-0.263119,-2.007838,0.178210,0.214579,56.132685,56.132685,454.121302,3,0.000000,true,
100.000000,2.950000,0.400000,368.372025,368.372025,368.372025,368.372025,21.763024,1.374773,-18.422923,-0.276965,-0.276965,-2.010688,0.176110,0.212620,58.811672,58.811672,454.701995,3,0.000000,true,
100.000000,2.900000,0.400000,366.733237,366.733237,366.733237,366.733237,21.751364,1.350889,-18.479731,-0.291958,-0.291958,-2.013504,0.174019,0.210671,61.712587,61.712587,455.296867,3,0.000000,true,
100.000000,2.850000,0.400000,365.125966,365.125966,365.125966,365.125966,21.740123,1.327348,-18.536166,-0.308183,-0.308183,-2.016295,0.171939,0.208735,64.852442,64.852442,455.910093,3,0.000000,true,
100.000000,2.800000,0.400000,363.558175,363.558175,363.558175,363.558175,21.729349,1.304180,-18.592220,-0.325724,-0.325724,-2.019071,0.169875,0.206817,68.247333,68.247333,456.546286,3,0.000000,true,
100.000000,2.750000,0.400000,362.038554,362.038554,362.038554,362.038554,21.719090,1.281414,-18.647882,-0.344654,-0.344654,-2.021840,0.167828,0.204918,71.911491,71.911491,457.210449,3,0.000000,true,
100.000000,2.700000,0.400000,360.576335,360.576335,360.576335,360.576335,21.709397,1.259078,-18.703145,-0.365029,-0.365029,-2.024613,0.165802,0.203043,75.856171,75.856171,457.907877,3,0.000000,true,
100.000000,2.650000,0.400000,359.181006,359.181006,359.181006,359.181006,21.700317,1.237200,-18.758002,-0.386884,-0.386884,-2.027402,0.163800,0.201195,80.088456,80.088456,458.644016,3,0.000000,true,
100.000000,2.600000,0.400000,357.861920,357.861920,357.861920,357.861920,21.691894,1.215803,-18.812450,-0.410227,-0.410227,-2.030217,0.161824,0.199378,84.610124,84.610124,459.424254,3,0.000000,true,
100.000000,2.550000,0.400000,356.627833,356.627833,356.627833,356.627833,21.684163,1.194904,-18.866490,-0.435034,-0.435034,-2.033069,0.159877,0.197595,89.416746,89.416746,460.253678,3,0.000000,true,
100.000000,2.500000,0.400000,355.486396,355.486396,355.486396,355.486396,21.677151,1.174513,-18.920129,-0.461244,-0.461244,-2.035968,0.157960,0.195847,94.497232,94.497232,461.136814,3,0.000000,true,
100.000000,2.450000,0.400000,354.443692,354.443692,354.443692,354.443692,21.670872,1.154629,-18.973377,-0.488765,-0.488765,-2.038921,0.156073,0.194136,99.833935,99.833935,462.077376,3,0.000000,true,
100.000000,2.400000,0.400000,353.503874,353.503874,353.503874,353.503874,21.665328,1.135243,-19.026253,-0.517472,-0.517472,-2.041937,0.154216,0.192462,105.403394,105.403394,463.078073,3,0.000000,true,
100.000000,2.350000,0.400000,352.668955,352.668955,352.668955,352.668955,21.660503,1.116332,-19.078779,-0.547220,-0.547220,-2.045020,0.152389,0.190824,111.177608,111.177608,464.140497,3,0.000000,true,
100.000000,2.300000,0.400000,351.938791,351.938791,351.938791,351.938791,21.656372,1.097868,-19.130984,-0.577847,-0.577847,-2.048173,0.150588,0.189221,117.125679,117.125679,465.265109,3,0.000000,true,
100.000000,2.250000,0.400000,351.311230,351.311230,351.311230,351.311230,21.652898,1.079812,-19.182901,-0.609185,-0.609185,-2.051397,0.148810,0.187651,123.215544,123.215544,466.451314,3,0.000000,true,
100.000000,2.200000,0.400000,350.782399,350.782399,350.782399,350.782399,21.650035,1.062118,-19.234563,-0.641069,-0.641069,-2.054693,0.147052,0.186108,129.415584,129.415584,467.697605,3,0.000000,true,
100.000000,2.150000,0.400000,350.347059,350.347059,350.347059,350.347059,21.647731,1.044738,-19.286007,-0.673344,-0.673344,-2.058057,0.145308,0.184590,135.695925,135.695925,469.001759,3,0.000000,true,
100.000000,2.100000,0.400000,349.998985,349.998985,349.998985,349.998985,21.645931,1.027620,-19.337271,-0.705869,-0.705869,-2.061488,0.143575,0.183092,142.029352,142.029352,470.361029,3,0.000000,true,
100.000000,2.050000,0.400000,349.731316,349.731316,349.731316,349.731316,21.644579,1.010714,-19.388390,-0.738518,-0.738518,-2.064981,0.141848,0.181609,148.391826,148.391826,471.772338,3,0.000000,true,
100.000000,2.000000,0.400000,349.536851,349.536851,349.536851,349.536851,21.643621,0.993967,-19.439401,-0.771184,-0.771184,-2.068532,0.140121,0.180137,154.762684,154.762684,473.232439,3,0.000000,true,
100.000000,1.950000,0.400000,349.408286,349.408286,349.408286,349.408286,21.643002,0.977329,-19.490337,-0.803778,-0.803778,-2.072137,0.138390,0.178670,161.124571,161.124571,474.738047,3,0.000000,true,
100.000000,1.900000,0.400000,349.338377,349.338377,349.338377,349.338377,21.642674,0.960754,-19.541229,-0.836225,-0.836225,-2.075791,0.136649,0.177204,167.463223,167.463223,476.285932,3,0.000000,true,
100.000000,1.850000,0.400000,349.320053,349.320053,349.320053,349.320053,21.642590,0.944196,-19.592107,-0.868468,-0.868468,-2.079490,0.134894,0.175734,173.767146,173.767146,477.872990,3,0.000000,true,
100.000000,1.800000,0.400000,349.346478,349.346478,349.346478,349.346478,21.642707,0.927610,-19.642999,-0.900458,-0.900458,-2.083230,0.133121,0.174257,180.027257,180.027257,479.496284,3,0.000000,true,
100.000000,1.750000,0.400000,349.411076,349.411076,349.411076,349.411076,21.642986,0.910958,-19.693931,-0.932159,-0.932159,-2.087007,0.131325,0.172766,186.236537,186.236537,481.153067,3,0.000000,true,
100.000000,1.700000,0.400000,349.507530,349.507530,349.507530,349.507530,21.643390,0.894200,-19.744926,-0.963546,-0.963546,-2.090816,0.129502,0.171259,192.389688,192.389688,482.840794,3,0.000000,true,
100.000000,1.650000,0.400000,349.629765,349.629765,349.629765,349.629765,21.643888,0.877300,-19.796007,-0.994598,-0.994598,-2.094655,0.127647,0.169731,198.482840,198.482840,484.557119,3,0.000000,true,
100.000000,1.600000,0.400000,349.771914,349.771914,349.771914,349.771914,21.644450,0.860223,-19.847194,-1.025302,-1.025302,-2.098520,0.125757,0.168177,204.513292,204.513292,486.299896,3,0.000000,true,
100.000000,1.550000,0.400000,349.928276,349.928276,349.928276,349.928276,21.645049,0.842936,-19.898505,-1.055649,-1.055649,-2.102408,0.123828,0.166594,210.479286,210.479286,488.067161,3,0.000000,true,
100.000000,1.500000,0.400000,350.093274,350.093274,350.093274,350.093274,21.645661,0.825409,-19.949957,-1.085634,-1.085634,-2.106318,0.121855,0.164977,216.379828,216.379828,489.857127,3,0.000000,true,
100.000000,1.450000,0.400000,350.261396,350.261396,350.261396,350.261396,21.646264,0.807610,-20.001568,-1.115257,-1.115257,-2.110246,0.119835,0.163322,222.214530,222.214530,491.668169,3,0.000000,true,
100.000000,1.400000,0.400000,350.427151,350.427151,350.427151,350.427151,21.646839,0.789511,-20.053351,-1.144517,-1.144517,-2.114190,0.117764,0.161625,227.983484,227.983484,493.498809,3,0.000000,true,
100.000000,1.350000,0.400000,350.585002,350.585002,350.585002,350.585002,21.647367,0.771085,-20.105319,-1.173419,-1.173419,-2.118149,0.115638,0.159882,233.687165,233.687165,495.347705,3,0.000000,true,
100.000000,1.300000,0.400000,350.729306,350.729306,350.729306,350.729306,21.647832,0.752303,-20.157487,-1.201965,-1.201965,-2.122120,0.113453,0.158089,239.326339,239.326339,497.213643,3,0.000000,true,
100.000000,1.250000,0.400000,350.854245,350.854245,350.854245,350.854245,21.648220,0.733140,-20.209863,-1.230163,-1.230163,-2.126103,0.111205,0.156239,244.901999,244.901999,499.095516,3,0.000000,true,
100.000000,1.200000,0.400000,350.953746,350.953746,350.953746,350.953746,21.648516,0.713569,-20.262461,-1.258018,-1.258018,-2.130095,0.108890,0.154329,250.415311,250.415311,500.992323,3,0.000000,true,
100.000000,1.150000,0.400000,351.021394,351.021394,351.021394,351.021394,21.648710,0.693564,-20.315288,-1.285537,-1.285537,-2.134097,0.106504,0.152354,255.867564,255.867564,502.903154,3,0.000000,true,
100.000000,1.100000,0.400000,351.050322,351.050322,351.050322,351.050322,21.648790,0.673101,-20.368354,-1.312728,-1.312728,-2.138105,0.104042,0.150307,261.260140,261.260140,504.827182,3,0.000000,true,
100.000000,1.050000,0.400000,351.033089,351.033089,351.033089,351.033089,21.648745,0.652152,-20.421666,-1.339599,-1.339599,-2.142121,0.101499,0.148184,266.594478,266.594478,506.763653,3,0.000000,true,
100.000000,1.000000,0.400000,350.961530,350.961530,350.961530,350.961530,21.648567,0.630691,-20.475233,-1.366158,-1.366158,-2.146142,0.098871,0.145977,271.872054,271.872054,508.711884,3,0.000000,true,
100.000000,0.950000,0.400000,350.826565,350.826565,350.826565,350.826565,21.648248,0.608691,-20.529060,-1.392412,-1.392412,-2.150167,0.096152,0.143679,277.094358,277.094358,510.671248,3,0.000000,true,
100.000000,0.900000,0.400000,350.617966,350.617966,350.617966,350.617966,21.647779,0.586123,-20.583154,-1.418371,-1.418371,-2.154197,0.093336,0.141282,282.262882,282.262882,512.641175,3,0.000000,true,
100.000000,0.850000,0.400000,350.324059,350.324059,350.324059,350.324059,21.647155,0.562956,-20.637522,-1.444041,-1.444041,-2.158231,0.090418,0.138777,287.379106,287.379106,514.621139,3,0.000000,true,
100.000000,0.800000,0.400000,349.931339,349.931339,349.931339,349.931339,21.646368,0.539159,-20.692167,-1.469431,-1.469431,-2.162267,0.087389,0.136153,292.444487,292.444487,516.610662,3,0.000000,true,
100.000000,0.750000,0.400000,349.423965,349.423965,349.423965,349.423965,21.645412,0.514696,-20.747095,-1.494549,-1.494549,-2.166306,0.084242,0.133399,297.460455,297.460455,518.609300,3,0.000000,true,
100.000000,0.700000,0.400000,348.783077,348.783077,348.783077,348.783077,21.644284,0.489528,-20.802311,-1.519401,-1.519401,-2.170347,0.080968,0.130501,302.428404,302.428404,520.616647,3,0.000000,true,
100.000000,0.650000,0.400000,347.985876,347.985876,347.985876,347.985876,21.642976,0.463612,-20.857819,-1.543995,-1.543995,-2.174390,0.077556,0.127442,307.349689,307.349689,522.632326,3,0.000000,true,
100.000000,0.600000,0.400000,347.004328,347.004328,347.004328,347.004328,21.641486,0.436899,-20.913622,-1.568339,-1.568339,-2.178433,0.073995,0.124202,312.225625,312.225625,524.655989,3,0.000000,true,
100.000000,0.550000,0.400000,345.803308,345.803308,345.803308,345.803308,21.639809,0.409334,-20.969726,-1.592439,-1.592439,-2.182478,0.070271,0.120757,317.057487,317.057487,526.687313,3,0.000000,true,
100.000000,0.500000,0.400000,344.337868,344.337868,344.337868,344.337868,21.637940,0.380852,-21.026132,-1.616301,-1.616301,-2.186523,0.066367,0.117076,321.846505,321.846505,528.725999,3,0.000000,true,
100.000000,0.450000,0.400000,342.549056,342.549056,342.549056,342.549056,21.635877,0.351377,-21.082844,-1.639933,-1.639933,-2.190569,0.062261,0.113120,326.593870,326.593870,530.771768,3,0.000000,true,
100.000000,0.400000,0.400000,340.357269,340.357269,340.357269,340.357269,21.633616,0.320814,-21.139867,-1.663339,-1.663339,-2.194615,0.057929,0.108839,331.300731,331.300731,532.824362,3,0.000000,true,
100.000000,0.350000,0.400000,337.651152,337.651152,337.651152,337.651152,21.631153,0.289050,-21.197201,-1.686527,-1.686527,-2.198661,0.053337,0.104165,335.968198,335.968198,534.883541,3,0.000000,true,
100.000000,0.300000,0.400000,334.267878,334.267878,334.267878,334.267878,21.628486,0.255936,-21.254852,-1.709502,-1.709502,-2.202707,0.048441,0.099001,340.597344,340.597344,536.949081,3,0.000000,true,
100.000000,0.250000,0.400000,329.955294,329.955294,329.955294,329.955294,21.625613,0.221279,-21.312819,-1.732269,-1.732269,-2.206752,0.043180,0.093207,345.189203,345.189203,539.020775,3,0.000000,true,
100.000000,0.200000,0.400000,324.291293,324.291293,324.291293,324.291293,21.622529,0.184803,-21.371108,-1.754834,-1.754834,-2.210797,0.037463,0.086559,349.744777,349.744777,541.098430,4,0.000000,true,
100.000000,0.150000,0.400000,316.484948,316.484948,316.484948,316.484948,21.619234,0.146097,-21.429718,-1.777202,-1.777202,-2.214842,0.031147,0.078668,354.265033,354.265033,543.181865,4,0.000000,true,
100.000000,0.100000,0.400000,304.761089,304.761089,304.761089,304.761089,21.615725,0.104461,-21.488653,-1.799378,-1.799378,-2.218886,0.023962,0.068739,358.750902,358.750902,545.270914,4,0.000000,true,
100.000000,0.050000,0.400000,283.456091,283.456091,283.456091,283.456091,21.611999,0.058426,-21.547914,-1.821367,-1.821367,-2.222930,0.015278,0.054565,363.203288,363.203288,547.365420,4,0.000000,true,
100.000000,0.000000,0.400000,-0.000000,-0.000000,-0.000000,-0.000000,21.608056,0.001135,-21.607481,-1.843164,-1.843164,-2.226971,0.003199,0.003199,367.621370,367.621370,549.464430,12,0.000000,true,
105.000000,4.000000,0.400000,396.958005,396.958005,396.958005,396.958005,22.047984,2.164075,-17.034036,-0.129092,-0.129092,-1.921566,0.239736,0.272585,30.136420,30.136420,439.741225,5,0.000000,true,
105.000000,3.950000,0.400000,395.442829,395.442829,395.442829,395.442829,22.033333,2.133980,-17.098238,-0.132956,-0.132956,-1.926179,0.237640,0.270655,30.885189,30.885189,440.476932,3,0.000000,true,
105.000000,3.900000,0.400000,393.912950,393.912950,393.912950,393.912950,22.018727,2.103956,-17.162218,-0.137037,-0.137037,-1.930693,0.235531,0.268713,31.675714,31.675714,441.198978,3,0.000000,true,
105.000000,3.850000,0.400000,392.368587,392.368587,392.368587,392.368587,22.004170,2.074008,-17.225969,-0.141352,-0.141352,-1.935110,0.233411,0.266760,32.511390,32.511390,441.907811,3,0.000000,true,
105.000000,3.800000,0.400000,390.810017,390.810017,390.810017,390.810017,21.989669,2.044143,-17.289488,-0.145920,-0.145920,-1.939432,0.231279,0.264795,33.395964,33.395964,442.603919,3,0.000000,true,
