T_MeV,rho,xi,mu_u_MeV,mu_d_MeV,mu_s_MeV,mu_avg_MeV,pressure_fm4,entropy_fm3,energy_fm4,phi_u,phi_d,phi_s,Phi1,Phi2,M_u_MeV,M_d_MeV,M_s_MeV,iterations,residual_norm,converged,message
100.000000,1.600000,0.000000,330.048374,330.048374,330.048374,330.048374,21.622410,0.945135,-19.858888,-1.006791,-1.006791,-2.096995,0.133357,0.177586,200.891986,200.891986,485.370196,3,0.000000,true,
100.000000,1.550000,0.000000,330.645864,330.645864,330.645864,330.645864,21.624699,0.927441,-19.908033,-1.039457,-1.039457,-2.100911,0.131455,0.176097,207.306600,207.306600,487.209783,3,0.000000,true,
100.000000,1.500000,0.000000,331.245809,331.245809,331.245809,331.245809,21.626925,0.909364,-19.957446,-1.071562,-1.071562,-2.104851,0.129497,0.174563,213.617311,213.617311,489.070111,3,0.000000,true,
100.000000,1.450000,0.000000,331.841574,331.841574,331.841574,331.841574,21.629063,0.890867,-20.007143,-1.103114,-1.103114,-2.108810,0.127480,0.172979,219.825813,219.825813,490.949086,3,0.000000,true,
100.000000,1.400000,0.000000,332.426820,332.426820,332.426820,332.426820,21.631091,0.871919,-20.057142,-1.134127,-1.134127,-2.112788,0.125398,0.171341,225.934387,225.934387,492.844889,3,0.000000,true,
100.000000,1.350000,0.000000,332.995396,332.995396,332.995396,332.995396,21.632993,0.852490,-20.107454,-1.164614,-1.164614,-2.116780,0.123248,0.169644,231.945713,231.945713,494.755935,3,0.000000,true,
100.000000,1.300000,0.000000,333.541233,333.541233,333.541233,333.541233,21.634753,0.832553,-20.158092,-1.194593,-1.194593,-2.120786,0.121026,0.167883,237.862723,237.862723,496.680845,3,0.000000,true,
100.000000,1.250000,0.000000,334.058236,334.058236,334.058236,334.058236,21.636357,0.812079,-20.209067,-1.224078,-1.224078,-2.124803,0.118728,0.166054,243.688499,243.688499,498.618414,3,0.000000,true,
100.000000,1.200000,0.000000,334.540181,334.540181,334.540181,334.540181,21.637793,0.791044,-20.260386,-1.253087,-1.253087,-2.128830,0.116349,0.164150,249.426188,249.426188,500.567590,3,0.000000,true,
100.000000,1.150000,0.000000,334.980592,334.980592,334.980592,334.980592,21.639052,0.769423,-20.312059,-1.281637,-1.281637,-2.132866,0.113886,0.162168,255.078945,255.078945,502.527450,3,0.000000,true,
100.000000,1.100000,0.000000,335.372619,335.372619,335.372619,335.372619,21.640126,0.747191,-20.364092,-1.309744,-1.309744,-2.136910,0.111333,0.160101,260.649894,260.649894,504.497184,3,0.000000,true,
100.000000,1.050000,0.000000,335.708897,335.708897,335.708897,335.708897,21.641006,0.724324,-20.416492,-1.337425,-1.337425,-2.140960,0.108686,0.157943,266.142091,266.142091,506.476083,3,0.000000,true,
100.000000,1.000000,0.000000,335.981377,335.981377,335.981377,335.981377,21.641686,0.700796,-20.469263,-1.364695,-1.364695,-2.145017,0.105940,0.155687,271.558510,271.558510,508.463516,3,0.000000,true,
100.000000,0.950000,0.000000,336.181125,336.181125,336.181125,336.181125,21.642160,0.676582,-20.522411,-1.391569,-1.391569,-2.149080,0.103089,0.153325,276.902024,276.902024,510.458931,3,0.000000,true,
100.000000,0.900000,0.000000,336.298084,336.298084,336.298084,336.298084,21.642424,0.651655,-20.575939,-1.418063,-1.418063,-2.153147,0.100127,0.150850,282.175398,282.175398,512.461834,3,0.000000,true,
100.000000,0.850000,0.000000,336.320766,336.320766,336.320766,336.320766,21.642474,0.625986,-20.629852,-1.444190,-1.444190,-2.157219,0.097048,0.148252,287.381285,287.381285,514.471788,3,0.000000,true,
100.000000,0.800000,0.000000,336.235859,336.235859,336.235859,336.235859,21.642304,0.599545,-20.684153,-1.469964,-1.469964,-2.161295,0.093844,0.145520,292.522223,292.522223,516.488406,3,0.000000,true,
100.000000,0.750000,0.000000,336.027722,336.027722,336.027722,336.027722,21.641913,0.572298,-20.738845,-1.495397,-1.495397,-2.165375,0.090508,0.142641,297.600635,297.600635,518.511338,3,0.000000,true,
100.000000,0.700000,0.000000,335.677698,335.677698,335.677698,335.677698,21.641298,0.544208,-20.793930,-1.520503,-1.520503,-2.169459,0.087029,0.139600,302.618833,302.618833,520.540274,3,0.000000,true,
100.000000,0.650000,0.000000,335.163194,335.163194,335.163194,335.163194,21.640455,0.515235,-20.849410,-1.545291,-1.545291,-2.173546,0.083397,0.136381,307.579019,307.579019,522.574935,3,0.000000,true,
100.000000,0.600000,0.000000,334.456377,334.456377,334.456377,334.456377,21.639382,0.485331,-20.905288,-1.569774,-1.569774,-2.177637,0.079599,0.132961,312.483289,312.483289,524.615070,3,0.000000,true,
100.000000,0.550000,0.000000,333.522328,333.522328,333.522328,333.522328,21.638078,0.454443,-20.961566,-1.593962,-1.593962,-2.181730,0.075620,0.129315,317.333639,317.333639,526.660453,3,0.000000,true,
100.000000,0.500000,0.000000,332.316303,332.316303,332.316303,332.316303,21.636541,0.422507,-21.018244,-1.617866,-1.617866,-2.185827,0.071443,0.125411,322.131970,322.131970,528.710881,3,0.000000,true,
100.000000,0.450000,0.000000,330.779551,330.779551,330.779551,330.779551,21.634769,0.389450,-21.075325,-1.641494,-1.641494,-2.189926,0.067045,0.121206,326.880090,326.880090,530.766169,3,0.000000,true,
100.000000,0.400000,0.000000,328.832673,328.832673,328.832673,328.832673,21.632761,0.355181,-21.132810,-1.664855,-1.664855,-2.194029,0.062398,0.116648,331.579721,331.579721,532.826152,3,0.000000,true,
100.000000,0.350000,0.000000,326.364514,326.364514,326.364514,326.364514,21.630516,0.319586,-21.190698,-1.687960,-1.687960,-2.198134,0.057469,0.111663,336.232505,336.232505,534.890679,3,0.000000,true,
100.000000,0.300000,0.000000,323.212446,323.212446,323.212446,323.212446,21.628032,0.282520,-21.248993,-1.710814,-1.710814,-2.202243,0.052208,0.106148,340.840005,340.840005,536.959614,3,0.000000,true,
100.000000,0.250000,0.000000,319.124514,319.124514,319.124514,319.124514,21.625308,0.243791,-21.307693,-1.733428,-1.733428,-2.206354,0.046551,0.099952,345.403712,345.403712,539.032834,3,0.000000,true,
100.000000,0.200000,0.000000,313.678806,313.678806,313.678806,313.678806,21.622345,0.203126,-21.366800,-1.755807,-1.755807,-2.210469,0.040400,0.092837,349.925049,349.925049,541.110228,4,0.000000,true,
100.000000,0.150000,0.000000,306.084583,306.084583,306.084583,306.084583,21.619140,0.160115,-21.426314,-1.777960,-1.777960,-2.214586,0.033600,0.084384,354.405375,354.405375,543.191693,4,0.000000,true,
100.000000,0.100000,0.000000,294.566862,294.566862,294.566862,294.566862,21.615693,0.114062,-21.486236,-1.799892,-1.799892,-2.218707,0.025864,0.073739,358.845987,358.845987,545.277139,4,0.000000,true,
100.000000,0.050000,0.000000,273.462200,273.462200,273.462200,273.462200,21.612004,0.063499,-21.546564,-1.821612,-1.821612,-2.222831,0.016512,0.058539,363.248126,363.248126,547.366482,4,0.000000,true,
100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.608073,0.001588,-21.607268,-1.843113,-1.843113,-2.226956,0.003792,0.003792,367.610739,367.610739,549.458568,13,0.000000,true,
105.000000,4.000000,0.000000,371.693801,371.693801,371.693801,371.693801,22.001236,2.324614,-17.147685,-0.108972,-0.108972,-1.939779,0.248673,0.282229,26.333298,26.333298,442.484540,4,0.000000,true,
105.000000,3.950000,0.000000,370.207873,370.207873,370.207873,370.207873,21.986868,2.292815,-17.209723,-0.112160,-0.112160,-1.943611,0.246563,0.280286,26.950589,26.950589,443.093234,3,0.000000,true,
105.000000,3.900000,0.000000,368.707944,368.707944,368.707944,368.707944,21.972547,2.261090,-17.271540,-0.115519,-0.115519,-1.947364,0.244440,0.278331,27.601011,27.601011,443.690723,3,0.000000,true,
105.000000,3.850000,0.000000,367.194116,367.194116,367.194116,367.194116,21.958278,2.229445,-17.333131,-0.119064,-0.119064,-1.951039,0.242306,0.276364,28.287225,28.287225,444.277368,3,0.000000,true,
105.000000,3.800000,0.000000,365.666534,365.666534,365.666534,365.666534,21.944065,2.197882,-17.394493,-0.122809,-0.122809,-1.954638,0.240159,0.274386,29.012180,29.012180,444.853549,3,0.000000,true,
105.000000,3.750000,0.000000,364.125390,364.125390,364.125390,364.125390,21.929913,2.166407,-17.455622,-0.126772,-0.126772,-1.958162,0.238000,0.272396,29.779142,29.779142,445.419669,3,0.000000,true,
105.000000,3.700000,0.000000,362.570930,362.570930,362.570930,362.570930,21.915828,2.135025,-17.516513,-0.130972,-0.130972,-1.961614,0.235829,0.270395,30.591742,30.591742,445.976162,3,0.000000,true,
105.000000,3.650000,0.000000,361.003471,361.003471,361.003471,361.003471,21.901816,2.103742,-17.577163,-0.135429,-0.135429,-1.964994,0.233646,0.268382,31.454024,31.454024,446.523495,3,0.000000,true,
105.000000,3.600000,0.000000,359.423407,359.423407,359.423407,359.423407,21.887884,2.072562,-17.637565,-0.140166,-0.140166,-1.968304,0.231452,0.266359,32.370496,32.370496,447.062175,3,0.000000,true,
105.000000,3.550000,0.000000,357.831230,357.831230,357.831230,357.831230,21.874038,2.041492,-17.697716,-0.145211,-0.145211,-1.971546,0.229246,0.264326,33.346202,33.346202,447.592760,3,0.000000,true,
105.000000,3.500000,0.000000,356.227549,356.227549,356.227549,356.227549,21.860287,2.010538,-17.757611,-0.150591,-0.150591,-1.974723,0.227030,0.262282,34.386789,34.386789,448.115866,3,0.000000,true,
105.000000,3.450000,0.000000,354.613111,354.613111,354.613111,354.613111,21.846640,1.979709,-17.817244,-0.156340,-0.156340,-1.977835,0.224804,0.260229,35.498594,35.498594,448.632179,3,0.000000,true,
105.000000,3.400000,0.000000,352.988831,352.988831,352.988831,352.988831,21.833108,1.949012,-17.876609,-0.162495,-0.162495,-1.980885,0.222567,0.258166,36.688741,36.688741,449.142471,3,0.000000,true,
105.000000,3.350000,0.000000,351.355829,351.355829,351.355829,351.355829,21.819702,1.918456,-17.935702,-0.169097,-0.169097,-1.983875,0.220321,0.256095,37.965248,37.965248,449.647616,3,0.000000,true,
105.000000,3.300000,0.000000,349.715469,349.715469,349.715469,349.715469,21.806434,1.888051,-17.994514,-0.176194,-0.176194,-1.986807,0.218066,0.254016,39.337153,39.337153,450.148610,3,0.000000,true,
105.000000,3.250000,0.000000,348.069412,348.069412,348.069412,348.069412,21.793321,1.857810,-18.053040,-0.183836,-0.183836,-1.989685,0.215803,0.251930,40.814646,40.814646,450.646601,3,0.000000,true,
105.000000,3.200000,0.000000,346.419681,346.419681,346.419681,346.419681,21.780379,1.827746,-18.111272,-0.192085,-0.192085,-1.992510,0.213533,0.249838,42.409222,42.409222,451.142914,3,0.000000,true,
105.000000,3.150000,0.000000,344.768735,344.768735,344.768735,344.768735,21.767629,1.797874,-18.169200,-0.201007,-0.201007,-1.995286,0.211258,0.247741,44.133836,44.133836,451.639095,3,0.000000,true,
105.000000,3.100000,0.000000,343.119560,343.119560,343.119560,343.119560,21.755092,1.768212,-18.226816,-0.210677,-0.210677,-1.998017,0.208977,0.245640,46.003064,46.003064,452.136951,3,0.000000,true,
105.000000,3.050000,0.000000,341.475779,341.475779,341.475779,341.475779,21.742797,1.738782,-18.284108,-0.221180,-0.221180,-2.000707,0.206694,0.243538,48.033254,48.033254,452.638606,3,0.000000,true,
105.000000,3.000000,0.000000,339.841776,339.841776,339.841776,339.841776,21.730773,1.709606,-18.341066,-0.232611,-0.232611,-2.003360,0.204409,0.241437,50.242644,50.242644,453.146564,3,0.000000,true,
105.000000,2.950000,0.000000,338.222841,338.222841,338.222841,338.222841,21.719057,1.680715,-18.397674,-0.245072,-0.245072,-2.005982,0.202126,0.239339,52.651432,52.651432,453.663777,3,0.000000,true,
105.000000,2.900000,0.000000,336.625320,336.625320,336.625320,336.625320,21.707690,1.652139,-18.453918,-0.258679,-0.258679,-2.008579,0.199847,0.237247,55.281724,55.281724,454.193726,3,0.000000,true,
105.000000,2.850000,0.000000,335.056780,335.056780,335.056780,335.056780,21.696720,1.623919,-18.509781,-0.273554,-0.273554,-2.011158,0.197575,0.235164,58.157333,58.157333,454.740498,3,0.000000,true,
105.000000,2.800000,0.000000,333.526139,333.526139,333.526139,333.526139,21.686202,1.596095,-18.565244,-0.289826,-0.289826,-2.013728,0.195314,0.233095,61.303321,61.303321,455.308858,3,0.000000,true,
105.000000,2.750000,0.000000,332.043768,332.043768,332.043768,332.043768,21.676195,1.568718,-18.620287,-0.307626,-0.307626,-2.016299,0.193068,0.231045,64.745197,64.745197,455.904298,3,0.000000,true,
105.000000,2.700000,0.000000,330.621486,330.621486,330.621486,330.621486,21.666766,1.541839,-18.674887,-0.327082,-0.327082,-2.018881,0.190843,0.229019,68.507677,68.507677,456.533046,3,0.000000,true,
105.000000,2.650000,0.000000,329.272409,329.272409,329.272409,329.272409,21.657987,1.515513,-18.729025,-0.348306,-0.348306,-2.021486,0.188642,0.227022,72.612941,72.612941,457.201996,3,0.000000,true,
105.000000,2.600000,0.000000,328.010588,328.010588,328.010588,328.010588,21.649929,1.489797,-18.782679,-0.371387,-0.371387,-2.024128,0.186471,0.225062,77.078401,77.078401,457.918539,3,0.000000,true,
105.000000,2.550000,0.000000,326.850384,326.850384,326.850384,326.850384,21.642661,1.464742,-18.835833,-0.396376,-0.396376,-2.026819,0.184336,0.223143,81.914160,81.914160,458.690259,3,0.000000,true,
105.000000,2.500000,0.000000,325.805567,325.805567,325.805567,325.805567,21.636242,1.440391,-18.888480,-0.423271,-0.423271,-2.029575,0.182240,0.221271,87.120501,87.120501,459.524509,3,0.000000,true,
105.000000,2.450000,0.000000,324.888239,324.888239,324.888239,324.888239,21.630718,1.416771,-18.940617,-0.452010,-0.452010,-2.032406,0.180187,0.219450,92.685967,92.685967,460.427867,3,0.000000,true,
105.000000,2.400000,0.000000,324.107703,324.107703,324.107703,324.107703,21.626112,1.393889,-18.992259,-0.482467,-0.482467,-2.035325,0.178179,0.217683,98.586586,98.586586,461.405589,3,0.000000,true,
105.000000,2.350000,0.000000,323.469540,323.469540,323.469540,323.469540,21.622424,1.371730,-19.043429,-0.514455,-0.514455,-2.038337,0.176214,0.215971,104.786687,104.786687,462.461136,3,0.000000,true,
105.000000,2.300000,0.000000,322.975075,322.975075,322.975075,322.975075,21.619626,1.350253,-19.094168,-0.547737,-0.547737,-2.041450,0.174291,0.214311,111.241318,111.241318,463.595900,3,0.000000,true,
105.000000,2.250000,0.000000,322.621370,322.621370,322.621370,322.621370,21.617667,1.329396,-19.144526,-0.582049,-0.582049,-2.044663,0.172404,0.212700,117.899829,117.899829,464.809176,3,0.000000,true,
105.000000,2.200000,0.000000,322.401711,322.401711,322.401711,322.401711,21.616477,1.309076,-19.194562,-0.617119,-0.617119,-2.047975,0.170547,0.211132,124.709876,124.709876,466.098392,3,0.000000,true,
105.000000,2.150000,0.000000,322.306445,322.306445,322.306445,322.306445,21.615972,1.289203,-19.244342,-0.652685,-0.652685,-2.051381,0.168712,0.209598,131.621055,131.621055,467.459504,3,0.000000,true,
105.000000,2.100000,0.000000,322.323952,322.323952,322.323952,322.323952,21.616061,1.269676,-19.293934,-0.688508,-0.688508,-2.054876,0.166892,0.208092,138.587622,138.587622,468.887473,3,0.000000,true,
105.000000,2.050000,0.000000,322.441578,322.441578,322.441578,322.441578,21.616654,1.250396,-19.343402,-0.724384,-0.724384,-2.058453,0.165077,0.206605,145.570104,145.570104,470.376726,3,0.000000,true,
105.000000,2.000000,0.000000,322.646402,322.646402,322.646402,322.646402,21.617662,1.231266,-19.392810,-0.760144,-0.760144,-2.062102,0.163259,0.205128,152.535891,152.535891,471.921541,3,0.000000,true,
105.000000,1.950000,0.000000,322.925793,322.925793,322.925793,322.925793,21.619004,1.212196,-19.442215,-0.795654,-0.795654,-2.065817,0.161431,0.203653,159.459073,159.459073,473.516335,3,0.000000,true,
105.000000,1.900000,0.000000,323.267766,323.267766,323.267766,323.267766,21.620605,1.193104,-19.491671,-0.830812,-0.830812,-2.069591,0.159583,0.202173,166.319808,166.319808,475.155847,3,0.000000,true,
105.000000,1.850000,0.000000,323.661170,323.661170,323.661170,323.661170,21.622398,1.173913,-19.541224,-0.865542,-0.865542,-2.073416,0.157710,0.200679,173.103461,173.103461,476.835244,3,0.000000,true,
105.000000,1.800000,0.000000,324.095751,324.095751,324.095751,324.095751,21.624327,1.154556,-19.590915,-0.899792,-0.899792,-2.077286,0.155805,0.199166,179.799701,179.799701,478.550169,3,0.000000,true,
105.000000,1.750000,0.000000,324.562138,324.562138,324.562138,324.562138,21.626341,1.134972,-19.640782,-0.933526,-0.933526,-2.081196,0.153862,0.197627,186.401646,186.401646,480.296741,3,0.000000,true,
105.000000,1.700000,0.000000,325.051774,325.051774,325.051774,325.051774,21.628395,1.115108,-19.690857,-0.966724,-0.966724,-2.085141,0.151875,0.196056,192.905117,192.905117,482.071534,3,0.000000,true,
105.000000,1.650000,0.000000,325.556822,325.556822,325.556822,325.556822,21.630453,1.094916,-19.741167,-0.999376,-0.999376,-2.089116,0.149838,0.194448,199.308008,199.308008,483.871540,3,0.000000,true,
105.000000,1.600000,0.000000,326.070058,326.070058,326.070058,326.070058,21.632481,1.074352,-19.791736,-1.031479,-1.031479,-2.093118,0.147749,0.192798,205.609777,205.609777,485.694128,3,0.000000,true,
105.000000,1.550000,0.000000,326.584762,326.584762,326.584762,326.584762,21.634453,1.053377,-19.842587,-1.063038,-1.063038,-2.097144,0.145600,0.191101,211.811040,211.811040,487.537004,3,0.000000,true,
105.000000,1.500000,0.000000,327.094610,327.094610,327.094610,327.094610,21.636345,1.031957,-19.893737,-1.094060,-1.094060,-2.101190,0.143389,0.189353,217.913254,217.913254,489.398167,3,0.000000,true,
105.000000,1.450000,0.000000,327.593570,327.593570,327.593570,327.593570,21.638135,1.010058,-19.945203,-1.124557,-1.124557,-2.105255,0.141111,0.187548,223.918470,223.918470,491.275871,3,0.000000,true,
105.000000,1.400000,0.000000,328.075798,328.075798,328.075798,328.075798,21.639807,0.987651,-19.996999,-1.154543,-1.154543,-2.109336,0.138762,0.185682,229.829149,229.829149,493.168592,3,0.000000,true,
105.000000,1.350000,0.000000,328.535543,328.535543,328.535543,328.535543,21.641345,0.964709,-20.049138,-1.184031,-1.184031,-2.113432,0.136338,0.183750,235.648019,235.648019,495.075002,3,0.000000,true,
105.000000,1.300000,0.000000,328.967050,328.967050,328.967050,328.967050,21.642736,0.941205,-20.101630,-1.213037,-1.213037,-2.117540,0.133835,0.181748,241.377967,241.377967,496.993935,3,0.000000,true,
105.000000,1.250000,0.000000,329.364459,329.364459,329.364459,329.364459,21.643969,0.917113,-20.154484,-1.241578,-1.241578,-2.121660,0.131248,0.179672,247.021961,247.021961,498.924372,3,0.000000,true,
105.000000,1.200000,0.000000,329.721700,329.721700,329.721700,329.721700,21.645034,0.892411,-20.207710,-1.269669,-1.269669,-2.125791,0.128573,0.177515,252.582991,252.582991,500.865417,3,0.000000,true,
105.000000,1.150000,0.000000,330.032387,330.032387,330.032387,330.032387,21.645922,0.867074,-20.261314,-1.297326,-1.297326,-2.129932,0.125805,0.175272,258.064025,258.064025,502.816280,3,0.000000,true,
105.000000,1.100000,0.000000,330.289685,330.289685,330.289685,330.289685,21.646627,0.841080,-20.315302,-1.324564,-1.324564,-2.134081,0.122941,0.172938,263.467981,263.467981,504.776268,3,0.000000,true,
105.000000,1.050000,0.000000,330.486174,330.486174,330.486174,330.486174,21.647142,0.814403,-20.369681,-1.351399,-1.351399,-2.138239,0.119975,0.170506,268.797702,268.797702,506.744765,3,0.000000,true,
