# schema: M2_vs_s_mid_t_v1
# T_MeV: 150.0
# muB_MeV: 800.0
# xi: 0.0
# delta_sqrt_mev_min: 0.001
# delta_sqrt_mev_max: 60.0
# n_threshold: 240
process,T_MeV,muB_MeV,xi,s_th,sqrt_s_th_MeV,delta_sqrt_MeV,s,sqrt_s_MeV,t_min,t_max,t_mid,M2
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.5740272653252546,19.412383205862614,869.4126225277172,-5.034750358610309,-4.341994596367049,-4.688372477488679,182.23896022488165
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.6010696309482441,19.4135908371181,869.4396648933401,-5.043433379750096,-4.3345192064827485,-4.688976293116422,182.24520455725082
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.6293859596434815,19.41485540001601,869.4679812220354,-5.0523339961918605,-4.326883152938892,-4.689608574565376,182.25172916069695
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.6590362676806986,19.416179580482602,869.4976315300726,-5.061458027094268,-4.319083302503078,-4.690270664798673,182.2585058946447
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.6900833986899436,19.417566191352268,869.5286786610818,-5.070811464480701,-4.311116475986311,-4.690963970233506,182.26558813187583
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.722593156858234,19.419018178382267,869.5611884192501,-5.080400479165132,-4.302979448331879,-4.691689963748505,182.27299273919692
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.7566344464010896,19.420538626554293,869.595229708793,-5.090231426915983,-4.2946689487530545,-4.692450187834519,182.28073613496295
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.7922794176045624,19.422130766676748,869.6308746799965,-5.100310854869492,-4.286181660922,-4.693246257895746,182.2888347372766
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.829603619747281,19.42379798230219,869.6681988821392,-5.110645508202695,-4.277514223214239,-4.694079865708467,182.29730514614147
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.8686861612266474,19.425543816975313,869.7072814236185,-5.121242337079923,-4.2686632290101345,-4.694952783045029,182.30583163176678
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.9096098772285557,19.427371981827356,869.7482051396205,-5.132108503884801,-4.259625227057299,-4.69586686547105,182.31528681908017
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.9524615052960126,19.42928636353384,869.7910567676879,-5.143251390751282,-4.250396721897302,-4.696824056324292,182.32509798100784
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,0.9973318691687879,19.431291032653196,869.8359271315607,-5.154678607407957,-4.240974174359982,-4.69782639088397,182.33534745821993
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.0443160712837172,19.43339025236494,869.8829113336756,-5.16639799935149,-4.231354002128194,-4.698876000739842,182.34606719627513
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.093513694343689,19.435588487626664,869.9321089567355,-5.178417656363184,-4.2215325803782235,-4.699975118370704,182.35726532191265
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.145029012382516,19.437890414770532,869.9836242747745,-5.1907459213878075,-4.211506242497468,-4.701126081942638,182.3689730044553
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.1989712117730513,19.44030093156042,870.0375664741649,-5.203391399789549,-4.201271280885614,-4.702331340337581,182.38126574776857
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.255454622646984,19.44282516773264,870.0940498850389,-5.216362969006292,-4.190823947841091,-4.703593458423692,182.39355906266323
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.3145989612167819,19.445468496043578,870.1531942236087,-5.22966978861945,-4.1801604565388715,-4.704915122579161,182.4072146292175
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.376529583513413,19.448236543849433,870.2151248459053,-5.2433213108617736,-4.169276982102403,-4.706299146482088,182.42143483425707
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.4413777510776138,19.451135205244036,870.2799730134695,-5.257327291583541,-4.158169662775238,-4.70774847717939,182.43628222357728
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.5092809091678436,19.45417065378234,870.3478761715597,-5.271697801701049,-4.146834601196036,-4.709266201448543,182.4517916466094
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.5803829780746046,19.457349355818586,870.4189782404665,-5.28644323915134,-4.13526786578199,-4.710855552466665,182.4680891840958
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.6548346581585232,19.460678084489363,870.4934299205504,-5.301574341378431,-4.123465492225676,-4.712519916802053,182.4850276885187
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.7327937492587708,19.464163934373797,870.5713890116507,-5.317102198378971,-4.11142348510957,-4.7142628417442705,182.50206672510126
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.8144254851487664,19.46781433686426,870.6530207475406,-5.333038266334574,-4.099137819644431,-4.716088042989503,182.52050965440307
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.8999028837480492,19.471637076283344,870.7384981461399,-5.349394381862981,-4.086604443535106,-4.717999412699044,182.5402877709632
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,1.989407113832619,19.475640306783937,870.8280023762245,-5.366182776917725,-4.073819278980956,-4.7200010279493405,182.56092570246375
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.0831278790209327,19.47983257007209,870.9217231414128,-5.383416094372416,-4.060778224814419,-4.722097159593417,182.58245747666822
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.1812638198494705,19.484222813993586,871.0198590822414,-5.401107404323474,-4.047477158784856,-4.724292281554165,182.60511716779
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.2840229347900243,19.488820412027895,871.122618197182,-5.419270221150367,-4.033911939992271,-4.726591080571319,182.62745945965813
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.39162302110106,19.493635183735325,871.230218283493,-5.437918521372913,-4.020078411477156,-4.728998466425034,182.6518699544686
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.504292136447574,19.498677416205528,871.3428873988395,-5.457066762348211,-4.00597240297206,-4.731519582660136,182.67730952614878
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.62226908226777,19.503957886558275,871.4608643446596,-5.476729901852034,-3.991589733820985,-4.73415981783651,182.70458838590335
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.7458039099111327,19.509487885550154,871.584399172303,-5.496923418592367,-3.9769262160725316,-4.736924817332449,182.73318550438088
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,2.8751584506205874,19.515279242343567,871.7137537130125,-5.517663333705559,-3.961977657752752,-4.739820495729155,182.76318442136835
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.0106068704820634,19.52134435049781,871.849202132874,-5.53896623328817,-3.946739866324383,-4.742853049806277,182.795078002266
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.152436251517704,19.527696195244985,871.9910315139095,-5.560849292022018,-3.9312086523377103,-4.7460289721798645,182.82521532484117
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.3009472001542712,19.534348382117187,872.1395424625462,-5.58333029795146,-3.9153798332804715,-4.7493550656159655,182.85911115315193
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.4564544843564873,19.541315166994963,872.2950497467484,-5.606427678477795,-3.899249237631912,-4.752838458054853,182.89443158187413
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.6192877007756232,19.548611487651023,872.4578829631675,-5.630160527637615,-3.8828127091281512,-4.756486618382883,182.93061762501284
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.7897919733273917,19.556252996867364,872.6283872357193,-5.654548634737569,-3.866066111244539,-4.760307372991054,182.97177689092507
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,3.968328684679809,19.5642560972083,872.8069239470717,-5.679612514421554,-3.8490053319014903,-4.764308923161522,183.0132403130591
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.155276242201319,19.57263797753671,872.9938715045932,-5.70537343825164,-3.831626288399815,-4.768499863325728,183.05800705820891
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.351030879992714,19.5814166513656,873.1896261423846,-5.7318534678884925,-3.813924932591852,-4.772889200240172,183.09938294823053
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.556007498702653,19.59061099714285,873.3946027610946,-5.759075489963495,-3.7958972562940994,-4.777486373128797,183.1459699645789
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.770640544906805,19.60024080057202,873.6092358072987,-5.787063252739448,-3.7775392969473165,-4.782301274843382,183.19492131568705
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,4.995384931914505,19.610326799078813,873.8339801943064,-5.815841404663615,-3.758847143529941,-4.787344274096778,183.2447736372429
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,5.230717003954432,19.620890728538622,874.0693122663463,-5.845435534923073,-3.7398169427302936,-4.792626238826683,183.29585683113342
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,5.477135545783059,19.63195537238809,874.315730808175,-5.8758722161205625,-3.7204449053822723,-4.798158560751418,183.3605246885292
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,5.735162839855609,19.643544613250146,874.5737581022476,-5.907179049194027,-3.700727313170863,-4.803953181182445,183.42048560659055
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,6.005345773300207,19.655683487210613,874.8439410356921,-5.939384710714719,-3.680660525610638,-4.810022618162678,183.47226192919516
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,6.288256997041547,19.66839824089229,875.1268522594335,-5.972519002704173,-3.6602409873028616,-4.816379995003517,183.54448196583797
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,6.5844961395306525,19.681716391481388,875.4230914019225,-6.006612905121495,-3.639465235474636,-4.823039070298066,183.6113046618433
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,6.894691077653423,19.69566678987112,875.7332863400453,-6.041698631182205,-3.6183299078036573,-4.830014269492931,183.67930242060618
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,7.219499267511489,19.710279687096868,876.0580945299034,-6.077809685679741,-3.596831750531871,-4.837320718105806,183.75435456900428
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,7.559609137896005,19.725586804248803,876.3982044002879,-6.114980926493122,-3.574967626870424,-4.844974276681773,183.82662232759256
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,7.915741549407934,19.741621406059156,876.7543368117998,-6.153248629475865,-3.552734525698036,-4.85299157758695,183.92330908417128
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,8.28865132231722,19.758418378374124,877.1272465847092,-6.192650556935049,-3.530129570553819,-4.861390063744434,183.99410455467435
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,8.679128836399364,19.77601430973359,877.5177240987913,-6.233226029922854,-3.50715002892548,-4.870188029424167,184.07920391143784
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,9.088001706140075,19.79444757729646,877.926596968532,-6.275016004578829,-3.483793321832374,-4.879404663205602,184.18872495085347
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,9.516136534858601,19.8137584373648,878.3547317972505,-6.3180631527769675,-3.4600570337025767,-4.889060093239772,184.28765530780976
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,9.964440751467757,19.833989120776412,878.8030360138597,-6.3624119473492176,-3.435938922541938,-4.899175434945578,184.381628753667
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,10.433864533763405,19.855183933453596,879.2724597961553,-6.4081087521761955,-3.411436930392144,-4.90977284128417,184.47646463816895
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,10.925402822319967,19.87738936241477,879.7639980847118,-6.455201917455804,-3.3865491940737105,-4.920875555764757,184.59034369193085
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,11.440097429260314,19.90065418757643,880.2786926916522,-6.503741880482703,-3.361274056208469,-4.932507968345586,184.74134371148236
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,11.979039246369634,19.925029599694785,880.8176345087616,-6.553781272293877,-3.3356100765156516,-4.944695674404764,184.52718155277418
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,12.543370557233256,19.950569324820748,881.3819658196252,-6.605375030562557,-3.309556043372934,-4.957465536967746,184.6150905987985
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,13.134287458299188,19.977329755667288,881.9728827206911,-6.658580519148157,-3.2831109856338747,-4.970845752391016,184.68944964899458
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,13.75304239399641,20.00537009031593,882.5916376563883,-6.713457654740244,-3.2562741846904313,-4.984865919715338,184.89689518946233
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,14.400946811282553,20.03475247871919,883.2395420736744,-6.770069041065375,-3.22904518676856,-4.999557113916968,185.08413444430116
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,15.079373939247066,20.065542177487874,883.9179692016389,-6.828480111160236,-3.201423815442382,-5.014951963301309,185.32389702318275
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,15.789761699660941,20.097807713486823,884.6283569620529,-6.888759278250514,-3.173410184351053,-5.031084731300783,185.5168188339878
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,16.53361575464238,20.131621056800427,885.3722110170343,-6.950978095814553,-3.1450047101006176,-5.047991402957585,185.73389926856655
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,17.31251269789773,20.167057803669664,886.1511079602897,-7.0152114274539725,-3.1162081253304352,-5.065709776392204,185.92024718461136
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,18.128103396301114,20.20419737004607,886.966698658693,-7.081537627238195,-3.0870214919226204,-5.084279559580407,186.11128049416772
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,18.982116488895894,20.24312319645593,887.8207117512878,-7.150038731241077,-3.057446214329597,-5.103742472785337,186.38438465351777
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,19.8763620507335,20.28392296491838,888.7149573131254,-7.220800661039469,-3.0274840529936538,-5.124142357016561,186.4776980078469
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,20.81273542931562,20.32668882871761,889.6513306917075,-7.293913440003612,-2.9971371378287426,-5.145525288916177,187.19955104810185
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,21.793221261770295,20.37151765588828,890.6318165241622,-7.369471423269665,-2.9664079817333575,-5.167939702501512,187.469940909815
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,22.819897681277226,20.418511287339108,891.6584929436691,-7.447573542354032,-2.9352994940998194,-5.191436518226926,187.70874505891524
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,23.894940721657303,20.467776810609703,892.7335359840492,-7.528323565441426,-2.903814994283021,-5.216069279862223,187.97751185852854
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,25.020628929461502,20.519426850331758,893.8592241918534,-7.611830374457776,-2.871958224988726,-5.241894299723251,193.22413992415372
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,26.199348193335226,20.57357987654925,895.0379434557271,-7.698208260125375,-2.8397333655386183,-5.268970812831997,193.5255656263636
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,27.43359680089353,20.63036053214114,896.2721920632854,-7.787577236289517,-2.807145044966367,-5.297361140627942,193.87443362259407
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,28.725990733824744,20.689899980688317,897.5645859962167,-7.880063374907138,-2.774198354895922,-5.32713086490153,194.25764872580962
uubar_to_ssbar,150.0,800.0,0.0,19.386757724219557,868.8385952623919,30.07926921244641,20.752336276231826,898.9178644748383,-7.975799163196451,-2.740898862150119,-5.358349012673285,194.49846208265652
