point_id,series,process,T_MeV,muB_MeV,sqrt_s_GeV,literature_sigma_mb,model_sigma_mb,relative_error,abs_relative_error,scan_file
T150_udbartoudbar_46,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,1.016202903915737,1.2015851021290354,1.20325223627,0.00138744575068,0.00138744575068,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_47,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,1.045614440697393,1.0920799229448666,1.09532649067,0.00297282978966,0.00297282978966,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_48,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,1.0750269580684424,0.9830464933300855,0.988187472341,0.00522963974361,0.00522963974361,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_49,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,1.1044409136372695,0.8724944168272518,0.879391255662,0.00790473692665,0.00790473692665,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_50,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,1.132520267429595,0.7604861362991368,0.770602148303,0.0133020334246,0.0133020334246,xs_T150_muB800_xi0p0.csv
T150_udbartoudbar_51,T150_udbartoudbar,udbar_to_udbar,150.0,800.0,1.1552540754251306,0.6613210867314588,0.674998771073,0.0206823653685,0.0206823653685,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_1,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5171096885691844,4.30979999780583,127.290896348,28.5352212197,28.5352212197,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_2,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.516626623657654,3.57786718329368,127.918780382,34.7528029491,34.7528029491,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_3,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5165949629981097,3.0626123391836884,127.936537422,40.7736635438,40.7736635438,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_4,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5161210125188722,2.658889017570433,127.846844333,47.0828058217,47.0828058217,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_5,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5199246090268392,8.738062083825003,112.781897269,11.9069690954,11.9069690954,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_6,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5194386658735324,7.152254085803711,116.274449386,15.257035613,15.257035613,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_7,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5194070052139881,6.122245598841563,116.48953486,18.0272560908,18.0272560908,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_8,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5193753445544442,5.240570416385451,116.704620334,21.2694498997,21.2694498997,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_9,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5227433671401966,18.053393781187918,90.0001452393,3.98522030429,3.98522030429,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_10,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5222579036938528,14.811869549855706,93.956854805,5.34334879124,5.34334879124,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_11,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5226637357843735,12.209705058856947,90.6454741884,6.42405109308,6.42405109308,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_12,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5208648346739091,11.164192656072364,105.416318528,8.4423593157,8.4423593157,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_13,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.525555409356075,36.08922657527437,69.2749564381,0.919546718286,0.919546718286,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_14,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5250713850306195,29.81935484707499,72.5147087512,1.4318000548,1.4318000548,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_15,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5250411634919638,25.70607090625756,72.72022668,1.82891255319,1.82891255319,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_16,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5236826333733409,22.957501506365823,82.5935018186,2.59766945003,2.59766945003,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_17,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5278589621913956,52.860711001092064,55.9459018071,0.0583645347851,0.0583645347851,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_18,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5282638348679907,43.369245328094394,53.9259288855,0.243414047848,0.243414047848,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_19,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5318280576015249,43.985802513073295,39.7924281546,-0.0953347243629,0.0953347243629,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_20,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5326756998047752,35.66516443024422,37.1897767868,0.0427479413303,0.0427479413303,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_21,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5353030548399795,28.782280013770173,30.6190669089,0.0638165876459,0.0638165876459,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_22,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.537930889582146,23.282487169374317,25.6524560577,0.10179191214,0.10179191214,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_23,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5414519386890295,19.101641133787734,20.7445351738,0.0860080046785,0.0860080046785,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_24,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5458671615745536,15.969655659303845,16.4797057619,0.0319387038417,0.0319387038417,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_25,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5493882106814367,13.101977860657597,14.0202413378,0.0700858669491,0.0700858669491,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_26,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5542581957676869,11.48219587412418,11.5487529548,0.0057965463538,0.0057965463538,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_27,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5569018608396257,10.03911023176023,10.5124908598,0.0471536438137,0.0471536438137,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_28,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5622197003463367,8.914812990902995,8.87734516979,-0.00420287235985,0.00420287235985,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_29,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.564868114517207,7.978336270788293,8.23117623475,0.0316908131449,0.0316908131449,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_30,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.570191422683294,7.2776975296424045,7.19021447169,-0.0120207053949,0.0120207053949,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_31,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.575507535244939,6.408072878764776,6.39994027182,-0.0012691189846,0.0012691189846,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_32,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5808308434110261,5.845330978377911,5.78829868446,-0.00975689727868,0.00975689727868,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_33,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5861548711375577,5.350884716942056,5.30740189232,-0.00812628694588,0.00812628694588,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_34,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5914817771058654,4.967997530380201,4.93860789702,-0.00591579065398,0.00591579065398,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_35,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.5968122808763945,4.6947369169956294,4.65945994745,-0.00751415258709,0.00751415258709,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_36,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.6021456628887001,4.499667666610421,4.45472553965,-0.00998787694734,0.00998787694734,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_37,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.6074812035823385,4.35867096226389,4.31218080428,-0.0106661315772,0.0106661315772,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_38,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.6128196225177533,4.282200728002376,4.22595596869,-0.0131345452692,0.0131345452692,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_39,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.6181594805740569,4.236913538858972,4.19735520348,-0.00933659254849,0.00933659254849,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_40,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.6235022168721369,4.2517867279911945,4.21800543478,-0.00794519936517,0.00794519936517,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_41,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.6288478314119934,4.327455712732743,4.28122373072,-0.0106834096255,0.0106834096255,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_42,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.634194885072739,4.43571298243406,4.38158301468,-0.0122032169276,0.0122032169276,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_43,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.6395433778543724,4.57892875921649,4.51464953001,-0.0140380496375,0.0140380496375,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_44,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.64489259019645,4.743502773447222,4.66689228674,-0.0161506149296,0.0161506149296,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_45,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.6502403634176397,4.879381622740508,4.82577283937,-0.0109867986379,0.0109867986379,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_46,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.655588136638829,5.019152756399835,4.97925335737,-0.00794942911057,0.00794942911057,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_47,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.6609351902995741,5.144713781096853,5.11191849602,-0.00637455968867,0.00637455968867,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_48,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.6662808048394311,5.236274175233879,5.21470841673,-0.00411853118888,0.00411853118888,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_49,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.6716256998188435,5.310662668788185,5.28234453808,-0.0053323158469,0.0053323158469,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_50,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.6769677165564794,5.310504289744945,5.31235913877,0.000349279262555,0.000349279262555,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_51,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.6823097332941153,5.310345915425019,5.30084318323,-0.00178947517616,0.00178947517616,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_52,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.6876495913504188,5.254185390693863,5.25629222619,0.000400982329364,0.000400982329364,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_53,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.6929894494067219,5.1986188017605235,5.18495228943,-0.0026288737172,0.0026288737172,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_54,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.6983285879025813,5.125494022471104,5.09257640588,-0.00642233050105,0.00642233050105,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_55,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7036662872775521,5.017805748586491,4.98326797388,-0.00688304339298,0.00688304339298,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_56,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7090025475316346,4.8777811742108925,4.86442554249,-0.0027380547105,0.0027380547105,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_57,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7143388077857167,4.741664061066649,4.74028743612,-0.00029032528112,0.00029032528112,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_58,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7196750680397987,4.609345369341693,4.61398412681,0.00100638097195,0.00100638097195,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_59,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7250113282938813,4.480719102038732,4.48820478837,0.00167064396593,0.00167064396593,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_60,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7303475885479638,4.355682220063712,4.36479206312,0.0020914847771,0.0020914847771,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_61,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7356838488020463,4.234134559684155,4.24481762544,0.00252308130662,0.00252308130662,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_62,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7410201090561284,4.115978752290512,4.12899344571,0.00316199237133,0.00316199237133,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_63,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7463578084310991,4.029500718127027,4.01841652191,-0.00275076169268,0.00275076169268,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_64,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7516940686851816,3.9170553283945035,3.9127734407,-0.00109313944568,0.00109313944568,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_65,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7570303289392641,3.807747787878704,3.81195189523,0.00110409291505,0.00110409291505,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_66,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7623680283142349,3.7277457851708755,3.71584495266,-0.00319250109811,0.00319250109811,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_67,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7677042885683174,3.623721029510292,3.62500699015,0.000354872968689,0.000354872968689,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_68,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.773041268382844,3.5350702386013593,3.53859001059,0.000995672434148,0.000995672434148,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_69,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7783796873182589,3.4730495787219815,3.456275783,-0.00482970235278,0.00482970235278,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_70,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7837166671327855,3.3880848174966123,3.37787965799,-0.00301207320743,0.00301207320743,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_71,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7890543665077563,3.3169000684419307,3.30364982909,-0.0039947659181,0.0039947659181,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_72,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7943913463222829,3.2357553522679443,3.23286918857,-0.000891959801834,0.000891959801834,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_73,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.7997297652576978,3.178985990243802,3.16522784626,-0.00432784039586,0.00432784039586,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_74,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.8050674646326685,3.112194474637324,3.10054693269,-0.00374254952415,0.00374254952415,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_75,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.8104058835680834,3.0575929131514257,3.03900093989,-0.006080591429,0.006080591429,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_76,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.81574286338261,2.982791892923593,2.98003665739,-0.000923710281061,0.000923710281061,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_77,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.8210805627575808,2.92012247824906,2.92341795046,0.00112853903619,0.00112853903619,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_78,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.8264197012534402,2.8790474697010975,2.86898150858,-0.00349628174793,0.00349628174793,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_79,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.831757400628411,2.8185577586440123,2.81690380984,-0.000586806779903,0.000586806779903,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_80,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.8370951000033817,2.7593389558238735,2.7667339443,0.00267998553005,0.00267998553005,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_81,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.8424342384992407,2.7205255594538746,2.71830841891,-0.000814967731643,0.000814967731643,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_82,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.8477719378742115,2.663366444591544,2.67154014547,0.00306893589437,0.00306893589437,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_83,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.8531110763700709,2.6259030161590444,2.62652251942,0.000235920082728,0.000235920082728,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_84,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.8584502148659299,2.588966555569375,2.58293985459,-0.00232784041526,0.00232784041526,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_85,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.8637893533617893,2.552549650390728,2.54068651267,-0.00464756394525,0.00464756394525,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_86,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.8691277722972037,2.5077667173775557,2.49968695774,-0.00322189443606,0.00322189443606,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_87,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.8744661912326186,2.463769473719733,2.46003433744,-0.00151602506636,0.00151602506636,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_88,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.8798067688493663,2.4463436981947204,2.42146199894,-0.0101709744516,0.0101709744516,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_89,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.887812598351378,2.3612926790429536,2.36557213553,0.00181233632201,0.00181233632201,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_90,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.8931517368472375,2.3280782787229755,2.32953051521,0.000623791950471,0.000623791950471,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_91,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.8984908753430965,2.295331078593124,2.29436628178,-0.000420330132617,0.000420330132617,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_92,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.9038292942785113,2.2550608891690107,2.26009709773,0.00223329160791,0.00223329160791,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_93,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.9091691523348149,2.23121208442946,2.22666470108,-0.0020380775891,0.0020380775891,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_94,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.9145075712702297,2.1920668238074423,2.19397364222,0.000869872394084,0.000869872394084,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_95,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.9198474293265333,2.1688842242119546,2.16196855703,-0.0031885829142,0.0031885829142,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_96,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.9251865678223923,2.13837627849645,2.13067775675,-0.00360017169066,0.00360017169066,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_97,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.930524267197363,2.093448306804825,2.1000690092,0.00316258222014,0.00316258222014,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_98,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.935863405693222,2.064001457319145,2.0700395479,0.00292542941571,0.00292542941571,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_99,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.9412025441890814,2.034968812923601,2.04056950425,0.0027522246495,0.0027522246495,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_100,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.9465409631244963,1.9992665212878395,2.01167851712,0.00620827473718,0.00620827473718,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_101,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.9518808211807999,1.9781229162004832,1.98332550659,0.00263006426157,0.00263006426157,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_102,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.9572199596766588,1.9502982560031406,1.95545501283,0.00264408626327,0.00264408626327,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_103,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.9625590981725178,1.9228649828671316,1.92804174219,0.00269221155599,0.00269221155599,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_104,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.9678982366683773,1.8958175914661977,1.90110133798,0.00278705426821,0.00278705426821,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_105,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.9732373751642363,1.8691506539130889,1.8746086888,0.00292006151559,0.00292006151559,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_106,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.9772417290361308,1.849396901461411,1.85499560468,0.00302731296534,0.00302731296534,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_107,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.9839142130350664,1.8041397636239582,1.822798615,0.0103422427399,0.0103422427399,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_108,T150_usbartousbar,usbar_to_usbar,150.0,800.0,0.9972634983956024,1.7537158168537819,1.7601318101,0.00365851364331,0.00365851364331,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_109,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.0026026368914618,1.729047710394364,1.73569229857,0.003842917771,0.003842917771,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_110,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.0079417753873208,1.7047265902998094,1.71156024478,0.00400865131249,0.00400865131249,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_111,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.0132809138831802,1.6807475757926817,1.68772325383,0.00415034246795,0.00415034246795,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_112,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.0186200523790387,1.657105854749506,1.66417201299,0.00426415622334,0.00426415622334,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_113,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.0239591908748977,1.6337966827350678,1.6409335963,0.00436829970515,0.00436829970515,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_114,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.029297609810313,1.6051327124225407,1.61795618446,0.00798904161813,0.00798904161813,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_115,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.034636748306172,1.5825546046977848,1.59522324384,0.00800518295449,0.00800518295449,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_116,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.0399766063624751,1.5658180119350718,1.57272764362,0.00441279359057,0.00441279359057,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_117,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.0453157448583346,1.5437929124045373,1.55049677407,0.00434246174389,0.00434246174389,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_118,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.0506548833541935,1.5220776221913197,1.52848197724,0.00420764024056,0.00420764024056,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_119,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.055994021850053,1.5006677834575368,1.50667431939,0.0040025753889,0.0040025753889,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_120,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.061333160345912,1.4795590996635104,1.48506793619,0.0037232960339,0.0037232960339,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_121,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.0666708597208827,1.4484730882752366,1.46368474928,0.0105018595996,0.0105018595996,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_122,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.0720107177771863,1.4331544988665432,1.44247237381,0.00650165418323,0.00650165418323,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_123,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.0773498562730452,1.4129954700141616,1.42143428333,0.00597228617504,0.00597228617504,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_124,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.0826882752084601,1.388205322848225,1.40056526169,0.00890353799713,0.00890353799713,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_125,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.0880281332647637,1.3735241061050156,1.37986843361,0.00461901430995,0.00461901430995,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_126,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.0933672717606226,1.354203849910508,1.35932044938,0.00377830816879,0.00377830816879,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_127,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.0987056906960375,1.3304451660050156,1.33891376173,0.00636523469195,0.00636523469195,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_128,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.104044829191897,1.3117308665284282,1.31863791322,0.00526559743921,0.00526559743921,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_129,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.109383967687756,1.293279806014138,1.2985026543,0.00403845189528,0.00403845189528,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_130,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.1147231061836154,1.275088281691915,1.2784816566,0.00266128624746,0.00266128624746,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_131,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.1200615251190302,1.2527176323703098,1.25857024058,0.00467192930133,0.00467192930133,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_132,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.125399224494001,1.226397632990076,1.23876305586,0.0100827191271,0.0100827191271,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_133,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.13073836298986,1.2091468862719201,1.21905457212,0.00819394728367,0.00819394728367,xs_T150_muB800_xi0p0.csv
T150_usbartousbar_134,T150_usbartousbar,usbar_to_usbar,150.0,800.0,1.1360775014857194,1.1921387918993958,1.19942853567,0.00611484486926,0.00611484486926,xs_T150_muB800_xi0p0.csv
