window_id,channel,xi,ds,s_value,den_simple_re,den_simple_im,detM_re,detM_im,invabs_den_simple,invabs_detM,abs_D_simple_sq,abs_D_mixed_sq,abs_D_total_sq,sigma
mode_b_T200p0_muB450p0_xip0p31_1,uubar_to_ddbar,0.31,0.5,1.3392861659958832,-0.04394663210634331,-0.026107996838120776,0.00296264980488252,-0.00017923163162894535,382.7115459352649,113514.87892749057,85.29561171328858,1.192312584494881,103.17423804271064,1.3577044591382887
mode_b_T200p0_muB450p0_xip0p31_1,uubar_to_ddbar,0.31,1.0,1.8392861659958832,-0.08561255235131915,-0.050810403927842265,0.002585977541714999,-0.0003378297755136377,100.89589228784442,147028.3626369648,22.48684928231947,1.4485943892638493,32.914235129284926,1.622052297379472
mode_b_T200p0_muB450p0_xip0p31_1,uubar_to_ddbar,0.31,2.0,2.8392861659958832,-0.1622194213017203,-0.11026209171961993,0.0019208774022508096,-0.0006829943347341471,25.992342461900673,240601.43106481244,5.792960190764971,2.057477423645224,11.930573123888015,0.6609609034477746
mode_b_T200p0_muB450p0_xip0p31_1,uubar_to_ddbar,0.32,0.0001,0.8733430389888266,-0.004131329685801655,-0.00023768215749914824,0.0033312357907099624,-1.6770176266143405e-6,58396.28235265919,90113.35146601322,13019.850150282193,1.000211908390282,13248.700249964584,77.24123988614274
mode_b_T200p0_muB450p0_xip0p31_1,uubar_to_ddbar,0.32,0.0005,0.8737430389888265,-0.0041673286177006386,-0.0005317272998371089,0.0033308991824042545,-3.7516288925273106e-6,56659.272745254726,90131.47393149316,12632.57198998009,1.0003663767313806,12856.562662231117,75.00020498466036
mode_b_T200p0_muB450p0_xip0p31_1,uubar_to_ddbar,0.32,0.001,0.8742430389888266,-0.004212326669069455,-0.0007524246812896889,0.003330478440079546,-5.308615609307856e-6,54615.44512821796,90154.13346475942,12176.886658060286,1.0005595072301807,12395.144904020592,72.36290298465585
mode_b_T200p0_muB450p0_xip0p31_1,uubar_to_ddbar,0.32,0.005,0.8782430389888266,-0.004572246031777416,-0.0016904992631406003,0.003327113509544063,-1.1924271909300332e-5,42081.836361216396,90335.65255729393,9382.432946038509,1.002106183523953,9565.088179454215,56.17700886763826
mode_b_T200p0_muB450p0_xip0p31_1,uubar_to_ddbar,0.32,0.01,0.8832430389888266,-0.005021952550544828,-0.0024049143812839902,0.0033229100782980647,-1.6958589691049316e-5,32254.29742100246,90563.14806289402,7191.3159914530415,1.0040434865671446,7345.220384535883,43.46189897983518
mode_b_T200p0_muB450p0_xip0p31_1,uubar_to_ddbar,0.32,0.02,0.8932430389888266,-0.005920699227206505,-0.0034411828372118017,0.003314512489576486,-2.4251806063905695e-5,21323.589916090485,91020.12558533158,4754.240067834374,1.007931210472952,4874.434396479816,29.270134871081805
mode_b_T200p0_muB450p0_xip0p31_1,uubar_to_ddbar,0.32,0.05,0.9232430389888266,-0.008611568566043504,-0.0056311972970938245,0.003289394145690999,-3.9616298935996225e-5,9445.591376269858,92407.06575577792,2105.9591355003,1.019699670359207,2183.931318344789,13.690076302323641
mode_b_T200p0_muB450p0_xip0p31_1,uubar_to_ddbar,0.32,0.1,0.9732430389888266,-0.013078415319841996,-0.008411580248677709,0.0032477782209411094,-5.900279013507025e-5,4135.6556328354945,94772.85348015265,922.0726807147328,1.0396679497528916,974.5772539621533,6.541901709827748
mode_b_T200p0_muB450p0_xip0p31_1,uubar_to_ddbar,0.32,0.2,1.0732430389888266,-0.021944785917415333,-0.013160041848712804,0.003165474293135138,-9.176396678456614e-5,1527.2763995291546,99714.33710965606,340.5167085782361,1.0809564814890937,373.9194055348752,2.8631021417880325
mode_b_T200p0_muB450p0_xip0p31_1,uubar_to_ddbar,0.32,0.5,1.3732430389888266,-0.0480045328049894,-0.02677271377098725,0.002925941196485837,-0.0001833040383374439,330.9928418515902,116350.337653553,73.79711563997655,1.2160395779965356,90.95061325609686,1.2807696626157439
mode_b_T200p0_muB450p0_xip0p31_1,uubar_to_ddbar,0.32,1.0,1.8732430389888266,-0.08963687720703506,-0.05176435449705074,0.0025509886596254997,-0.00034323536393447273,93.33305076630518,150935.33897694098,20.80924137785764,1.4795654104851172,31.0730692648479,1.5633757506598824
mode_b_T200p0_muB450p0_xip0p31_1,uubar_to_ddbar,0.32,2.0,2.873243038988827,-0.16615993698710962,-0.11164394097970073,0.0018892863940003829,-0.0006895889539542931,24.954150356441904,247222.69994342094,5.563698324259863,2.102903803949719,11.692537362976045,0.6557461387075637
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.25,0.0001,4.71815566165967,-0.41419248646080287,-0.0013639629504932534,4.7406125555282046e-5,-7.283518340865775e-6,5.828957080358437,4.347088254561604e8,1.3618703415631501,2896.1473280523223,2773.424065056421,150.52278586756407
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.25,0.0005,4.7185556616596696,-0.4142220401400174,-0.003050163826341765,4.7212585440294314e-5,-1.6287326593684573e-5,5.827872547502354,4.009132432392935e8,1.3616169526445492,2670.8443816699696,2558.482990304753,138.87391550926225
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.25,0.001,4.71905566165967,-0.41425898404972283,-0.004314024896344839,4.697066165445667e-5,-2.3035321484879406e-5,5.8265171980324695,3.6538101250850046e8,1.3613002904663871,2433.963945315424,2332.4960441083904,126.62642571947472
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.25,0.005,4.72305566165967,-0.4145544490161792,-0.0096543561743795,4.503617325312748e-5,-5.1536491277254056e-5,5.815691508041326,2.1348057985174346e8,1.3587709896115951,1421.3019081397988,1366.3827227779611,74.26773918828101
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.25,0.01,4.72805566165967,-0.41492356678408604,-0.013667289973446428,4.2620304553557986e-5,-7.29329407739478e-5,5.8022019686577595,1.4014033801655936e8,1.3556193102709233,932.3751678994913,899.8962534360926,48.98707773505936
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.25,0.02,4.738055661659669,-0.41566106701969807,-0.019367963720249355,3.77961640661026e-5,-0.00010328198026674668,5.775364628913846,8.267388873925844e7,1.349349067320114,549.2808487929696,534.3184032554994,29.176609894882997
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.25,0.05,4.76805566165967,-0.4178676284396219,-0.030810636448068057,2.3384763283569316e-5,-0.00016395955089452908,5.695972342461016,3.6456990807770416e7,1.3307999514528301,241.21139720359685,240.10491905225044,13.24289520979681
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.25,0.1,4.8180556616596695,-0.4215253993884409,-0.04401332462551641,-4.310461285107433e-7,-0.00023340206387764242,5.567282880001325,1.8356468558049742e7,1.3007331041970633,120.60771047794125,124.55591336568865,7.042173993116675
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.25,0.2,4.91805566165967,-0.42876665418572935,-0.06348633750171671,-4.730406704703781e-5,-0.0003343023781380793,5.322791118535677,8.772256492007239e6,1.2436103506570553,56.82960154606853,62.84186949095535,6.857044569157474
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.25,0.5,5.21805566165967,-0.4498985685316894,-0.10622380307395758,-0.00018192661458978315,-0.000547326795493068,4.679627587404039,3.0060368961948743e6,1.0933424166599592,18.646139963150173,24.480756981831124,1.7266943993835
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.25,1.0,5.71805566165967,-0.48316363926926,-0.16376522790714187,-0.0003868049239424201,-0.000812135229130371,3.8422207098807104,1.2358164121042958e6,0.8976917068335115,7.100880024487403,11.51837122553674,0.9650494116338384
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.25,2.0,6.71805566165967,-0.5425145342023439,-0.26868536250088004,-0.0007273311889627144,-0.0012232947765408488,2.728409899922684,493714.82056259393,0.6374623232091965,2.391086549256324,5.10130272590988,0.5972770442898621
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.26,0.0001,4.789865782031889,-0.42087742203126677,-0.0013840547859016775,-1.494408335759841e-7,-7.364453572377969e-6,5.6452612666096345,1.8430628658670048e10,1.3194790178308364,121964.40059368305,121984.63533533047,6691.531566433827
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.26,0.0005,4.790265782031889,-0.42090684613132745,-0.0030950903657436003,-3.409979067736397e-7,-1.6468291262787833e-5,5.64422785824217,3.6856726194160976e9,1.3192374770777464,24388.529235471717,24399.912290727898,1338.6463817251943
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.26,0.001,4.790765782031889,-0.42094362832896315,-0.004377560316497131,-5.804442855141651e-7,-2.3291222942710023e-5,5.642936385830429,1.8422381602072153e9,1.3189356184623666,12189.46160712083,12199.734258517141,669.4212799125183
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.26,0.005,4.794765782031889,-0.42123779994247834,-0.009796420299075723,-2.495118349897952e-6,-5.210832450182028e-5,5.632620634515872,3.6744400575807285e8,1.316524495793301,2429.9033977690824,2439.2558397662256,134.02331757249618
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.26,0.01,4.799765782031889,-0.4216053011566847,-0.013868189429862173,-4.8862275440531054e-6,-7.374096352343765e-5,5.619765856248238,1.83096363517461e8,1.313519920911474,1209.9745807141294,1219.172498414938,67.09805299157382
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.26,0.02,4.809765782031889,-0.4223395675477415,-0.019652051332365625,-9.66087117486975e-6,-0.00010442279709123739,5.594189230319943,9.093014550144632e7,1.307541841303554,600.0690021045941,609.1247937994343,33.63671841481117
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.26,0.05,4.839765782031889,-0.4245364189636789,-0.03125968852379908,-2.3923946213239293e-5,-0.00016575432272535398,5.518509825064205,3.5654626985895485e7,1.289853131675978,234.31213078852943,243.08256835228906,13.568651565961641
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.26,0.1,4.889765782031889,-0.4281779767177829,-0.044648068345038885,-4.749308886060118e-5,-0.00023591897167324973,5.395785456298864,1.7267174478859894e7,1.2611685018750165,112.68344196715411,121.04863781021365,6.9370600607354325
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.26,0.2,4.989765782031889,-0.43538669589891965,-0.06438308918464153,-9.387483484536707e-5,-0.00033780148586162316,5.162442522765399,8.135218495017878e6,1.2066287577930903,52.344029658284626,60.00095319714822,6.787796525068043
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.26,0.5,5.289765782031889,-0.45642021332343763,-0.10763701381706332,-0.00022704061520297737,-0.0005525715322942607,4.547415352225597,2.8020408106342065e6,1.062877138762975,17.260232096402245,23.310536039720578,1.674212628900137
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.26,1.0,5.789765782031889,-0.4895191853952623,-0.16575128159081673,-0.0004295514332998684,-0.0008188674938405481,3.7438808109333546,1.1695107522600163e6,0.87506528785564,6.6716942335691645,11.045486244723737,0.9435093112152818
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.26,2.0,6.789765782031889,-0.5485333754645867,-0.2714522605018735,-0.000765591076022473,-0.0012308547295665447,2.669690937196486,475933.68481519824,0.6239925858807005,2.2871337278700077,4.941991936965211,0.5892369526893787
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.27,0.0001,4.8603085202139304,-0.42743804731279544,-0.0014037676594250723,-4.6602103177587485e-5,-7.443193241974149e-6,5.473296325263947,4.490028921851685e8,1.2797861832155266,2951.6558368496994,3074.3826956097882,170.6983377092614
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.27,0.0005,4.86070852021393,-0.4274673444705728,-0.0031391695248476925,-4.6791722823433344e-5,-1.66443467652307e-5,5.4723100163335925,4.054328646019738e8,1.2795555608507871,2665.0869138058392,2776.689212495144,154.19135876003136
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.27,0.001,4.861208520213931,-0.4275039682524733,-0.004439897367340708,-4.702874880458893e-5,-2.3540182247894972e-5,5.471077392383076,3.615533699516724e8,1.2792673442063327,2376.4826550712046,2476.8807201607883,137.56711162940437
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.27,0.005,4.865208520213931,-0.4277968728895809,-0.009935804921430182,-4.8924064557662596e-5,-5.2664642786587896e-5,5.4612314513458395,1.9353108069795263e8,1.2769651302293465,1271.368218826737,1328.848298364118,73.90950347332144
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.27,0.01,4.8702085202139305,-0.4281627905284493,-0.014065299733114744,-5.1290984143227095e-5,-7.452705930726652e-5,5.44896152176062,1.2217399898136733e8,1.2740961303764233,802.0422235378479,841.2719573849538,46.87424195436796
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.27,0.02,4.88020852021393,-0.4288938890573073,-0.019930780940808464,-5.6017270294650597e-5,-0.00010553264545179824,5.424546604241681,7.005217710932267e7,1.2683873449849106,459.2351385951969,485.08940392780534,27.125832947877708
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.27,0.05,4.9102085202139305,-0.43108122861889187,-0.031700272050426685,-7.013543444370419e-5,-0.00016750032351958052,5.352289489471469,3.032569412436206e7,1.2514919218931462,197.9723450690999,213.47946096310983,12.075338639064725
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.27,0.1,4.96020852021393,-0.4347069040852827,-0.045270843403728785,-9.346359074890109e-5,-0.0002383673658075538,5.2350664805587925,1.5254495970791372e7,1.2240824088234956,98.88780596678853,110.22306829429012,6.413500011445097
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.27,0.2,5.060208520213931,-0.4418837518144103,-0.06526293704811159,-0.0001393653804680366,-0.0003412050029007679,5.012016282229245,7.361408784287473e6,1.1719279949161003,47.0486257121443,55.78453822609446,6.587797922743229
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.27,0.5,5.360208520213931,-0.4628208814535184,-0.10902361216038094,-0.0002711079942877146,-0.0005576713504873447,4.423030757428092,2.600801339988504e6,1.034209243370502,15.91150170417069,22.071433553185553,1.6153502965366506
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.27,1.0,5.860208520213931,-0.49575714565238793,-0.16770000637546853,-0.0004713060298582832,-0.0008254096615024969,3.6509883059091472,1.1068920284691611e6,0.8536874510916711,6.269987185089999,10.584666453791787,0.9217482823553282
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_uubar,0.27,2.0,6.860208520213931,-0.5544414864191047,-0.27416738538599883,-0.0008029629717796082,-0.0012381884510181819,2.613879426901147,459166.30085252767,0.6111868563918995,2.189779468035788,4.789945726430673,0.5813920724488759
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.25,0.0001,4.71815566165967,-0.41419248646080287,-0.0013639629504932534,4.7406125555282046e-5,-7.283518340865775e-6,5.828957080358437,4.347088254561604e8,1.3618703415631501,2896.1473280523223,3021.5943317313495,163.2969525555899
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.25,0.0005,4.7185556616596696,-0.4142220401400174,-0.003050163826341765,4.7212585440294314e-5,-1.6287326593684573e-5,5.827872547502354,4.009132432392935e8,1.3616169526445492,2670.8443816699696,2785.929006940475,150.57923735672395
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.25,0.001,4.71905566165967,-0.41425898404972283,-0.004314024896344839,4.697066165445667e-5,-2.3035321484879406e-5,5.8265171980324695,3.6538101250850046e8,1.3613002904663871,2433.963945315424,2538.1544471033903,137.20803401113514
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.25,0.005,4.72305566165967,-0.4145544490161792,-0.0096543561743795,4.503617325312748e-5,-5.1536491277254056e-5,5.815691508041326,2.1348057985174346e8,1.3587709896115951,1421.3019081397988,1478.9386354808594,80.04697113972435
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.25,0.01,4.72805566165967,-0.41492356678408604,-0.013667289973446428,4.2620304553557986e-5,-7.29329407739478e-5,5.8022019686577595,1.4014033801655936e8,1.3556193102709233,932.3751678994913,967.565320983432,52.450107199458174
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.25,0.02,4.738055661659669,-0.41566106701969807,-0.019367963720249355,3.77961640661026e-5,-0.00010328198026674668,5.775364628913846,8.267388873925844e7,1.349349067320114,549.2808487929696,566.9419924650799,30.829615185798936
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.25,0.05,4.76805566165967,-0.4178676284396219,-0.030810636448068057,2.3384763283569316e-5,-0.00016395955089452908,5.695972342461016,3.6456990807770416e7,1.3307999514528301,241.21139720359685,244.97947525784895,13.457266375269802
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.25,0.1,4.8180556616596695,-0.4215253993884409,-0.04401332462551641,-4.310461285107433e-7,-0.00023340206387764242,5.567282880001325,1.8356468558049742e7,1.3007331041970633,120.60771047794125,119.26097379858798,6.720501276708984
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.25,0.2,4.91805566165967,-0.42876665418572935,-0.06348633750171671,-4.730406704703781e-5,-0.0003343023781380793,5.322791118535677,8.772256492007239e6,1.2436103506570553,56.82960154606853,53.304554302495816,6.297208108483135
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.25,0.5,5.21805566165967,-0.4498985685316894,-0.10622380307395758,-0.00018192661458978315,-0.000547326795493068,4.679627587404039,3.0060368961948743e6,1.0933424166599592,18.646139963150173,14.998207777789137,1.164104415291337
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.25,1.0,5.71805566165967,-0.48316363926926,-0.16376522790714187,-0.0003868049239424201,-0.000812135229130371,3.8422207098807104,1.2358164121042958e6,0.8976917068335115,7.100880024487403,4.4787722371050895,0.520682733778753
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.25,2.0,6.71805566165967,-0.5425145342023439,-0.26868536250088004,-0.0007273311889627144,-0.0012232947765408488,2.728409899922684,493714.82056259393,0.6374623232091965,2.391086549256324,0.9557950190211603,0.3140087277005793
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.26,0.0001,4.789865782031893,-0.42087742203126677,-0.0013840547859016775,-1.494408335759841e-7,-7.364453572377969e-6,5.6452612666096345,1.8430628658670048e10,1.3194790178308364,121964.40059368305,121946.80481007128,6689.505697354352
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.26,0.0005,4.790265782031893,-0.42090684613132745,-0.0030950903657436003,-3.409979067736397e-7,-1.6468291262787833e-5,5.64422785824217,3.6856726194160976e9,1.3192374770777464,24388.529235471717,24379.784655169693,1337.55243971959
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.26,0.001,4.790765782031894,-0.42094362832896315,-0.004377560316497131,-5.804442855141651e-7,-2.3291222942710023e-5,5.642936385830429,1.8422381602072153e9,1.3189356184623666,12189.46160712083,12181.826826961442,668.4440938297275
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.26,0.005,4.794765782031893,-0.42123779994247834,-0.009796420299075723,-2.495118349897952e-6,-5.210832450182028e-5,5.632620634515872,3.6744400575807285e8,1.316524495793301,2429.9033977690824,2423.184004763526,133.14170534986553
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.26,0.01,4.799765782031893,-0.4216053011566847,-0.013868189429862173,-4.8862275440531054e-6,-7.374096352343765e-5,5.619765856248238,1.83096363517461e8,1.313519920911474,1209.9745807141294,1203.4037028551438,66.23109188157477
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.26,0.02,4.809765782031893,-0.4223395675477415,-0.019652051332365625,-9.66087117486975e-6,-0.00010442279709123739,5.594189230319943,9.093014550144632e7,1.307541841303554,600.0690021045941,593.6282940923613,32.78158335727879
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.26,0.05,4.839765782031893,-0.4245364189636789,-0.03125968852379908,-2.3923946213239293e-5,-0.00016575432272535398,5.518509825064205,3.5654626985895485e7,1.289853131675978,234.31213078852943,228.12139948812177,12.734798254585277
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.26,0.1,4.889765782031893,-0.4281779767177829,-0.044648068345038885,-4.749308886060118e-5,-0.00023591897167324973,5.395785456298864,1.7267174478859894e7,1.2611685018750165,112.68344196715411,106.84058312784461,6.13240198738942
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.26,0.2,4.989765782031894,-0.43538669589891965,-0.06438308918464153,-9.387483484536707e-5,-0.00033780148586162316,5.162442522765399,8.135218495017878e6,1.2066287577930903,52.344029658284626,47.10036363500721,6.036811250624693
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.26,0.5,5.2897657820318935,-0.45642021332343763,-0.10763701381706332,-0.00022704061520297737,-0.0005525715322942607,4.547415352225597,2.8020408106342065e6,1.062877138762975,17.260232096402245,13.335682430609863,1.073377259178567
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.26,1.0,5.7897657820318935,-0.4895191853952623,-0.16575128159081673,-0.0004295514332998684,-0.0008188674938405481,3.7438808109333546,1.1695107522600163e6,0.87506528785564,6.6716942335691645,4.048032798125874,0.4946241482652346
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.26,2.0,6.7897657820318935,-0.5485333754645867,-0.2714522605018735,-0.000765591076022473,-0.0012308547295665447,2.669690937196486,475933.68481519824,0.6239925858807005,2.2871337278700077,0.8802606905362047,0.30797729619449654
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.27,0.0001,4.860308520213932,-0.42743804731279544,-0.0014037676594250723,-4.6602103177587485e-5,-7.443193241974149e-6,5.473296325263947,4.490028921851685e8,1.2797861832155266,2951.6558368496994,2831.488550456042,157.62731235730834
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.27,0.0005,4.860708520213932,-0.4274673444705728,-0.0031391695248476925,-4.6791722823433344e-5,-1.66443467652307e-5,5.4723100163335925,4.054328646019738e8,1.2795555608507871,2665.0869138058392,2556.043726238236,142.3136932821769
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.27,0.001,4.861208520213933,-0.4275039682524733,-0.004439897367340708,-4.702874880458893e-5,-2.3540182247894972e-5,5.471077392383076,3.615533699516724e8,1.2792673442063327,2376.4826550712046,2278.643124670034,126.8913247019455
mode_a_muB450p0_alpha1p0_xip0p26_2,uubar_to_ddbar,0.27,0.005,4.865208520213932,-0.4277968728895809,-0.009935804921430182,-4.8924064557662596e-5,-5.2664642786587896e-5,5.4612314513458395,1.9353108069795263e8,1.2769651302293465,1271.368218826737,1216.4420695498147,67.83689040854374
