surface,xi,mu_MeV,T_MeV,rho,layer,status,interpolation_method,source_key_left,source_key_right,source_keys,distance_to_source_MeV,mu_CEP_proxy_MeV,T_CEP_bracket_low_MeV,T_CEP_bracket_high_MeV,boundary_relation,physical_region,error_estimate,source_layer,calculation_sha,v6_manifest_hash
crossover,0.128125,48.84886155325833,202.00458138645217,0.8631540680273213,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=48.8326268725|xi=0.125;mu_MeV=73.2489403087,xi=0.13125;mu_MeV=24.432548117|xi=0.13125;mu_MeV=48.8650962341,xi=0.125;mu_MeV=48.8326268725|xi=0.125;mu_MeV=73.2489403087|xi=0.13125;mu_MeV=24.432548117|xi=0.13125;mu_MeV=48.8650962341,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,48.856978893659736,202.0039903353585,0.8632908876169487,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=48.8326268725|xi=0.125;mu_MeV=73.2489403087,xi=0.13125;mu_MeV=24.432548117|xi=0.13125;mu_MeV=48.8650962341,xi=0.125;mu_MeV=48.8326268725|xi=0.125;mu_MeV=73.2489403087|xi=0.13125;mu_MeV=24.432548117|xi=0.13125;mu_MeV=48.8650962341,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,48.86509623406114,202.00339928426484,0.8634277072065761,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=48.8326268725|xi=0.125;mu_MeV=73.2489403087,xi=0.13125;mu_MeV=24.432548117|xi=0.13125;mu_MeV=48.8650962341,xi=0.125;mu_MeV=48.8326268725|xi=0.125;mu_MeV=73.2489403087|xi=0.13125;mu_MeV=24.432548117|xi=0.13125;mu_MeV=48.8650962341,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,54.96105725271667,201.44736550213727,0.9628901326720487,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=48.8326268725|xi=0.125;mu_MeV=73.2489403087,xi=0.13125;mu_MeV=48.8650962341|xi=0.13125;mu_MeV=73.2976443511,xi=0.125;mu_MeV=48.8326268725|xi=0.125;mu_MeV=73.2489403087|xi=0.13125;mu_MeV=48.8650962341|xi=0.13125;mu_MeV=73.2976443511,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,61.0570182713722,200.8913317200097,1.062352558137521,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=48.8326268725|xi=0.125;mu_MeV=73.2489403087,xi=0.13125;mu_MeV=48.8650962341|xi=0.13125;mu_MeV=73.2976443511,xi=0.125;mu_MeV=48.8326268725|xi=0.125;mu_MeV=73.2489403087|xi=0.13125;mu_MeV=48.8650962341|xi=0.13125;mu_MeV=73.2976443511,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,67.15297929002773,200.33529793788213,1.1618149836029936,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=48.8326268725|xi=0.125;mu_MeV=73.2489403087,xi=0.13125;mu_MeV=48.8650962341|xi=0.13125;mu_MeV=73.2976443511,xi=0.125;mu_MeV=48.8326268725|xi=0.125;mu_MeV=73.2489403087|xi=0.13125;mu_MeV=48.8650962341|xi=0.13125;mu_MeV=73.2976443511,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,73.24894030868326,199.77926415575456,1.261277409068466,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=48.8326268725|xi=0.125;mu_MeV=73.2489403087,xi=0.13125;mu_MeV=48.8650962341|xi=0.13125;mu_MeV=73.2976443511,xi=0.125;mu_MeV=48.8326268725|xi=0.125;mu_MeV=73.2489403087|xi=0.13125;mu_MeV=48.8650962341|xi=0.13125;mu_MeV=73.2976443511,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,73.26111631928538,199.77792355762364,1.2614661499963689,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=73.2489403087|xi=0.125;mu_MeV=97.6652537449,xi=0.13125;mu_MeV=48.8650962341|xi=0.13125;mu_MeV=73.2976443511,xi=0.125;mu_MeV=73.2489403087|xi=0.125;mu_MeV=97.6652537449|xi=0.13125;mu_MeV=48.8650962341|xi=0.13125;mu_MeV=73.2976443511,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,73.27329232988748,199.7765829594927,1.2616548909242713,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=73.2489403087|xi=0.125;mu_MeV=97.6652537449,xi=0.13125;mu_MeV=48.8650962341|xi=0.13125;mu_MeV=73.2976443511,xi=0.125;mu_MeV=73.2489403087|xi=0.125;mu_MeV=97.6652537449|xi=0.13125;mu_MeV=48.8650962341|xi=0.13125;mu_MeV=73.2976443511,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,73.28546834048959,199.77524236136185,1.261843631852174,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=73.2489403087|xi=0.125;mu_MeV=97.6652537449,xi=0.13125;mu_MeV=48.8650962341|xi=0.13125;mu_MeV=73.2976443511,xi=0.125;mu_MeV=73.2489403087|xi=0.125;mu_MeV=97.6652537449|xi=0.13125;mu_MeV=48.8650962341|xi=0.13125;mu_MeV=73.2976443511,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,73.2976443510917,199.77390176323092,1.2620323727800766,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=73.2489403087|xi=0.125;mu_MeV=97.6652537449,xi=0.13125;mu_MeV=48.8650962341|xi=0.13125;mu_MeV=73.2976443511,xi=0.125;mu_MeV=73.2489403087|xi=0.125;mu_MeV=97.6652537449|xi=0.13125;mu_MeV=48.8650962341|xi=0.13125;mu_MeV=73.2976443511,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,79.38954669954654,198.98639532413006,1.3514387378816202,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=73.2489403087|xi=0.125;mu_MeV=97.6652537449,xi=0.13125;mu_MeV=73.2976443511|xi=0.13125;mu_MeV=97.7301924681,xi=0.125;mu_MeV=73.2489403087|xi=0.125;mu_MeV=97.6652537449|xi=0.13125;mu_MeV=73.2976443511|xi=0.13125;mu_MeV=97.7301924681,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,85.48144904800137,198.1988888850292,1.4408451029831633,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=73.2489403087|xi=0.125;mu_MeV=97.6652537449,xi=0.13125;mu_MeV=73.2976443511|xi=0.13125;mu_MeV=97.7301924681,xi=0.125;mu_MeV=73.2489403087|xi=0.125;mu_MeV=97.6652537449|xi=0.13125;mu_MeV=73.2976443511|xi=0.13125;mu_MeV=97.7301924681,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,91.57335139645619,197.41138244592833,1.5302514680847066,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=73.2489403087|xi=0.125;mu_MeV=97.6652537449,xi=0.13125;mu_MeV=73.2976443511|xi=0.13125;mu_MeV=97.7301924681,xi=0.125;mu_MeV=73.2489403087|xi=0.125;mu_MeV=97.6652537449|xi=0.13125;mu_MeV=73.2976443511|xi=0.13125;mu_MeV=97.7301924681,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,97.66525374491103,196.62387600682746,1.6196578331862501,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=73.2489403087|xi=0.125;mu_MeV=97.6652537449,xi=0.13125;mu_MeV=73.2976443511|xi=0.13125;mu_MeV=97.7301924681,xi=0.125;mu_MeV=73.2489403087|xi=0.125;mu_MeV=97.6652537449|xi=0.13125;mu_MeV=73.2976443511|xi=0.13125;mu_MeV=97.7301924681,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,97.68148842571384,196.62145819206697,1.6198783188249788,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=97.6652537449|xi=0.125;mu_MeV=122.081567181,xi=0.13125;mu_MeV=73.2976443511|xi=0.13125;mu_MeV=97.7301924681,xi=0.125;mu_MeV=97.6652537449|xi=0.125;mu_MeV=122.081567181|xi=0.13125;mu_MeV=73.2976443511|xi=0.13125;mu_MeV=97.7301924681,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,97.69772310651666,196.61904037730648,1.6200988044637075,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=97.6652537449|xi=0.125;mu_MeV=122.081567181,xi=0.13125;mu_MeV=73.2976443511|xi=0.13125;mu_MeV=97.7301924681,xi=0.125;mu_MeV=97.6652537449|xi=0.125;mu_MeV=122.081567181|xi=0.13125;mu_MeV=73.2976443511|xi=0.13125;mu_MeV=97.7301924681,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,97.71395778731947,196.61662256254596,1.6203192901024361,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=97.6652537449|xi=0.125;mu_MeV=122.081567181,xi=0.13125;mu_MeV=73.2976443511|xi=0.13125;mu_MeV=97.7301924681,xi=0.125;mu_MeV=97.6652537449|xi=0.125;mu_MeV=122.081567181|xi=0.13125;mu_MeV=73.2976443511|xi=0.13125;mu_MeV=97.7301924681,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,97.73019246812228,196.61420474778544,1.6205397757411648,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=97.6652537449|xi=0.125;mu_MeV=122.081567181,xi=0.13125;mu_MeV=73.2976443511|xi=0.13125;mu_MeV=97.7301924681,xi=0.125;mu_MeV=97.6652537449|xi=0.125;mu_MeV=122.081567181|xi=0.13125;mu_MeV=73.2976443511|xi=0.13125;mu_MeV=97.7301924681,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,103.81803614637641,195.58948110315896,1.6966435967130713,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=97.6652537449|xi=0.125;mu_MeV=122.081567181,xi=0.13125;mu_MeV=97.7301924681|xi=0.13125;mu_MeV=122.162740585,xi=0.125;mu_MeV=97.6652537449|xi=0.125;mu_MeV=122.081567181|xi=0.13125;mu_MeV=97.7301924681|xi=0.13125;mu_MeV=122.162740585,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,109.90587982463053,194.56475745853248,1.7727474176849776,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=97.6652537449|xi=0.125;mu_MeV=122.081567181,xi=0.13125;mu_MeV=97.7301924681|xi=0.13125;mu_MeV=122.162740585,xi=0.125;mu_MeV=97.6652537449|xi=0.125;mu_MeV=122.081567181|xi=0.13125;mu_MeV=97.7301924681|xi=0.13125;mu_MeV=122.162740585,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,115.99372350288465,193.540033813906,1.8488512386568838,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=97.6652537449|xi=0.125;mu_MeV=122.081567181,xi=0.13125;mu_MeV=97.7301924681|xi=0.13125;mu_MeV=122.162740585,xi=0.125;mu_MeV=97.6652537449|xi=0.125;mu_MeV=122.081567181|xi=0.13125;mu_MeV=97.7301924681|xi=0.13125;mu_MeV=122.162740585,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,122.08156718113878,192.51531016927953,1.9249550596287905,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=97.6652537449|xi=0.125;mu_MeV=122.081567181,xi=0.13125;mu_MeV=97.7301924681|xi=0.13125;mu_MeV=122.162740585,xi=0.125;mu_MeV=97.6652537449|xi=0.125;mu_MeV=122.081567181|xi=0.13125;mu_MeV=97.7301924681|xi=0.13125;mu_MeV=122.162740585,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,122.1018605321423,192.51147934849024,1.9251809029979108,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=122.081567181|xi=0.125;mu_MeV=146.497880617,xi=0.13125;mu_MeV=97.7301924681|xi=0.13125;mu_MeV=122.162740585,xi=0.125;mu_MeV=122.081567181|xi=0.125;mu_MeV=146.497880617|xi=0.13125;mu_MeV=97.7301924681|xi=0.13125;mu_MeV=122.162740585,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,122.12215388314581,192.50764852770095,1.9254067463670315,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=122.081567181|xi=0.125;mu_MeV=146.497880617,xi=0.13125;mu_MeV=97.7301924681|xi=0.13125;mu_MeV=122.162740585,xi=0.125;mu_MeV=122.081567181|xi=0.125;mu_MeV=146.497880617|xi=0.13125;mu_MeV=97.7301924681|xi=0.13125;mu_MeV=122.162740585,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,122.14244723414934,192.50381770691166,1.9256325897361521,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=122.081567181|xi=0.125;mu_MeV=146.497880617,xi=0.13125;mu_MeV=97.7301924681|xi=0.13125;mu_MeV=122.162740585,xi=0.125;mu_MeV=122.081567181|xi=0.125;mu_MeV=146.497880617|xi=0.13125;mu_MeV=97.7301924681|xi=0.13125;mu_MeV=122.162740585,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,122.16274058515286,192.49998688612237,1.9258584331052726,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=122.081567181|xi=0.125;mu_MeV=146.497880617,xi=0.13125;mu_MeV=97.7301924681|xi=0.13125;mu_MeV=122.162740585,xi=0.125;mu_MeV=122.081567181|xi=0.125;mu_MeV=146.497880617|xi=0.13125;mu_MeV=97.7301924681|xi=0.13125;mu_MeV=122.162740585,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,128.2465255932063,191.22568392849087,1.9851388585309673,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=122.081567181|xi=0.125;mu_MeV=146.497880617,xi=0.13125;mu_MeV=122.162740585|xi=0.13125;mu_MeV=146.595288702,xi=0.125;mu_MeV=122.081567181|xi=0.125;mu_MeV=146.497880617|xi=0.13125;mu_MeV=122.162740585|xi=0.13125;mu_MeV=146.595288702,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,134.3303106012597,189.9513809708594,2.0444192839566617,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=122.081567181|xi=0.125;mu_MeV=146.497880617,xi=0.13125;mu_MeV=122.162740585|xi=0.13125;mu_MeV=146.595288702,xi=0.125;mu_MeV=122.081567181|xi=0.125;mu_MeV=146.497880617|xi=0.13125;mu_MeV=122.162740585|xi=0.13125;mu_MeV=146.595288702,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,140.4140956093131,188.6770780132279,2.103699709382356,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=122.081567181|xi=0.125;mu_MeV=146.497880617,xi=0.13125;mu_MeV=122.162740585|xi=0.13125;mu_MeV=146.595288702,xi=0.125;mu_MeV=122.081567181|xi=0.125;mu_MeV=146.497880617|xi=0.13125;mu_MeV=122.162740585|xi=0.13125;mu_MeV=146.595288702,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
crossover,0.128125,146.49788061736652,187.4027750555964,2.1629801348080506,interpolated_noncertified,derived_internal_xi,piecewise_linear_common_xi_support,xi=0.125;mu_MeV=122.081567181|xi=0.125;mu_MeV=146.497880617,xi=0.13125;mu_MeV=122.162740585|xi=0.13125;mu_MeV=146.595288702,xi=0.125;mu_MeV=122.081567181|xi=0.125;mu_MeV=146.497880617|xi=0.13125;mu_MeV=122.162740585|xi=0.13125;mu_MeV=146.595288702,0.0031250000000000028,307.5186769192535,126.09375,126.1875,inside_common_CEP_boundary,crossover_common_native_support,not_estimated_linear_interpolation,v6_adjacent_xi_slices,3c5f6b3c9bd535cff7657364dadb2efc31f2ea48,8f19f73f7654663504dfa27a9a7e338df13e090bfc7501b8c201742defe4cb0b
