xi,T_MeV,muB_MeV,rho_hadron,rho_quark,area_residual,grid_status,grid_unresolved
0.2,31.0,367.5188984069941,0.05595832876149011,2.387171681040742,4.095996455276332e-06,automatic_grid_pass,False
0.2,33.0,367.2914349963296,0.06192739260213559,2.385967977484986,3.9570808256804885e-06,rho:geometry_tolerance_exceeded,True
0.2,35.0,367.04541839277834,0.06821449128964949,2.3847546232677757,1.6539476422458892e-06,rho:geometry_tolerance_exceeded,True
0.2,37.0,366.780104963555,0.07481840886885172,2.3835374451218865,1.0292627835188151e-06,rho:geometry_tolerance_exceeded,True
0.2,39.0,366.49476322702344,0.08176903827570081,2.3823283134705524,1.246771246619728e-06,rho:geometry_tolerance_exceeded,True
0.2,41.0,366.1885503163983,0.08909960169261878,2.381136340686878,2.941345556085385e-06,automatic_grid_pass,False
0.2,43.0,365.86063046232175,0.09675774890881847,2.3799659570275264,4.746855091203274e-06,automatic_grid_pass,False
0.2,45.0,365.5100602055959,0.10475270379704599,2.3788318675542635,1.176034197811741e-06,rho:rho_geometry_not_converged,True
0.2,47.0,365.13587220745495,0.11312645692533448,2.3777432838046635,5.792586700227072e-07,automatic_grid_pass,False
0.2,49.0,364.73704873029817,0.12190777540777074,2.3767130654092536,4.219728020172801e-06,rho:geometry_tolerance_exceeded,True
0.2,51.0,364.31247168324455,0.13113272331644307,2.375738071324255,2.7631638060008803e-06,automatic_grid_pass,False
0.2,53.0,363.8610194896739,0.14084124939591058,2.37483691681191,2.3707337645531524e-06,automatic_grid_pass,False
0.2,55.0,363.3814687979136,0.15094295856466008,2.374008988784004,5.976018816791209e-07,automatic_grid_pass,False
0.2,57.0,362.8725371826997,0.16156008860017418,2.373268159908877,1.975032932112963e-06,automatic_grid_pass,False
0.2,59.0,362.33287349436586,0.1727125360674644,2.372621222700822,1.7269226397991866e-06,automatic_grid_pass,False
0.2,61.0,361.76105349814486,0.1843987907775913,2.3720741580938327,1.4409570842419778e-06,automatic_grid_pass,False
0.2,63.0,361.1555779222615,0.1966663597057264,2.371631992076072,1.625914134741047e-07,automatic_grid_pass,False
0.2,65.0,360.5148653037696,0.20955699644555587,2.3712984429416504,1.8027926055905836e-06,automatic_grid_pass,False
0.2,67.0,359.83725884387155,0.2231073371101578,2.37107600480561,2.1961259965216104e-06,automatic_grid_pass,False
0.2,69.0,359.1210040585838,0.23734886834425073,2.3709649706381035,4.547631647492634e-06,automatic_grid_pass,False
0.2,71.0,358.3642799535771,0.25241067464386713,2.370964262579003,4.441912704459462e-06,automatic_grid_pass,False
0.2,73.0,357.56515081460407,0.26824382203445796,2.3710693753773096,4.019510098032637e-06,rho:rho_geometry_not_converged,True
0.2,77.0,355.8315147905368,0.3027030724666485,2.371564549710791,4.729697615721824e-06,automatic_grid_pass,False
0.2,79.0,354.89268945622666,0.3214369274597909,2.3719282951793517,3.6531134375520496e-06,automatic_grid_pass,False
