center_xi,scenario,sigma_grid_n,adaptive_refinement,species,xi,process,apply_s_cut_requested,apply_s_cut_effective,disabled_by_scenario,sigma_cutoff,cache_n_points,cache_s_min,cache_s_max,cache_sigma_min,cache_sigma_max,cache_sigma_mean,s_peak,s_peak_minus_bo,cache_asym_enabled,cache_asym_s0,cache_asym_A,s_bo,s_up,rate
0.1,baseline,128,true,u,0.12,udbar_to_udbar,true,true,false,3.0522942112582996,128,6.153449964320539,43.053573657459715,0.030349263667514594,0.352009448874043,0.2607755972984554,12.041394545904,5.887944617248631,false,0.0,0.0,6.153449928655369,43.419449736979075,0.2789419099174953
0.1,baseline,128,true,u,0.12,subar_to_subar,true,true,false,3.0522942112582996,128,13.344935831165957,51.263469969559566,0.026644009670439305,0.358957879059339,0.2574606113498395,19.42460094853402,6.079678693297463,false,0.0,0.0,13.344922255236558,51.63026629045863,0.2213632543220112
0.1,baseline,128,true,u,0.12,ssbar_to_uubar,true,true,false,3.0522942112582996,128,23.285698049521397,43.41714314453797,0.19899284004370066,3133.9414565257384,24.750277750097265,23.285698049521397,3.5665170372567445e-8,false,0.0,0.0,23.285698013856226,43.419449736979075,2.6262352464752654
0.1,baseline,128,true,u,0.12,ubarubar_to_ubarubar,true,true,false,3.0522942112582996,128,6.1534499643205365,43.053573657459715,0.09580271379543621,0.13294414843454075,0.11297740275641885,43.053573657459715,36.900123728804346,false,0.0,0.0,6.153449928655369,43.419449736979075,0.14982862952786233
0.1,baseline,128,true,u,0.12,ubarsbar_to_ubarsbar,true,true,false,3.0522942112582996,128,13.344935831165957,51.263469969559566,0.1236029110134035,0.2744510999455152,0.1917459060637279,15.46290137690144,2.1179791216648827,false,0.0,0.0,13.344922255236558,51.63026629045863,0.1953878273961551
0.1,baseline,128,true,u,0.12,dubar_to_dubar,true,true,false,3.0522942112582996,128,6.153449964320539,43.053573657459715,0.030349263667514594,0.35200944887404284,0.26077559734600925,12.041394545904,5.887944617248631,false,0.0,0.0,6.153449928655369,43.419449736979075,0.2789419099283892
0.1,baseline,128,true,u,0.12,uubar_to_ssbar,true,true,false,3.0522942112582996,128,23.292476736389354,43.053573657459715,0.0028339559789281365,0.1064962636793319,0.05678887050544779,43.053573657459715,19.76787564360349,false,0.0,0.0,23.285698013856226,43.419449736979075,0.033851240455654893
0.1,baseline,128,true,u,0.12,us_to_us,true,true,false,3.0522942112582996,128,13.344935831165957,51.263469969559566,0.1236029110134035,0.2744510999455152,0.1917459060637279,15.46290137690144,2.1179791216648827,false,0.0,0.0,13.344922255236558,51.63026629045863,0.1953878273961551
0.1,baseline,128,true,u,0.12,ssbar_to_ssbar,true,true,false,3.0522942112582996,128,23.285698049521397,60.185821742660586,0.1670149448751507,0.41377174572588415,0.33064843830144963,29.33008022181242,6.044382207956193,false,0.0,0.0,23.285698013856226,60.551697822179925,0.2591627836228449
0.1,baseline,128,true,u,0.12,uubar_to_ddbar,true,true,false,3.0522942112582996,128,6.1534499643205365,43.053573657459715,0.14053556836689296,0.2555905068930763,0.1954698090757314,6.834470506478936,0.6810205778235643,false,0.0,0.0,6.153449928655371,43.419449736979075,0.22942615967574798
0.1,baseline,128,true,u,0.12,sbarsbar_to_sbarsbar,true,true,false,3.0522942112582996,128,23.285698049521397,60.185821742660586,0.0700125396450603,0.11653877892065784,0.07899754657678813,60.185821742660586,36.90012372880436,false,0.0,0.0,23.285698013856226,60.551697822179925,0.07946549438130755
0.1,baseline,128,true,u,0.12,usbar_to_usbar,true,true,false,3.0522942112582996,128,13.344935831165957,51.263469969559566,0.02664400967043929,0.3589578790593385,0.2574606113493961,19.42460094853402,6.079678693297463,false,0.0,0.0,13.344922255236558,51.63026629045863,0.22136325432193785
0.1,baseline,128,true,u,0.12,uu_to_uu,true,true,false,3.0522942112582996,128,6.1534499643205365,43.053573657459715,0.09580271379543621,0.13294414843454075,0.11297740275641885,43.053573657459715,36.900123728804346,false,0.0,0.0,6.153449928655369,43.419449736979075,0.14982862952786233
