target_id,target_kind,xi,T_MeV,target_mu_MeV,cep_T_low_MeV,cep_T_high_MeV,distance_below_CEP_MeV,grid_status,grid_unresolved,boundary_row_present,priority,reason,reason_detail,diagnostic_count,representative_xi,pilot_selection,rank_within_xi
maxwell_xi_0p4375_T_110p875,maxwell_fixed_xi_T,0.4375,110.875,,110.9375,111.0,0.0625,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,False,input_incomplete,2
maxwell_xi_0p4375_T_110p75,maxwell_fixed_xi_T,0.4375,110.75,,110.9375,111.0,0.1875,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,False,input_incomplete,3
maxwell_xi_0p4375_T_110p5,maxwell_fixed_xi_T,0.4375,110.5,,110.9375,111.0,0.4375,geometry_tolerance_exceeded|rho_geometry_not_converged,True,False,1,input_incomplete,missing boundary row; rho geometry status,2,False,input_incomplete,4
maxwell_xi_0p4375_T_110,maxwell_fixed_xi_T,0.4375,110.0,,110.9375,111.0,0.9375,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,False,input_incomplete,5
maxwell_xi_0p4375_T_109,maxwell_fixed_xi_T,0.4375,109.0,343.9466213136276,110.9375,111.0,1.9375,rho:geometry_tolerance_exceeded|xi:interpolation_tolerance_exceeded,True,True,1,mixed_geometry_interpolation,rho plus interpolation status,1,False,full_only,6
maxwell_xi_0p4375_T_108,maxwell_fixed_xi_T,0.4375,108.0,344.8923840568483,110.9375,111.0,2.9375,rho:geometry_tolerance_exceeded|temperature:interpolation_tolerance_exceeded|xi:interpolation_tolerance_exceeded,True,True,1,mixed_geometry_interpolation,rho plus interpolation status,2,False,full_only,7
maxwell_xi_0p4375_T_107,maxwell_fixed_xi_T,0.4375,107.0,345.8155199834562,110.9375,111.0,3.9375,rho:rho_geometry_not_converged|temperature:interpolation_tolerance_exceeded|xi:interpolation_tolerance_exceeded,True,True,1,mixed_geometry_interpolation,rho plus interpolation status,2,False,full_only,8
maxwell_xi_0p4375_T_103,maxwell_fixed_xi_T,0.4375,103.0,349.29047343936577,110.9375,111.0,7.9375,temperature:interpolation_tolerance_exceeded|xi:interpolation_tolerance_exceeded,True,True,2,temperature_interpolation,temperature interpolation status,1,False,full_only,9
maxwell_xi_0p4375_T_108p5,maxwell_fixed_xi_T,0.4375,108.5,344.4223548453364,110.9375,111.0,2.4375,xi:interpolation_tolerance_exceeded,True,True,3,xi_interpolation,xi interpolation status,0,False,full_only,10
maxwell_xi_0p4375_T_107p5,maxwell_fixed_xi_T,0.4375,107.5,345.35674704147755,110.9375,111.0,3.4375,xi:interpolation_tolerance_exceeded,True,True,3,xi_interpolation,xi interpolation status,0,False,full_only,11
maxwell_xi_0p4375_T_106,maxwell_fixed_xi_T,0.4375,106.0,346.716449159793,110.9375,111.0,4.9375,xi:interpolation_tolerance_exceeded,True,True,3,xi_interpolation,xi interpolation status,0,False,full_only,12
maxwell_xi_0p4375_T_105,maxwell_fixed_xi_T,0.4375,105.0,347.59563065554846,110.9375,111.0,5.9375,xi:interpolation_tolerance_exceeded,True,True,3,xi_interpolation,xi interpolation status,0,False,full_only,13
maxwell_xi_0p4375_T_104,maxwell_fixed_xi_T,0.4375,104.0,348.4534925808829,110.9375,111.0,6.9375,xi:interpolation_tolerance_exceeded,True,True,3,xi_interpolation,xi interpolation status,0,False,full_only,14
maxwell_xi_0p44375_T_110p562,maxwell_fixed_xi_T,0.44375,110.5625,,110.5625,110.625,0.0,classification_changed_or_unresolved:invalid->valid|rho_geometry_not_converged,True,False,1,input_incomplete,missing boundary row; rho geometry status,2,False,input_incomplete,1
maxwell_xi_0p44375_T_110p5,maxwell_fixed_xi_T,0.44375,110.5,,110.5625,110.625,0.0625,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,False,input_incomplete,2
maxwell_xi_0p44375_T_110,maxwell_fixed_xi_T,0.44375,110.0,,110.5625,110.625,0.5625,geometry_tolerance_exceeded|hybrid_stage_c_not_converged|rho_geometry_not_converged,True,False,1,input_incomplete,missing boundary row; rho geometry status,3,False,input_incomplete,3
maxwell_xi_0p44375_T_109,maxwell_fixed_xi_T,0.44375,109.0,344.2073339381834,110.5625,110.625,1.5625,rho:geometry_tolerance_exceeded,True,True,1,rho_geometry,rho geometry status,1,False,full_only,4
maxwell_xi_0p44375_T_108p5,maxwell_fixed_xi_T,0.44375,108.5,344.68227140030683,110.5625,110.625,2.0625,rho:geometry_tolerance_exceeded,True,True,1,rho_geometry,rho geometry status,1,False,full_only,5
maxwell_xi_0p44375_T_108,maxwell_fixed_xi_T,0.44375,108.0,345.1514912008749,110.5625,110.625,2.5625,temperature:interpolation_tolerance_exceeded,True,True,2,temperature_interpolation,temperature interpolation status,1,False,full_only,6
maxwell_xi_0p44375_T_107,maxwell_fixed_xi_T,0.44375,107.0,346.0730418219514,110.5625,110.625,3.5625,temperature:interpolation_tolerance_exceeded,True,True,2,temperature_interpolation,temperature interpolation status,1,False,full_only,7
maxwell_xi_0p44375_T_103,maxwell_fixed_xi_T,0.44375,103.0,349.54196923331585,110.5625,110.625,7.5625,temperature:interpolation_tolerance_exceeded,True,True,2,temperature_interpolation,temperature interpolation status,1,False,full_only,8
maxwell_xi_0p45_T_110p188,maxwell_fixed_xi_T,0.45,110.1875,,110.1875,110.25,0.0,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,False,input_incomplete,1
maxwell_xi_0p45_T_110p125,maxwell_fixed_xi_T,0.45,110.125,,110.1875,110.25,0.0625,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,False,input_incomplete,2
maxwell_xi_0p45_T_110,maxwell_fixed_xi_T,0.45,110.0,,110.1875,110.25,0.1875,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,False,input_incomplete,3
maxwell_xi_0p45_T_108p5,maxwell_fixed_xi_T,0.45,108.5,344.94109210812286,110.1875,110.25,1.6875,rho:geometry_tolerance_exceeded|rho:rho_geometry_not_converged,True,True,1,rho_geometry,rho geometry status,2,False,full_only,4
maxwell_xi_0p45_T_108,maxwell_fixed_xi_T,0.45,108.0,345.40951851344033,110.1875,110.25,2.1875,rho:geometry_tolerance_exceeded|rho:rho_geometry_not_converged|temperature:interpolation_tolerance_exceeded,True,True,1,mixed_geometry_interpolation,rho plus interpolation status,3,False,full_only,5
maxwell_xi_0p45_T_107,maxwell_fixed_xi_T,0.45,107.0,346.3294946486744,110.1875,110.25,3.1875,temperature:interpolation_tolerance_exceeded,True,True,2,temperature_interpolation,temperature interpolation status,1,False,full_only,6
maxwell_xi_0p45_T_103,maxwell_fixed_xi_T,0.45,103.0,349.7924215268363,110.1875,110.25,7.1875,temperature:interpolation_tolerance_exceeded,True,True,2,temperature_interpolation,temperature interpolation status,1,False,full_only,7
maxwell_xi_0p4625_T_109p375,maxwell_fixed_xi_T,0.4625,109.375,,109.4375,109.5,0.0625,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,False,input_incomplete,1
maxwell_xi_0p4625_T_109p25,maxwell_fixed_xi_T,0.4625,109.25,,109.4375,109.5,0.1875,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,False,input_incomplete,2
maxwell_xi_0p4625_T_109,maxwell_fixed_xi_T,0.4625,109.0,344.9829422367285,109.4375,109.5,0.4375,rho:geometry_tolerance_exceeded,True,True,1,rho_geometry,rho geometry status,1,False,full_only,3
maxwell_xi_0p4625_T_108p5,maxwell_fixed_xi_T,0.4625,108.5,,109.4375,109.5,0.9375,geometry_tolerance_exceeded|hybrid_stage_c_not_converged|interpolation_tolerance_exceeded|rho_geometry_not_converged,True,False,1,input_incomplete,missing boundary row; rho geometry status,4,False,input_incomplete,4
maxwell_xi_0p4625_T_108,maxwell_fixed_xi_T,0.4625,108.0,,109.4375,109.5,1.4375,geometry_tolerance_exceeded|hybrid_stage_c_not_converged|interpolation_tolerance_exceeded|rho_geometry_not_converged,True,False,1,input_incomplete,missing boundary row; rho geometry status,4,False,input_incomplete,5
maxwell_xi_0p4625_T_107p5,maxwell_fixed_xi_T,0.4625,107.5,346.38355027408875,109.4375,109.5,1.9375,rho:geometry_tolerance_exceeded,True,True,1,rho_geometry,rho geometry status,1,False,full_only,6
maxwell_xi_0p4625_T_107,maxwell_fixed_xi_T,0.4625,107.0,346.83918862142264,109.4375,109.5,2.4375,temperature:interpolation_tolerance_exceeded,True,True,2,temperature_interpolation,temperature interpolation status,1,False,full_only,7
maxwell_xi_0p4625_T_103,maxwell_fixed_xi_T,0.4625,103.0,350.2902228279281,109.4375,109.5,6.4375,temperature:interpolation_tolerance_exceeded,True,True,2,temperature_interpolation,temperature interpolation status,1,False,full_only,8
maxwell_xi_0p4625_T_109p438,maxwell_fixed_xi_T,0.4625,109.4375,,109.4375,109.5,0.0,classification_changed_or_unresolved:unknown->unknown,True,False,4,input_incomplete,missing boundary row; no actionable unresolved component,1,False,input_incomplete,9
maxwell_xi_0p475_T_108p625,maxwell_fixed_xi_T,0.475,108.625,,108.625,108.6875,0.0,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,False,input_incomplete,1
maxwell_xi_0p475_T_108p5,maxwell_fixed_xi_T,0.475,108.5,,108.625,108.6875,0.125,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,False,input_incomplete,2
maxwell_xi_0p475_T_108,maxwell_fixed_xi_T,0.475,108.0,,108.625,108.6875,0.625,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,False,input_incomplete,3
maxwell_xi_0p475_T_103,maxwell_fixed_xi_T,0.475,103.0,350.7839330705227,108.625,108.6875,5.625,temperature:interpolation_tolerance_exceeded|xi:interpolation_tolerance_exceeded,True,True,2,temperature_interpolation,temperature interpolation status,1,False,full_only,4
maxwell_xi_0p475_T_105,maxwell_fixed_xi_T,0.475,105.0,349.1065813966769,108.625,108.6875,3.625,xi:interpolation_tolerance_exceeded,True,True,3,xi_interpolation,xi interpolation status,0,False,full_only,5
maxwell_xi_0p475_T_104,maxwell_fixed_xi_T,0.475,104.0,349.9556198084676,108.625,108.6875,4.625,xi:interpolation_tolerance_exceeded,True,True,3,xi_interpolation,xi interpolation status,0,False,full_only,6
maxwell_xi_0p475_T_102,maxwell_fixed_xi_T,0.475,102.0,351.5919545285647,108.625,108.6875,6.625,xi:interpolation_tolerance_exceeded,True,True,3,xi_interpolation,xi interpolation status,0,False,full_only,7
maxwell_xi_0p475_T_101,maxwell_fixed_xi_T,0.475,101.0,352.3801222597998,108.625,108.6875,7.625,xi:interpolation_tolerance_exceeded,True,True,3,xi_interpolation,xi interpolation status,0,False,full_only,8
maxwell_xi_0p4875_T_107p812,maxwell_fixed_xi_T,0.4875,107.8125,,107.8125,107.875,0.0,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,False,input_incomplete,1
maxwell_xi_0p4875_T_107p75,maxwell_fixed_xi_T,0.4875,107.75,,107.8125,107.875,0.0625,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,False,input_incomplete,2
maxwell_xi_0p4875_T_107p5,maxwell_fixed_xi_T,0.4875,107.5,,107.8125,107.875,0.3125,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,False,input_incomplete,3
maxwell_xi_0p4875_T_107,maxwell_fixed_xi_T,0.4875,107.0,,107.8125,107.875,0.8125,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,False,input_incomplete,4
maxwell_xi_0p4875_T_103,maxwell_fixed_xi_T,0.4875,103.0,351.2735992866515,107.8125,107.875,4.8125,temperature:interpolation_tolerance_exceeded,True,True,2,temperature_interpolation,temperature interpolation status,1,False,full_only,5
maxwell_xi_0p5_T_106p875,maxwell_fixed_xi_T,0.5,106.875,,106.9375,107.0625,0.0625,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,True,input_incomplete,1
maxwell_xi_0p5_T_106p75,maxwell_fixed_xi_T,0.5,106.75,,106.9375,107.0625,0.1875,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,True,input_incomplete,2
maxwell_xi_0p5_T_106p5,maxwell_fixed_xi_T,0.5,106.5,,106.9375,107.0625,0.4375,geometry_tolerance_exceeded,True,False,1,input_incomplete,missing boundary row; rho geometry status,1,True,input_incomplete,3
maxwell_xi_0p5_T_106,maxwell_fixed_xi_T,0.5,106.0,,106.9375,107.0625,0.9375,geometry_tolerance_exceeded|rho_geometry_not_converged,True,False,1,input_incomplete,missing boundary row; rho geometry status,2,True,input_incomplete,4
maxwell_xi_0p5_T_105,maxwell_fixed_xi_T,0.5,105.0,350.09329594394546,106.9375,107.0625,1.9375,rho:geometry_tolerance_exceeded|rho:rho_geometry_not_converged,True,True,1,rho_geometry,rho geometry status,2,True,pilot_candidate,5
maxwell_xi_0p5_T_104,maxwell_fixed_xi_T,0.5,104.0,,106.9375,107.0625,2.9375,hybrid_stage_c_not_converged|interpolation_tolerance_exceeded|rho_geometry_not_converged,True,False,1,input_incomplete,missing boundary row; rho geometry status,3,True,input_incomplete,6
maxwell_xi_0p5_T_103,maxwell_fixed_xi_T,0.5,103.0,351.75929034404885,106.9375,107.0625,3.9375,temperature:interpolation_tolerance_exceeded,True,True,2,temperature_interpolation,temperature interpolation status,1,True,pilot_candidate,7
maxwell_xi_0p5_T_99,maxwell_fixed_xi_T,0.5,99.0,354.8524898989428,106.9375,107.0625,7.9375,temperature:interpolation_tolerance_exceeded,True,True,2,temperature_interpolation,temperature interpolation status,1,True,pilot_candidate,8
maxwell_xi_0p5_T_106p938,maxwell_fixed_xi_T,0.5,106.9375,,106.9375,107.0625,0.0,classification_changed_or_unresolved:unknown->valid,True,False,4,input_incomplete,missing boundary row; no actionable unresolved component,1,True,input_incomplete,9
