T_MeV,meson,q,window_type,omega,window_center,omega_thr,mass_ref,gamma_ref,threshold_ref,delta,F_current,F_gbu,integrand_current,integrand_gbu
210.0,K,2.0,pole_window,2.67,2.572283695554165,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-6.647106288575615e-7,-6.647106288575615e-7,-1.9577048993415017e-19,-9.58385259391922e-9,-2.8226350479650498e-21
210.0,K,2.0,pole_window,2.69,2.572283695554165,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-6.895013826380452e-7,-6.895013826380452e-7,-2.185345003916095e-19,-9.724111064287548e-9,-3.0820152166426497e-21
210.0,K,2.0,pole_window,2.71,2.572283695554165,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-7.174830643320953e-7,-7.174830643320953e-7,-2.462748294141878e-19,-9.898345780063471e-9,-3.397590186657637e-21
210.0,K,2.0,pole_window,2.73,2.572283695554165,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-7.481661719865238e-7,-7.481661719865238e-7,-2.7920323523869875e-19,-1.009749234223158e-8,-3.7682170556621e-21
210.0,K,2.0,pole_window,2.75,2.572283695554165,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-7.814343660716559e-7,-7.814343660716559e-7,-3.1816675081239656e-19,-1.0318110037765648e-8,-4.2010944076391404e-21
210.0,K,2.0,pole_window,2.77,2.572283695554165,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-8.173640264095654e-7,-8.173640264095654e-7,-3.6401240908253557e-19,-1.055947771528128e-8,-4.7026548729792556e-21
210.0,K,2.0,pole_window,2.79,2.572283695554165,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-8.561569131093471e-7,-8.561569131093471e-7,-4.183283968252176e-19,-1.082246169312201e-8,-5.287982822382274e-21
210.0,K,2.0,pole_window,2.81,2.572283695554165,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-8.981162170239501e-7,-8.981162170239501e-7,-4.82914659053358e-19,-1.1109050212937048e-8,-5.973306231752486e-21
210.0,K,2.0,pole_window,2.83,2.572283695554165,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-9.436436169172109e-7,-9.436436169172109e-7,-5.602064154903129e-19,-1.1422192460295881e-8,-6.780934433835334e-21
210.0,K,2.0,pole_window,2.85,2.572283695554165,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-9.932497061040302e-7,-9.932497061040302e-7,-6.532741605698791e-19,-1.176580965657337e-8,-7.738536824714553e-21
210.0,K,2.0,pole_window,2.87,2.572283695554165,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-1.0475760690475495e-6,-1.0475760690475495e-6,-7.663530590283282e-19,-1.2144933680407368e-8,-8.884612156269007e-21
210.0,K,2.0,pole_window,2.89,2.572283695554165,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-1.1074306670583855e-6,-1.1074306670583855e-6,-9.05478220614847e-19,-1.2565972719749138e-8,-1.0274426162313674e-20
210.0,K,2.0,pole_window,2.91,2.572283695554165,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-1.173841321637141e-6,-1.173841321637141e-6,-1.0782729418547243e-18,-1.3037136860522911e-8,-1.1975717379204854e-20
210.0,K,2.0,pole_window,2.93,2.572283695554165,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-1.2481364386809207e-6,-1.2481364386809207e-6,-1.296172167535893e-18,-1.3569096812953352e-8,-1.4091316527973248e-20
210.0,K,2.0,pole_window,2.95,2.572283695554165,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-1.332069655247233e-6,-1.332069655247233e-6,-1.5756930401298122e-18,-1.4176014952026855e-8,-1.6768678731397942e-20
210.0,K,2.0,pole_window,2.97,2.572283695554165,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-1.4280197511630893e-6,-1.4280197511630893e-6,-1.9413995151068564e-18,-1.4877214379477486e-8,-2.022564236869561e-20
210.0,K,2.0,threshold_window,2.71,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-7.174830643320953e-7,-7.174830643320953e-7,-2.462748294141878e-19,-9.898345780063471e-9,-3.397590186657637e-21
210.0,K,2.0,threshold_window,2.73,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-7.481661719865238e-7,-7.481661719865238e-7,-2.7920323523869875e-19,-1.009749234223158e-8,-3.7682170556621e-21
210.0,K,2.0,threshold_window,2.75,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-7.814343660716559e-7,-7.814343660716559e-7,-3.1816675081239656e-19,-1.0318110037765648e-8,-4.2010944076391404e-21
210.0,K,2.0,threshold_window,2.77,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-8.173640264095654e-7,-8.173640264095654e-7,-3.6401240908253557e-19,-1.055947771528128e-8,-4.7026548729792556e-21
210.0,K,2.0,threshold_window,2.79,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-8.561569131093471e-7,-8.561569131093471e-7,-4.183283968252176e-19,-1.082246169312201e-8,-5.287982822382274e-21
210.0,K,2.0,threshold_window,2.81,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-8.981162170239501e-7,-8.981162170239501e-7,-4.82914659053358e-19,-1.1109050212937048e-8,-5.973306231752486e-21
210.0,K,2.0,threshold_window,2.83,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-9.436436169172109e-7,-9.436436169172109e-7,-5.602064154903129e-19,-1.1422192460295881e-8,-6.780934433835334e-21
210.0,K,2.0,threshold_window,2.85,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-9.932497061040302e-7,-9.932497061040302e-7,-6.532741605698791e-19,-1.176580965657337e-8,-7.738536824714553e-21
210.0,K,2.0,threshold_window,2.87,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-1.0475760690475495e-6,-1.0475760690475495e-6,-7.663530590283282e-19,-1.2144933680407368e-8,-8.884612156269007e-21
210.0,K,2.0,threshold_window,2.89,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-1.1074306670583855e-6,-1.1074306670583855e-6,-9.05478220614847e-19,-1.2565972719749138e-8,-1.0274426162313674e-20
210.0,K,2.0,threshold_window,2.91,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-1.173841321637141e-6,-1.173841321637141e-6,-1.0782729418547243e-18,-1.3037136860522911e-8,-1.1975717379204854e-20
210.0,K,2.0,threshold_window,2.93,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-1.2481364386809207e-6,-1.2481364386809207e-6,-1.296172167535893e-18,-1.3569096812953352e-8,-1.4091316527973248e-20
210.0,K,2.0,threshold_window,2.95,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-1.332069655247233e-6,-1.332069655247233e-6,-1.5756930401298122e-18,-1.4176014952026855e-8,-1.6768678731397942e-20
210.0,K,2.0,threshold_window,2.97,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-1.4280197511630893e-6,-1.4280197511630893e-6,-1.9413995151068564e-18,-1.4877214379477486e-8,-2.022564236869561e-20
210.0,K,2.0,threshold_window,2.99,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-1.539328401395862e-6,-1.539328401395862e-6,-2.4316198333302827e-18,-1.5700021237007152e-8,-2.4800739718045103e-20
210.0,K,2.0,threshold_window,3.01,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-1.6709118572987332e-6,-1.6709118572987332e-6,-3.1100932240809773e-18,-1.668495236761132e-8,-3.1055951321401384e-20
210.0,K,2.0,threshold_window,3.03,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-1.8304790091663228e-6,-1.8304790091663228e-6,-4.088839794633321e-18,-1.7896130575949345e-8,-3.997555312159658e-20
210.0,K,2.0,threshold_window,3.05,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-2.031313079364085e-6,-2.031313079364085e-6,-5.587876353036619e-18,-1.9445282808144113e-8,-5.3491427336131765e-20
210.0,K,2.0,threshold_window,3.07,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-2.3001687013490126e-6,-2.3001687013490126e-6,-8.113305085275316e-18,-2.1560545155651275e-8,-7.604976128492726e-20
210.0,K,2.0,threshold_window,3.09,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,-2.7113775890099597e-6,-2.7113775890099597e-6,-1.3288676392999091e-17,-2.488696445386939e-8,-1.219729846451596e-19
210.0,K,2.0,threshold_window,3.11,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,0.07301196593950149,0.07301196593950149,0.00025919572479861375,0.0006562611180036262,2.329756142699201e-6
210.0,K,2.0,threshold_window,3.13,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,0.2078382414789168,0.2078382414789168,0.005933792139955624,0.00182947818434663,5.223169323051422e-5
210.0,K,2.0,threshold_window,3.15,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,0.31710600316916415,0.31710600316916415,0.020834533736456107,0.0027336533457573853,0.0001796067948470068
210.0,K,2.0,threshold_window,3.17,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,0.4281331655776303,0.4281331655776303,0.050432515156034474,0.0036147039541956348,0.00042579885561679103
210.0,K,2.0,threshold_window,3.19,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,0.5450778822294251,0.5450778822294251,0.10172841099133956,0.00450738470360461,0.0008412175554600299
210.0,K,2.0,threshold_window,3.21,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,0.6678176210484199,0.6678176210484199,0.1815792104117938,0.005408951761571903,0.0014706907381087158
210.0,K,2.0,threshold_window,3.23,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,0.7939928320482323,0.7939928320482323,0.29406669855862366,0.006299086876444262,0.0023329576879321163
210.0,K,2.0,threshold_window,3.25,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,0.9199332951696598,0.9199332951696598,0.43792406030756476,0.007148903099180137,0.00340315617271024
210.0,K,2.0,threshold_window,3.27,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,1.0416056165229493,1.0416056165229493,0.6058240856808681,0.007929108916631143,0.004611769640526169
210.0,K,2.0,threshold_window,3.29,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,1.1555209279805925,1.1555209279805925,0.7863694384189222,0.008616928696398898,0.005864099226419985
210.0,K,2.0,threshold_window,3.31,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,1.2593173353084897,1.2593173353084897,0.9675973084513925,0.009199808259215157,0.007068678767695088
210.0,K,2.0,threshold_window,3.33,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,1.35188984430687,1.35188984430687,1.1399099821028067,0.009675397046718423,0.008158269492746348
210.0,K,2.0,threshold_window,3.35,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,1.4331776665243705,1.4331776665243705,1.2972900002365257,0.010049075289692724,0.00909626572437288
210.0,K,2.0,threshold_window,3.37,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,1.5038154499657421,1.5038154499657421,1.4370347304812883,0.010330790909830809,0.009872026072817284
210.0,K,2.0,threshold_window,3.39,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,1.564806408050202,1.564806408050202,1.5588166325798478,0.010532384336547303,0.010492068411830452
210.0,K,2.0,threshold_window,3.41,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,1.6172844584676882,1.6172844584676882,1.6637056406460464,0.010665798045614839,0.010971940203576443
210.0,K,2.0,threshold_window,3.43,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,1.6623688856051608,1.6623688856051608,1.7534303791051684,0.010742088681814456,0.011330520435528044
210.0,K,2.0,threshold_window,3.45,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,1.701089177729959,1.701089177729959,1.8299124398209305,0.010771000788753204,0.011586687277008486
210.0,K,2.0,threshold_window,3.47,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,1.7343548126204458,1.7343548126204458,1.89501192191025,0.010760874313548736,0.01175767782115026
210.0,K,2.0,threshold_window,3.49,3.1062774481751965,3.1062774481751965,2.572283695554165,0.3408672502723144,2.376754001793583,1.762950493962697,1.762950493962697,1.9504095001181525,0.010718723960292803,0.011858473118157511
212.0,pi,0.0,pole_window,0.59,0.9740069109697355,0.6116056058989852,0.9740069109697355,0.24189142422807122,0.6116056058989852,-1.7825865565655633e-6,-1.7825865565655633e-6,-3.7762846370964845e-18,-8.539428642422834e-7,-1.809018085163428e-18
212.0,pi,0.0,pole_window,0.61,0.9740069109697355,0.6116056058989852,0.9740069109697355,0.24189142422807122,0.6116056058989852,-2.032220492867813e-6,-2.032220492867813e-6,-5.595076133088281e-18,-9.09169242374027e-7,-2.5031098479704936e-18
212.0,pi,0.0,pole_window,0.63,0.9740069109697355,0.6116056058989852,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.034816676800568255,0.034816676800568255,2.8129719264261e-5,0.014576943796839709,1.1777268091517548e-5
212.0,pi,0.0,pole_window,0.65,0.9740069109697355,0.6116056058989852,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.056395301713715075,0.056395301713715075,0.00011949817192135476,0.022140044977074377,4.691339208446047e-5
212.0,pi,0.0,pole_window,0.67,0.9740069109697355,0.6116056058989852,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.07806388257950404,0.07806388257950404,0.0003167596487173435,0.028789904473429558,0.00011682073356166602
212.0,pi,0.0,pole_window,0.69,0.9740069109697355,0.6116056058989852,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.10167867091610902,0.10167867091610902,0.0006993591861760712,0.03528776492759486,0.00024271385866261714
212.0,pi,0.0,pole_window,0.71,0.9740069109697355,0.6116056058989852,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.12830503447259295,0.12830503447259295,0.0014034916563782363,0.041970842640373776,0.00045910690643640535
212.0,pi,0.0,pole_window,0.73,0.9740069109697355,0.6116056058989852,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.15890263171240276,0.15890263171240276,0.002661390219652393,0.049069284849733386,0.0008218398485732864
212.0,pi,0.0,pole_window,0.75,0.9740069109697355,0.6116056058989852,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.1945173273525864,0.1945173273525864,0.004869636599791588,0.05678573887756636,0.0014216004103488852
212.0,pi,0.0,pole_window,0.77,0.9740069109697355,0.6116056058989852,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.236382331697764,0.236382331697764,0.008707612865833658,0.06532685445875376,0.0024064444845937187
212.0,pi,0.0,pole_window,0.79,0.9740069109697355,0.6116056058989852,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.28599590227742877,0.28599590227742877,0.01534196258471432,0.07491935535895795,0.004018973480511864
212.0,pi,0.0,pole_window,0.81,0.9740069109697355,0.6116056058989852,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.34518490372966554,0.34518490372966554,0.02677372812008655,0.08581751978439839,0.006656301935055244
212.0,pi,0.0,pole_window,0.83,0.9740069109697355,0.6116056058989852,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.41613542234427553,0.41613542234427553,0.04640441975910764,0.09830013522153862,0.010961721815220688
212.0,pi,0.0,pole_window,0.85,0.9740069109697355,0.6116056058989852,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.5013364960364604,0.5013364960364604,0.07988039565493049,0.11264817077820644,0.017948783945928585
212.0,pi,0.0,pole_window,0.87,0.9740069109697355,0.6116056058989852,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.6033300882514857,0.6033300882514857,0.13611420668566687,0.1290868177378588,0.029122614853980232
212.0,pi,0.0,pole_window,0.89,0.9740069109697355,0.6116056058989852,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.7241057472653933,0.7241057472653933,0.22785780548059248,0.1476712177472086,0.04646840566533063
212.0,pi,0.0,pole_window,0.91,0.9740069109697355,0.6116056058989852,0.9740069109697355,0.24189142422807122,0.6116056058989852,0.864010765374914,0.864010765374914,0.3701779864921293,0.16811035198349772,0.07202543544550742
