target_id,xi,T_MeV,method,rho,muq_MeV,source_curve_sha256
xi_m0p25_T41,-0.25,41,production_hybrid,3.03125,361.058213,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.0375,361.2968,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.04375,361.535181,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.05,361.773356,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.05625,362.011322,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.0625,362.249078,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.06875,362.486625,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.075,362.723959,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.08125,362.96108,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.0875,363.197988,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.09375,363.43468,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.1,363.671156,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.10625,363.907416,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.1125,364.143457,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.11875,364.37928,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.125,364.614884,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.13125,364.850267,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.1375,365.085428,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.14375,365.320368,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.15,365.555086,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.15625,365.78958,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.1625,366.02385,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.16875,366.257895,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.175,366.491716,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.18125,366.72531,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.1875,366.958679,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.19375,367.19182,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.2,367.424735,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.20625,367.657421,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.2125,367.88988,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.21875,368.122109,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.225,368.35411,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.23125,368.585881,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.2375,368.817423,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.24375,369.048735,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.25,369.279816,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.25625,369.510666,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.2625,369.741286,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.26875,369.971674,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.275,370.201831,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.28125,370.431756,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.2875,370.661449,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.29375,370.89091,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.3,371.120139,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.30625,371.349135,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.3125,371.577899,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.31875,371.80643,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.325,372.034729,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.33125,372.262794,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.3375,372.490627,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.34375,372.718226,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.35,372.945592,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.35625,373.172725,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.3625,373.399625,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.36875,373.626292,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.375,373.852725,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.38125,374.078925,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.3875,374.304892,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.39375,374.530626,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.4,374.756126,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.40625,374.981393,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.4125,375.206427,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.41875,375.431229,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.425,375.655797,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.43125,375.880132,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.4375,376.104234,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.44375,376.328104,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.45,376.551741,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.45625,376.775146,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.4625,376.998318,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.46875,377.221258,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.475,377.443966,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.48125,377.666442,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.4875,377.888686,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.49375,378.110698,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.5,378.332479,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.50625,378.554029,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.5125,378.775347,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.51875,378.996434,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.525,379.217291,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.53125,379.437916,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.5375,379.658312,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.54375,379.878477,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.55,380.098412,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.55625,380.318118,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.5625,380.537593,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.56875,380.75684,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.575,380.975857,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.58125,381.194645,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.5875,381.413205,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.59375,381.631536,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.6,381.849639,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.60625,382.067514,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.6125,382.285162,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.61875,382.502581,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.625,382.719774,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.63125,382.93674,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.6375,383.153479,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.64375,383.369991,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.65,383.586278,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.65625,383.802338,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.6625,384.018173,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.66875,384.233783,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.675,384.449168,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.68125,384.664328,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.6875,384.879263,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.69375,385.093974,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.7,385.308461,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.70625,385.522725,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.7125,385.736766,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.71875,385.950583,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.725,386.164178,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.73125,386.37755,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.7375,386.5907,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.74375,386.803628,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.75,387.016335,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.75625,387.228821,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.7625,387.441085,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.76875,387.653129,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.775,387.864953,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.78125,388.076557,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.7875,388.287941,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.79375,388.499106,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.8,388.710052,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.80625,388.920779,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.8125,389.131287,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.81875,389.341578,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.825,389.551651,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.83125,389.761506,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.8375,389.971144,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.84375,390.180566,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.85,390.389771,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.85625,390.59876,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.8625,390.807533,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.86875,391.01609,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.875,391.224432,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.88125,391.43256,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.8875,391.640473,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.89375,391.848171,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.9,392.055656,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.90625,392.262927,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.9125,392.469985,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.91875,392.67683,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.925,392.883462,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.93125,393.089882,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.9375,393.29609,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.94375,393.502086,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.95,393.707871,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.95625,393.913446,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.9625,394.118809,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.96875,394.323962,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.975,394.528905,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.98125,394.733638,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.9875,394.938162,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,3.99375,395.142477,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,production_hybrid,4.0,395.346583,ef6565d08e1ac706193c515a451bc23639cb1943910ccf4cddf84a01fc51d9d0
xi_m0p25_T41,-0.25,41,independent_oracle,0.0,10.810496,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.003125,319.590436,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.00625,328.919982,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.009375,334.317839,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.0125,338.10596,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.015625,341.012021,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.01875,343.360147,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.021875,345.323238,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.025,347.004497,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.028125,348.470495,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.03125,349.766684,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.034375,350.925485,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.0375,351.970836,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.040625,352.920914,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.04375,353.78985,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.046875,354.588846,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.05,355.326933,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.053125,356.011496,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.05625,356.648654,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.059375,357.243532,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.0625,357.800466,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.065625,358.323157,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
xi_m0p25_T41,-0.25,41,independent_oracle,0.06875,358.81479,e7edebea5bc2fe485d499055d03ea6ae6b750168e114c48f2cd7207a22d9a2ce
