surface,xi,T_MeV,mu_spinodal_hadron_MeV,mu_spinodal_quark_MeV,layer,status,interpolation_method,source_layer,source_xi_left,source_xi_right,source_axis_low,source_axis_high,xi_gap,reference_write
spinodal,0.08125,43.0,373.7476656698526,350.03205168911313,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,45.0,373.1472001550918,349.818917036742,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,47.0,372.51417024191335,349.5881060888509,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,49.0,371.84791005370437,349.3385504060476,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,51.0,371.1473011649492,349.06912418036836,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,53.0,370.4125838715797,348.7786253712129,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,55.0,369.64175410097613,348.4657961138482,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,57.0,368.83414701129055,348.129299295141,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,59.0,367.9788623836404,347.76116113159577,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,61.0,367.09402784489356,347.3727126089623,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,63.0,366.1791523233827,346.96327807507566,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,65.0,365.2124601268716,346.51717684328884,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,67.0,364.20254571326456,346.03951143011335,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,69.0,363.14782521189636,345.5284331178554,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,71.0,362.046650828411,344.9819921968314,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,73.0,360.8972605965495,344.39812781357864,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,75.0,359.6978002731179,343.7746746079486,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,77.0,358.44633070292775,343.10935030451293,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,79.0,357.1408150458197,342.39975187126413,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,81.0,355.7791245069956,341.64335740445165,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,83.0,354.35903961645926,340.837510817158,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,85.0,352.87824566666154,339.9794230689559,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,87.0,351.3343594189839,339.0661717708589,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,89.0,349.72488941245257,338.0946930959302,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,91.0,348.0472811973378,337.0617703387375,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,93.0,346.2988983047133,335.96405121906304,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,95.0,344.4770317430586,334.79801565878876,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,97.0,342.57891448531467,333.5600027126777,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,99.0,340.60172320542114,332.24617666206944,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,101.0,338.54259945702495,330.85254896611497,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,103.0,336.3986617857097,329.37496044969436,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,105.0,334.16703098075294,327.8090655385316,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,107.0,331.8448725510511,326.15034329421803,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,109.0,329.4294349538745,324.39405316815174,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,110.0,328.1859200374381,323.4777820172171,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,111.0,326.9181289042431,322.53523318982303,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,112.0,325.62578075555393,321.5657459926028,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,113.0,324.3086178265209,320.56863217616495,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,114.0,322.96635503734956,319.5431797611631,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,115.0,321.59896775562623,318.48864771956613,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,116.0,320.20614808315275,317.40426124651344,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,117.0,318.7878660127179,316.2891999841004,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,118.0,317.3441091278733,315.14259648030094,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,119.0,315.8686122232002,313.95516426547493,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,120.0,314.38059941035834,312.7509381910058,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,121.0,312.8613862201472,311.50373606757455,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,122.0,311.3178567924869,310.22062967390855,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,123.0,309.7508175550892,308.9001335548384,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,123.5,308.9574583755458,308.2228249626088,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,124.0,308.16145632605594,307.5404448618841,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,124.5,307.35767322771716,306.8425680659004,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.08125,125.0,306.5515390033104,306.1392657710482,interpolated_noncertified,piecewise_linear_common_support,bilinear_axis_xi_common_support,strict_spinodal_v6,0.075,0.0875,1.0,125.0,0.012499999999999997,False
spinodal,0.0875,1.0,379.63956995706656,352.18076129077855,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,3.0,379.619862247707,352.17582922964436,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,5.0,379.5797081073208,352.16565288963943,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,7.0,379.51823288932604,352.1498979569509,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,9.0,379.43453564844987,352.12822042786166,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,11.0,379.3275951757035,352.1002655427991,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,13.0,379.1963598975408,352.0656661978695,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,15.0,379.03984408791115,352.02403851121073,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,17.0,378.85707025121775,351.97498515596243,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,19.0,378.64720148134876,351.91808124079245,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,21.0,378.40953233207426,351.85287711107134,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,23.0,378.14351959577994,351.77889283344894,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,25.0,377.84874683334124,351.6956181509081,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,27.0,377.5248951224027,351.60250568423635,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,29.0,377.1717222695957,351.49897103285616,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,33.0,376.37653755925817,351.25810772298075,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,35.0,375.93408839902463,351.11941010033667,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,37.0,375.4614063532511,350.9675492297395,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,39.0,374.95815023510755,350.8017227448319,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,41.0,374.42397227503227,350.62109283549535,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,43.0,373.85842517623877,350.42475558423143,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,45.0,373.2610007729087,350.2117614697481,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,47.0,372.63110272299855,349.98110163320564,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,49.0,371.9680623796957,349.73170726180564,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,51.0,371.27112951471304,349.4624550300387,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,53.0,370.53946354128993,349.17214305617193,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,55.0,369.7721431957482,348.85951566223673,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,57.0,368.9681417868011,348.52323227172496,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,59.0,368.1263577478961,348.161885536035,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,63.0,366.3245900256997,347.35795062830164,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,65.0,365.3619251277676,346.9121351370046,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,67.0,364.3561614901857,346.4347743160273,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,69.0,363.3057124696732,345.9240228605661,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,71.0,362.20894081048635,345.37793144366964,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,73.0,361.0640752206503,344.7944448014093,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,75.0,359.8692810452353,344.17139781638224,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,77.0,358.6226198316722,343.50651030047436,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,79.0,357.3220600860204,342.7973832027296,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
spinodal,0.0875,81.0,355.96547907437014,342.0414931438958,strict_reference_v1,native_uniform_xi,none_native,strict_spinodal_v6,0.0875,0.0875,1.0,125.0,0.0,False
